X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,outcome
470000.0046700943,1.00000000752821,1.0000000308116732,2.0000000114471947,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,6.712292760785846,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,99931.00222274735,48913.47254403315,80388.00158855156,75630.99875233178,71463.9996130388,65915.00064390157,5070.000006302721,4019.0000406416584,2018.999971152472,2120.0000107843193,2096.0000924231117,1743.9999995101166,1.0
470000.0046700943,1.00000000752821,1.0000000308116732,2.0000000114471947,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,99931.00222274735,95095.99847023044,80388.00158855156,75630.99875233178,71463.9996130388,65915.00064390157,750490.2151949204,4019.0000406416584,2018.999971152472,2120.0000107843193,2096.0000924231117,1743.9999995101166,1.0
470000.0046700943,1.00000000752821,1.0000000308116732,2.0000000114471947,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,99931.00222274735,95095.99847023044,80388.00158855156,75630.99875233178,71463.9996130388,65915.00064390157,5070.000006302721,4019.0000406416584,2018.999971152472,493536.21679816,2096.0000924231117,1743.9999995101166,1.0
282390.0672457425,1.00000000752821,1.0000000308116732,2.0000000114471947,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,99931.00222274735,95095.99847023044,80388.00158855156,75630.99875233178,71463.9996130388,828414.6494376785,5070.000006302721,4019.0000406416584,2018.999971152472,2120.0000107843193,2096.0000924231117,1743.9999995101166,1.0
154630.09136290854,1.00000000752821,1.0000000308116732,2.0000000114471947,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,99931.00222274735,774581.7980861079,80388.00158855156,75630.99875233178,71463.9996130388,65915.00064390157,5070.000006302721,4019.0000406416584,2018.999971152472,2120.0000107843193,2096.0000924231117,1743.9999995101166,1.0
921189.9466599121,1.00000000752821,1.0000000308116732,2.0000000114471947,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,5.239796709383636,3.18087717277038e-09,8.759920289147516e-10,99931.00222274735,95095.99847023044,80388.00158855156,75630.99875233178,71463.9996130388,65915.00064390157,5070.000006302721,4019.0000406416584,2018.999971152472,2120.0000107843193,2096.0000924231117,1743.9999995101166,1.0
470000.0046700943,1.00000000752821,1.0000000308116732,2.0000000114471947,31.000000099989176,7.890386376677319,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,99931.00222274735,95095.99847023044,80388.00158855156,75630.99875233178,71463.9996130388,65915.00064390157,5070.000006302721,4019.0000406416584,2018.999971152472,2120.0000107843193,18728.250666774893,1743.9999995101166,1.0
470000.0046700943,1.00000000752821,1.0000000308116732,2.0000000114471947,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,99931.00222274735,95095.99847023044,80388.00158855156,75630.99875233178,71463.9996130388,65915.00064390157,5070.000006302721,4019.0000406416584,593715.330373771,2120.0000107843193,2096.0000924231117,1743.9999995101166,1.0
410150.0431285764,1.00000000752821,1.0000000308116732,2.0000000114471947,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,99931.00222274735,95095.99847023044,80388.00158855156,75630.99875233178,71463.9996130388,65915.00064390157,5070.000006302721,4019.0000406416584,2018.999971152472,583703.8989817048,2096.0000924231117,1743.9999995101166,1.0
470000.0046700943,1.00000000752821,1.0000000308116732,2.0000000114471947,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,99931.00222274735,95095.99847023044,80388.00158855156,75630.99875233178,71463.9996130388,949870.2198375429,5070.000006302721,4019.0000406416584,36311.42894276302,2120.0000107843193,2096.0000924231117,1743.9999995101166,1.0
470000.0046700943,1.00000000752821,1.0000000308116732,2.0000000114471947,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,1.2720147325875026,3.18087717277038e-09,8.759920289147516e-10,99931.00222274735,95095.99847023044,80388.00158855156,75630.99875233178,71463.9996130388,65915.00064390157,5070.000006302721,4019.0000406416584,147792.20922896464,2120.0000107843193,2096.0000924231117,1743.9999995101166,1.0
470000.0046700943,1.00000000752821,1.0000000308116732,2.0000000114471947,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,2.444529062819645,99931.00222274735,95095.99847023044,80388.00158855156,75630.99875233178,71463.9996130388,342592.3678382215,5070.000006302721,4019.0000406416584,2018.999971152472,2120.0000107843193,2096.0000924231117,1743.9999995101166,1.0
470000.0046700943,0.8999397536497775,1.0000000308116732,2.0000000114471947,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,99931.00222274735,95095.99847023044,80388.00158855156,75630.99875233178,71463.9996130388,889142.4346376108,5070.000006302721,4019.0000406416584,2018.999971152472,2120.0000107843193,2096.0000924231117,1743.9999995101166,1.0
470000.0046700943,1.00000000752821,1.0000000308116732,2.0000000114471947,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,6.712292760785846,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,99931.00222274735,95095.99847023044,80388.00158855156,75630.99875233178,71463.9996130388,889142.4346376108,5070.000006302721,4019.0000406416584,2018.999971152472,2120.0000107843193,2096.0000924231117,1743.9999995101166,1.0
470000.0046700943,1.00000000752821,1.0000000308116732,1.0180592599454492,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,99931.00222274735,95095.99847023044,80388.00158855156,75630.99875233178,71463.9996130388,65915.00064390157,420700.3865317771,4019.0000406416584,2018.999971152472,2120.0000107843193,2096.0000924231117,1743.9999995101166,1.0
470000.0046700943,1.00000000752821,1.0000000308116732,2.0000000114471947,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,99931.00222274735,95095.99847023044,80388.00158855156,75630.99875233178,71463.9996130388,65915.00064390157,47894.493260397714,4019.0000406416584,338902.1182910245,2120.0000107843193,2096.0000924231117,1743.9999995101166,1.0
470000.0046700943,1.00000000752821,1.0000000308116732,2.0000000114471947,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,99931.00222274735,95095.99847023044,80388.00158855156,75630.99875233178,71463.9996130388,828414.6494376785,5070.000006302721,4019.0000406416584,2018.999971152472,2120.0000107843193,2096.0000924231117,1743.9999995101166,1.0
470000.0046700943,1.00000000752821,1.0000000308116732,2.0000000114471947,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,5.037216739183607,99931.00222274735,95095.99847023044,80388.00158855156,75630.99875233178,844943.969247646,65915.00064390157,5070.000006302721,4019.0000406416584,2018.999971152472,2120.0000107843193,2096.0000924231117,1743.9999995101166,1.0
470000.0046700943,1.00000000752821,1.0000000308116732,2.0000000114471947,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,99931.00222274735,95095.99847023044,80388.00158855156,75630.99875233178,71463.9996130388,65915.00064390157,463716.4511400132,4019.0000406416584,2018.999971152472,2120.0000107843193,2096.0000924231117,1743.9999995101166,1.0
470000.0046700943,1.00000000752821,1.0000000308116732,2.0000000114471947,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,7.884984693914392,3.18087717277038e-09,8.759920289147516e-10,99931.00222274735,95095.99847023044,80388.00158855156,75630.99875233178,71463.9996130388,65915.00064390157,5070.000006302721,4019.0000406416584,2018.999971152472,2120.0000107843193,2096.0000924231117,1743.9999995101166,1.0
470000.0046700943,1.00000000752821,1.0000000308116732,2.0000000114471947,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,3.917202717118258,3.7518088003775247,8.759920289147516e-10,99931.00222274735,95095.99847023044,80388.00158855156,75630.99875233178,71463.9996130388,65915.00064390157,5070.000006302721,4019.0000406416584,2018.999971152472,2120.0000107843193,2096.0000924231117,1743.9999995101166,1.0
470000.0046700943,1.00000000752821,1.0000000308116732,2.0000000114471947,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,99931.00222274735,95095.99847023044,80388.00158855156,75630.99875233178,71463.9996130388,65915.00064390157,5070.000006302721,4019.0000406416584,307050.4667806812,2120.0000107843193,2096.0000924231117,1743.9999995101166,1.0
470000.0046700943,1.00000000752821,0.32745396315942865,2.0000000114471947,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,99931.00222274735,95095.99847023044,80388.00158855156,75630.99875233178,71463.9996130388,65915.00064390157,392023.01012628636,4019.0000406416584,2018.999971152472,2120.0000107843193,2096.0000924231117,1743.9999995101166,1.0
470000.0046700943,1.00000000752821,1.0000000308116732,2.0000000114471947,63.77530264172454,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,99931.00222274735,95095.99847023044,80388.00158855156,75630.99875233178,71463.9996130388,65915.00064390157,5070.000006302721,4019.0000406416584,147792.20922896464,2120.0000107843193,2096.0000924231117,1743.9999995101166,1.0
470000.0046700943,1.00000000752821,1.0000000308116732,2.0000000114471947,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,5.037216739183607,99931.00222274735,95095.99847023044,80388.00158855156,75630.99875233178,71463.9996130388,65915.00064390157,5070.000006302721,4019.0000406416584,322976.2925358529,2120.0000107843193,2096.0000924231117,1743.9999995101166,1.0
