X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,outcome
200000.00118778108,1.00000000752821,1.0000000308116732,2.0000000114471947,32.99999986419588,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,1.9999999740989796,3.18087717277038e-09,8.759920289147516e-10,54712.999990535405,58183.99961724039,62285.999716146944,61304.99944678201,62846.001231472386,42633.999971654,750490.2151949204,5699.9999799466505,2000.0001939902395,416249.6320694072,2000.0000765568025,999.9998140456673,1.0
200000.00118778108,1.00000000752821,1.0000000308116732,2.0000000114471947,32.99999986419588,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,1.9999999740989796,3.18087717277038e-09,8.759920289147516e-10,54712.999990535405,58183.99961724039,62285.999716146944,61304.99944678201,62846.001231472386,42633.999971654,5000.000007239719,5699.9999799466505,68163.08045310633,3000.000006712108,2000.0000765568025,999.9998140456673,1.0
200000.00118778108,1.00000000752821,1.0000000308116732,2.0000000114471947,32.99999986419588,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,1.9999999740989796,3.18087717277038e-09,8.759920289147516e-10,54712.999990535405,58183.99961724039,62285.999716146944,61304.99944678201,62846.001231472386,42633.999971654,736151.526992175,5699.9999799466505,2000.0001939902395,3000.000006712108,2000.0000765568025,999.9998140456673,1.0
665669.9948942442,1.00000000752821,1.0000000308116732,2.0000000114471947,32.99999986419588,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,1.9999999740989796,3.18087717277038e-09,8.759920289147516e-10,54712.999990535405,58183.99961724039,62285.999716146944,61304.99944678201,62846.001231472386,42633.999971654,5000.000007239719,5699.9999799466505,609641.1561289427,3000.000006712108,2000.0000765568025,999.9998140456673,1.0
200000.00118778108,1.00000000752821,1.0000000308116732,2.0000000114471947,32.99999986419588,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,1.9999999740989796,3.18087717277038e-09,8.759920289147516e-10,54712.999990535405,556881.3004234855,62285.999716146944,239811.8064623205,62846.001231472386,42633.999971654,5000.000007239719,5699.9999799466505,2000.0001939902395,3000.000006712108,2000.0000765568025,999.9998140456673,1.0
200000.00118778108,1.00000000752821,1.0000000308116732,2.0000000114471947,32.99999986419588,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,6.562390701649014,3.18087717277038e-09,8.759920289147516e-10,54712.999990535405,58183.99961724039,62285.999716146944,61304.99944678201,62846.001231472386,42633.999971654,5000.000007239719,5699.9999799466505,2000.0001939902395,3000.000006712108,2000.0000765568025,999.9998140456673,1.0
200000.00118778108,1.00000000752821,1.0000000308116732,2.0000000114471947,32.99999986419588,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,1.9999999740989796,3.18087717277038e-09,8.759920289147516e-10,798192.3473307139,58183.99961724039,62285.999716146944,61304.99944678201,62846.001231472386,42633.999971654,5000.000007239719,5699.9999799466505,641492.807639286,3000.000006712108,2000.0000765568025,999.9998140456673,1.0
200000.00118778108,1.00000000752821,1.0000000308116732,2.0000000114471947,32.99999986419588,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,1.9999999740989796,3.18087717277038e-09,8.759920289147516e-10,54712.999990535405,58183.99961724039,62285.999716146944,61304.99944678201,62846.001231472386,-325413.269361032,5000.000007239719,5699.9999799466505,2000.0001939902395,3000.000006712108,2000.0000765568025,999.9998140456673,1.0
200000.00118778108,1.00000000752821,1.0000000308116732,2.0000000114471947,32.99999986419588,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,1.9999999740989796,3.18087717277038e-09,8.759920289147516e-10,349647.7891724664,58183.99961724039,62285.999716146944,61304.99944678201,225837.4172372811,42633.999971654,5000.000007239719,5699.9999799466505,2000.0001939902395,3000.000006712108,2000.0000765568025,999.9998140456673,1.0
200000.00118778108,1.00000000752821,1.0000000308116732,2.0000000114471947,32.99999986419588,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,1.9999999740989796,5.039992971474451,8.759920289147516e-10,54712.999990535405,58183.99961724039,62285.999716146944,61304.99944678201,844943.969247646,42633.999971654,5000.000007239719,5699.9999799466505,2000.0001939902395,3000.000006712108,2000.0000765568025,999.9998140456673,1.0
