X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,outcome
420000.0071276647,1.0503837077902034e-08,2.0000000000080314,1.00000001777668,29.00000005548627,1.1415932948954932e-08,-7.617897007650143e-10,5.372829405011836,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,48454.99999815468,34993.000175207504,35340.000049160415,54763.000088555666,59037.00062367604,646231.2938378821,2010.9999257286331,3000.000062626048,20000.000405771745,5000.000058529955,2000.0000765568025,3000.000062427392,1.0
420000.0071276647,1.0503837077902034e-08,2.0000000000080314,1.00000001777668,29.00000005548627,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,5.239796709383636,3.18087717277038e-09,8.759920289147516e-10,48454.99999815468,34993.000175207504,35340.000049160415,54763.000088555666,59037.00062367604,60290.00133593014,2010.9999257286331,3000.000062626048,20000.000405771745,5000.000058529955,2000.0000765568025,3000.000062427392,1.0
420000.0071276647,1.0503837077902034e-08,2.0000000000080314,1.00000001777668,29.00000005548627,5.33614217206261,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.7518088003775247,8.759920289147516e-10,48454.99999815468,34993.000175207504,35340.000049160415,54763.000088555666,59037.00062367604,60290.00133593014,2010.9999257286331,3000.000062626048,20000.000405771745,5000.000058529955,2000.0000765568025,3000.000062427392,1.0
420000.0071276647,1.0503837077902034e-08,2.0000000000080314,1.00000001777668,29.00000005548627,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,48454.99999815468,34993.000175207504,604158.1534436084,54763.000088555666,59037.00062367604,60290.00133593014,2010.9999257286331,3000.000062626048,784825.239435831,5000.000058529955,2000.0000765568025,3000.000062427392,1.0
420000.0071276647,1.0503837077902034e-08,2.0000000000080314,1.00000001777668,29.00000005548627,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,6.562390701649014,3.18087717277038e-09,8.759920289147516e-10,48454.99999815468,34993.000175207504,35340.000049160415,54763.000088555666,59037.00062367604,60290.00133593014,635780.7095729575,3000.000062626048,20000.000405771745,5000.000058529955,2000.0000765568025,3000.000062427392,1.0
420000.0071276647,1.0503837077902034e-08,0.32745396315942865,1.00000001777668,29.00000005548627,1.1415932948954932e-08,-7.617897007650143e-10,4.033366049237826,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,48454.99999815468,34993.000175207504,35340.000049160415,54763.000088555666,59037.00062367604,60290.00133593014,2010.9999257286331,3000.000062626048,20000.000405771745,5000.000058529955,2000.0000765568025,3000.000062427392,1.0
420000.0071276647,1.0503837077902034e-08,2.0000000000080314,1.00000001777668,29.00000005548627,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,48454.99999815468,34993.000175207504,35340.000049160415,54763.000088555666,59037.00062367604,646231.2938378821,2010.9999257286331,3000.000062626048,20000.000405771745,5000.000058529955,2000.0000765568025,3000.000062427392,1.0
420000.0071276647,1.0503837077902034e-08,2.0000000000080314,1.00000001777668,29.00000005548627,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,-0.11274371291325233,8.759920289147516e-10,48454.99999815468,34993.000175207504,35340.000049160415,54763.000088555666,59037.00062367604,60290.00133593014,664458.0859784483,3000.000062626048,20000.000405771745,5000.000058529955,2000.0000765568025,3000.000062427392,1.0
420000.0071276647,1.0503837077902034e-08,2.0000000000080314,1.00000001777668,29.00000005548627,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,48454.99999815468,34993.000175207504,35340.000049160415,54763.000088555666,783033.3140466096,60290.00133593014,2010.9999257286331,3000.000062626048,20000.000405771745,5000.000058529955,2000.0000765568025,3000.000062427392,1.0
420000.0071276647,1.0503837077902034e-08,2.0000000000080314,1.00000001777668,29.00000005548627,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,5.037216739183607,48454.99999815468,34993.000175207504,35340.000049160415,54763.000088555666,59037.00062367604,60290.00133593014,2010.9999257286331,3000.000062626048,20000.000405771745,5000.000058529955,2000.0000765568025,3000.000062427392,1.0
