X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,outcome
300000.0038877282,1.0503837077902034e-08,1.0000000308116732,1.00000001777668,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,7.629904415547568,648677.4946112981,149893.00527265065,152528.99729013516,152881.99693805916,113347.00206355446,114553.99662520975,6999.99986409827,6999.999925386966,5999.99993781914,4084.0000002235925,4056.000012735644,4299.999985784537,1.0
300000.0038877282,1.0503837077902034e-08,1.0000000308116732,1.00000001777668,31.000000099989176,0.22765376283319205,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,7.629904415547568,147277.0018175868,149893.00527265065,152528.99729013516,152881.99693805916,113347.00206355446,114553.99662520975,6999.99986409827,6999.999925386966,5999.99993781914,4084.0000002235925,4056.000012735644,4299.999985784537,1.0
300000.0038877282,1.0503837077902034e-08,1.0000000308116732,0.49453426821905144,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,7.629904415547568,147277.0018175868,149893.00527265065,152528.99729013516,152881.99693805916,113347.00206355446,114553.99662520975,6999.99986409827,6999.999925386966,5999.99993781914,4084.0000002235925,4056.000012735644,4299.999985784537,1.0
300000.0038877282,1.0503837077902034e-08,1.0000000308116732,1.00000001777668,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,147277.0018175868,149893.00527265065,152528.99729013516,152881.99693805916,113347.00206355446,114553.99662520975,6999.99986409827,6999.999925386966,498160.3758427411,4084.0000002235925,4056.000012735644,4299.999985784537,1.0
300000.0038877282,1.0503837077902034e-08,1.0000000308116732,1.00000001777668,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,7.884984693914392,3.18087717277038e-09,8.759920289147516e-10,147277.0018175868,149893.00527265065,464777.9543970136,152881.99693805916,113347.00206355446,114553.99662520975,6999.99986409827,6999.999925386966,5999.99993781914,4084.0000002235925,4056.000012735644,4299.999985784537,1.0
300000.0038877282,1.0503837077902034e-08,1.0000000308116732,1.00000001777668,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,4.033366049237826,7.884984693914392,3.18087717277038e-09,8.759920289147516e-10,147277.0018175868,149893.00527265065,152528.99729013516,152881.99693805916,113347.00206355446,114553.99662520975,6999.99986409827,6999.999925386966,5999.99993781914,4084.0000002235925,4056.000012735644,4299.999985784537,1.0
300000.0038877282,1.0503837077902034e-08,1.0000000308116732,1.00000001777668,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,723434.920971006,149893.00527265065,152528.99729013516,152881.99693805916,113347.00206355446,114553.99662520975,850861.032614138,6999.999925386966,5999.99993781914,4084.0000002235925,4056.000012735644,4299.999985784537,1.0
300000.0038877282,1.0503837077902034e-08,1.0000000308116732,1.00000001777668,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,147277.0018175868,149893.00527265065,152528.99729013516,152881.99693805916,113347.00206355446,706959.0790378144,6999.99986409827,6999.999925386966,5999.99993781914,4084.0000002235925,4056.000012735644,4299.999985784537,1.0
300000.0038877282,1.0503837077902034e-08,1.0000000308116732,1.00000001777668,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,147277.0018175868,149893.00527265065,152528.99729013516,152881.99693805916,113347.00206355446,114553.99662520975,707474.1505866844,6999.999925386966,5999.99993781914,532179.5091625364,4056.000012735644,4299.999985784537,1.0
300000.0038877282,1.0503837077902034e-08,1.0000000308116732,1.00000001777668,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,147277.0018175868,149893.00527265065,152528.99729013516,152881.99693805916,113347.00206355446,114553.99662520975,664458.0859784483,6999.999925386966,5999.99993781914,4084.0000002235925,4056.000012735644,4299.999985784537,1.0
300000.0038877282,1.0503837077902034e-08,1.0000000308116732,1.00000001777668,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,147277.0018175868,629448.132977693,152528.99729013516,152881.99693805916,113347.00206355446,114553.99662520975,6999.99986409827,6999.999925386966,5999.99993781914,4084.0000002235925,4056.000012735644,4299.999985784537,1.0
300000.0038877282,1.0503837077902034e-08,1.0000000308116732,1.00000001777668,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,2.6939026934638157,2.019168339473243e-09,3.18087717277038e-09,2.444529062819645,147277.0018175868,149893.00527265065,152528.99729013516,152881.99693805916,113347.00206355446,114553.99662520975,6999.99986409827,6999.999925386966,5999.99993781914,4084.0000002235925,4056.000012735644,4299.999985784537,1.0
300000.0038877282,1.0503837077902034e-08,1.0000000308116732,1.00000001777668,31.000000099989176,1.1415932948954932e-08,5.4752897173756105,5.372829405011836,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,147277.0018175868,149893.00527265065,152528.99729013516,152881.99693805916,113347.00206355446,114553.99662520975,6999.99986409827,6999.999925386966,5999.99993781914,4084.0000002235925,4056.000012735644,4299.999985784537,1.0
300000.0038877282,1.0503837077902034e-08,1.0000000308116732,2.0651092433982448,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,6.562390701649014,3.18087717277038e-09,8.759920289147516e-10,147277.0018175868,149893.00527265065,152528.99729013516,152881.99693805916,113347.00206355446,114553.99662520975,6999.99986409827,6999.999925386966,5999.99993781914,4084.0000002235925,4056.000012735644,4299.999985784537,1.0
300000.0038877282,1.0503837077902034e-08,1.0000000308116732,1.00000001777668,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,147277.0018175868,149893.00527265065,152528.99729013516,152881.99693805916,113347.00206355446,114553.99662520975,6999.99986409827,6999.999925386966,737047.762170316,4084.0000002235925,4056.000012735644,4299.999985784537,1.0
300000.0038877282,1.0503837077902034e-08,1.0000000308116732,1.00000001777668,63.77530264172454,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,2.444529062819645,147277.0018175868,149893.00527265065,152528.99729013516,152881.99693805916,113347.00206355446,114553.99662520975,6999.99986409827,6999.999925386966,5999.99993781914,4084.0000002235925,4056.000012735644,4299.999985784537,1.0
300000.0038877282,1.0503837077902034e-08,1.0000000308116732,1.00000001777668,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,5.239796709383636,3.18087717277038e-09,8.759920289147516e-10,147277.0018175868,149893.00527265065,152528.99729013516,152881.99693805916,113347.00206355446,114553.99662520975,6999.99986409827,6999.999925386966,5999.99993781914,132865.48806398042,4056.000012735644,4299.999985784537,1.0
300000.0038877282,1.0503837077902034e-08,1.0000000308116732,1.541584251671847,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,7.616361313668302,8.759920289147516e-10,147277.0018175868,149893.00527265065,152528.99729013516,152881.99693805916,113347.00206355446,114553.99662520975,6999.99986409827,6999.999925386966,5999.99993781914,4084.0000002235925,4056.000012735644,4299.999985784537,1.0
300000.0038877282,1.0503837077902034e-08,1.0000000308116732,1.00000001777668,31.000000099989176,2.781897967447901,-7.617897007650143e-10,1.7191176780728679e-10,3.917202717118258,3.18087717277038e-09,8.759920289147516e-10,147277.0018175868,149893.00527265065,152528.99729013516,152881.99693805916,113347.00206355446,114553.99662520975,6999.99986409827,6999.999925386966,5999.99993781914,4084.0000002235925,4056.000012735644,4299.999985784537,1.0
300000.0038877282,1.0503837077902034e-08,1.0000000308116732,1.00000001777668,31.000000099989176,0.22765376283319205,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,147277.0018175868,149893.00527265065,152528.99729013516,152881.99693805916,113347.00206355446,114553.99662520975,6999.99986409827,6999.999925386966,641492.807639286,4084.0000002235925,4056.000012735644,4299.999985784537,1.0
300000.0038877282,1.0503837077902034e-08,1.0000000308116732,1.00000001777668,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,6.328177142571377,8.759920289147516e-10,147277.0018175868,149893.00527265065,395087.8548737162,152881.99693805916,113347.00206355446,114553.99662520975,6999.99986409827,6999.999925386966,5999.99993781914,4084.0000002235925,4056.000012735644,4299.999985784537,1.0
154630.09136290854,1.0503837077902034e-08,1.0000000308116732,1.00000001777668,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,4.033366049237826,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,147277.0018175868,149893.00527265065,152528.99729013516,152881.99693805916,113347.00206355446,114553.99662520975,6999.99986409827,6999.999925386966,5999.99993781914,4084.0000002235925,4056.000012735644,4299.999985784537,1.0
300000.0038877282,1.0503837077902034e-08,1.0000000308116732,1.00000001777668,31.000000099989176,1.1415932948954932e-08,2.7749906249117857,1.7191176780728679e-10,2.019168339473243e-09,5.039992971474451,8.759920289147516e-10,147277.0018175868,149893.00527265065,152528.99729013516,152881.99693805916,113347.00206355446,114553.99662520975,6999.99986409827,6999.999925386966,5999.99993781914,4084.0000002235925,4056.000012735644,4299.999985784537,1.0
300000.0038877282,1.0503837077902034e-08,1.0000000308116732,1.00000001777668,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,147277.0018175868,149893.00527265065,152528.99729013516,152881.99693805916,113347.00206355446,281864.5826382893,6999.99986409827,6999.999925386966,370753.76980136783,4084.0000002235925,4056.000012735644,4299.999985784537,1.0
300000.0038877282,1.0503837077902034e-08,1.0000000308116732,1.00000001777668,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,5.039992971474451,8.759920289147516e-10,147277.0018175868,556881.3004234855,152528.99729013516,152881.99693805916,113347.00206355446,114553.99662520975,6999.99986409827,6999.999925386966,5999.99993781914,4084.0000002235925,4056.000012735644,4299.999985784537,1.0
300000.0038877282,1.0503837077902034e-08,1.0000000308116732,1.00000001777668,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,2.463624629280599,3.7408729010016257,147277.0018175868,149893.00527265065,152528.99729013516,152881.99693805916,113347.00206355446,114553.99662520975,6999.99986409827,6999.999925386966,5999.99993781914,4084.0000002235925,4056.000012735644,4299.999985784537,1.0
300000.0038877282,1.0503837077902034e-08,1.0000000308116732,1.00000001777668,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,147277.0018175868,149893.00527265065,152528.99729013516,152881.99693805916,113347.00206355446,114553.99662520975,6999.99986409827,6999.999925386966,259272.98951516623,4084.0000002235925,4056.000012735644,4299.999985784537,1.0
300000.0038877282,1.0503837077902034e-08,1.0000000308116732,2.0651092433982448,31.000000099989176,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,6.333560577365588,147277.0018175868,149893.00527265065,152528.99729013516,152881.99693805916,113347.00206355446,114553.99662520975,6999.99986409827,6999.999925386966,5999.99993781914,4084.0000002235925,4056.000012735644,4299.999985784537,1.0
