X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,outcome
429999.9883599395,1.0503837077902034e-08,2.0000000000080314,1.00000001777668,42.000000204607055,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,89395.00167538483,90052.00027743823,90604.00373592488,91200.00267528003,92133.99896926849,92833.99950971597,3242.9999733364034,3199.999982746227,768899.4136806593,3500.0000436594837,3499.999974659885,4540.150795893379,1.0
429999.9883599395,1.0503837077902034e-08,2.0000000000080314,2.5886342351246423,42.000000204607055,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,89395.00167538483,90052.00027743823,90604.00373592488,91200.00267528003,92133.99896926849,92833.99950971597,3242.9999733364034,3199.999982746227,3184.999935219992,609466.0938912891,3499.999974659885,3420.0000193511637,1.0
429999.9883599395,1.0503837077902034e-08,2.0000000000080314,1.00000001777668,42.000000204607055,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,5.037216739183607,89395.00167538483,90052.00027743823,90604.00373592488,91200.00267528003,349658.72763935407,92833.99950971597,3242.9999733364034,3199.999982746227,3184.999935219992,3500.0000436594837,3499.999974659885,3420.0000193511637,1.0
429999.9883599395,1.0503837077902034e-08,2.0000000000080314,1.00000001777668,42.000000204607055,1.1415932948954932e-08,6.825439263607523,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,89395.00167538483,90052.00027743823,90604.00373592488,91200.00267528003,92133.99896926849,92833.99950971597,3242.9999733364034,3199.999982746227,3184.999935219992,364725.2422502387,3499.999974659885,3420.0000193511637,1.0
429999.9883599395,1.0503837077902034e-08,4.195171132118727,1.00000001777668,42.000000204607055,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,6.333560577365588,89395.00167538483,90052.00027743823,90604.00373592488,91200.00267528003,92133.99896926849,92833.99950971597,3242.9999733364034,3199.999982746227,3184.999935219992,3500.0000436594837,3499.999974659885,3420.0000193511637,1.0
429999.9883599395,1.0503837077902034e-08,2.0000000000080314,1.00000001777668,42.000000204607055,2.781897967447901,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,89395.00167538483,90052.00027743823,90604.00373592488,91200.00267528003,92133.99896926849,92833.99950971597,3242.9999733364034,3199.999982746227,3184.999935219992,3500.0000436594837,3499.999974659885,3420.0000193511637,1.0
429999.9883599395,1.0503837077902034e-08,2.0000000000080314,1.00000001777668,42.000000204607055,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,89395.00167538483,90052.00027743823,90604.00373592488,91200.00267528003,92133.99896926849,92833.99950971597,3242.9999733364034,3199.999982746227,3184.999935219992,609466.0938912891,3499.999974659885,3420.0000193511637,1.0
429999.9883599395,1.0503837077902034e-08,2.0000000000080314,1.00000001777668,42.000000204607055,1.1415932948954932e-08,4.125140171143698,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,89395.00167538483,90052.00027743823,90604.00373592488,91200.00267528003,92133.99896926849,92833.99950971597,3242.9999733364034,3199.999982746227,4459.777432419704,3500.0000436594837,3499.999974659885,3420.0000193511637,1.0
429999.9883599395,1.0503837077902034e-08,2.0000000000080314,1.00000001777668,42.000000204607055,2.781897967447901,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,89395.00167538483,90052.00027743823,90604.00373592488,91200.00267528003,92133.99896926849,92833.99950971597,3242.9999733364034,3199.999982746227,3184.999935219992,3500.0000436594837,3499.999974659885,263424.4439238046,1.0
429999.9883599395,1.0503837077902034e-08,2.0000000000080314,1.00000001777668,42.000000204607055,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,8.759920289147516e-10,89395.00167538483,90052.00027743823,90604.00373592488,91200.00267528003,92133.99896926849,92833.99950971597,492393.8275455039,3199.999982746227,3184.999935219992,3500.0000436594837,3499.999974659885,3420.0000193511637,1.0
429999.9883599395,1.0503837077902034e-08,2.0000000000080314,1.00000001777668,42.000000204607055,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,6.562390701649014,3.18087717277038e-09,8.759920289147516e-10,89395.00167538483,90052.00027743823,90604.00373592488,91200.00267528003,92133.99896926849,92833.99950971597,3242.9999733364034,3199.999982746227,3184.999935219992,3500.0000436594837,3499.999974659885,3420.0000193511637,1.0
429999.9883599395,1.0503837077902034e-08,2.0000000000080314,1.00000001777668,42.000000204607055,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.18087717277038e-09,7.629904415547568,89395.00167538483,90052.00027743823,90604.00373592488,91200.00267528003,92133.99896926849,92833.99950971597,3242.9999733364034,3199.999982746227,3184.999935219992,583703.8989817048,3499.999974659885,3420.0000193511637,1.0
429999.9883599395,1.0503837077902034e-08,2.0000000000080314,1.00000001777668,42.000000204607055,1.1415932948954932e-08,-7.617897007650143e-10,1.7191176780728679e-10,2.019168339473243e-09,3.7518088003775247,8.759920289147516e-10,89395.00167538483,90052.00027743823,90604.00373592488,91200.00267528003,92133.99896926849,92833.99950971597,664458.0859784483,3199.999982746227,3184.999935219992,3500.0000436594837,3499.999974659885,3420.0000193511637,1.0
