X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23
270000,1,2,4,35,1,0,0,0,0,0,48465,45898,46765,55438,54285,54198,1737,2000,10000,1461,1492,899
270000,0,2,1,35,0,3,0,0,0,0,48465,45898,46765,55438,54885,54198,1737,2000,10000,1461,1492,899
270000,1,2,1,35,0,0,0,0,0,3,48465,45898,46765,55438,54285,54198,1737,2000,10000,1461,1492,899
270000,1,2,1,35,1,0,0,0,2,0,48465,45898,46765,55438,54285,54198,1737,2000,10000,1461,1492,899
270000,1,2,1,35,1,0,0,0,3,0,48465,45898,46765,55438,54285,54198,1737,2000,10000,1461,1492,899
270000,0,3,1,35,2,0,0,0,0,0,48465,45898,46765,55438,54285,54198,1737,2000,10000,1461,1492,899
270000,0,2,1,28,2,0,0,0,0,0,48465,45898,46765,55438,54285,54198,1737,2000,10000,1461,1492,899
270000,1,2,1,35,2,0,0,0,0,0,48465,45898,46765,55438,54285,54198,1737,2000,13000,1461,1492,899
270000,1,2,1,35,2,0,0,0,0,0,48465,45898,46765,75438,54285,54198,1737,2000,10000,1461,1492,899
270000,1,2,1,35,2,0,0,0,0,0,48465,45898,46765,55438,54285,54198,1737,2000,10700,1461,1492,899
270000,1,2,1,35,2,0,0,0,0,0,52465,45898,46765,55438,54285,54198,1737,2900,10000,1461,1492,899
270000,1,2,1,35,2,0,0,0,0,0,48465,45898,46765,55438,53485,54198,1737,2000,10000,1461,1492,899
270000,1,2,1,35,2,0,0,0,0,0,49365,45898,46765,55438,54285,54198,1737,2000,10000,1461,1492,899
270000,1,2,1,35,2,0,0,0,0,0,48465,45898,46765,55438,54285,54198,1737,2000,10000,1461,1492,899
270000,1,2,1,35,2,0,0,0,0,0,48465,45898,46765,55438,54285,54198,1737,2000,10000,1461,1492,899
270000,1,2,1,35,2,0,0,0,0,0,48465,45898,46765,55438,54285,54198,1737,2000,10000,1461,1492,899
270000,1,2,1,35,2,0,0,0,0,0,48465,45898,46765,55438,54285,54198,1737,2000,10000,1461,1492,899
270000,1,2,1,35,2,0,0,0,0,0,48465,45898,46765,55438,54285,54198,1737,2000,10000,1461,1492,899
270000,1,2,1,35,2,0,0,0,0,0,48465,45898,46765,55438,54285,54198,1737,2000,10000,1461,1492,899
270000,1,2,1,35,2,0,0,0,0,0,48465,45898,46765,55438,54285,54198,1737,2000,10000,1461,1492,899
270000,1,2,1,35,2,0,0,0,0,0,48465,45898,46765,55438,54285,54198,1737,2000,10000,1461,1492,899
270000,1,2,1,35,2,0,0,0,0,0,48465,45898,46765,55438,54285,54198,1737,2000,10000,1461,1492,899
270000,1,2,1,35,2,0,0,0,0,0,48465,45898,46765,55438,54285,54198,1737,2000,10000,1461,1492,899
270000,1,2,1,35,2,0,0,0,0,0,48465,45898,46765,55438,54285,54198,1737,2000,10000,1461,1492,899
270000,1,2,1,35,2,0,0,0,0,0,48465,45898,46765,55438,54285,54198,1737,2000,10000,1461,1492,899
270000,1,2,1,35,2,0,0,0,0,0,48465,45898,46765,55438,54285,54198,1737,2000,10000,1461,1492,899
270000,1,2,1,35,2,0,0,0,0,0,48465,45898,46765,55438,54285,54198,1737,2000,10000,1461,1492,899
270000,1,2,1,35,2,0,0,0,0,0,48465,45898,46765,55438,54285,54198,1737,2000,10000,1461,1492,899
270000,1,2,1,35,2,0,0,0,0,0,48465,45898,46765,55438,54285,54198,1737,2000,10000,1461,1492,899
270000,1,2,1,35,2,0,0,0,0,0,48465,45898,46765,55438,54285,54198,1737,2000,10000,1461,1492,899
270000,1,2,1,35,2,0,0,0,0,0,48465,45898,46765,55438,54285,54198,1737,2000,10000,1461,1492,899
270000,1,2,1,35,2,0,0,0,0,0,48465,45898,46765,55438,54285,54198,1737,2000,10000,1461,1492,899
270000,1,2,1,35,2,0,0,0,0,0,48465,45898,46765,55438,54285,54198,1737,2000,10000,1461,1492,899
270000,1,2,1,35,2,0,0,0,0,0,48465,45898,47165,55438,54285,54198,1737,2000,10000,1461,1492,899
270000,1,2,1,35,2,0,0,0,0,0,48465,45898,47265,55438,54285,54198,1737,2000,10000,1461,1492,899
270000,1,2,1,35,2,0,0,0,0,0,48465,45898,47565,55438,54285,54198,1737,2000,10000,1461,1492,899
270000,1,2,1,35,2,0,0,0,0,0,48465,45898,47665,55438,54285,54198,1737,2000,10000,1461,1492,899
270000,1,2,1,35,2,0,0,0,0,0,48465,45898,46765,55438,54585,54198,1737,2000,10000,1461,1492,899
