X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23
360000,0,1,2,27,1,0,0,0,-1,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,1,2,27,0,0,2,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,2,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,2,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,2,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,2,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,2,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,2,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,2,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,2,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,2,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,2,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,2,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,2,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,2,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,2,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,2,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,2,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,2,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,2,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,2,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,2,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,2,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,2,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,2,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,2,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,2,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,2,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,73682,4500,4100,4208,3000,2300,1800
360000,0,1,2,27,1,0,0,0,-3,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
368000,0,1,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
367000,0,1,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,1,2,27,1,0,0,0,0,0,130640,120058,110795,108668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,1,2,27,0,0,3,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,-5200
360000,0,1,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,59682,4500,4100,4208,3000,2300,1800
360000,0,1,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,11500,4100,4208,3000,2300,1800
360000,0,1,2,27,1,0,0,0,0,0,121640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,2,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,7800
360000,0,1,2,27,1,0,-2,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360700,0,1,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,1,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4400,4208,3000,2300,1800
360000,0,1,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,5300,4100,4208,3000,2300,1800
360000,0,1,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,1,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,1,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,1,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,1,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,1,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,1,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,1,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,1,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,1,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,1,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,1,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
360000,0,1,2,27,1,0,0,0,0,0,130640,120058,110795,101668,78730,66682,4500,4100,4208,3000,2300,1800
