X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23
309000,0,1,1,31,1,0,0,0,0,0,147277,149893,152529,152882,113347,114554,7000,7000,6000,4084,4056,4300
300000,0,1,1,31,1,0,0,0,0,0,147277,149893,152529,152882,113347,114554,16000,7000,6000,4084,4056,4300
300000,0,1,1,31,1,0,0,0,0,0,147277,149893,152529,152882,113347,114554,7000,13000,6000,4084,4056,4300
300000,0,1,1,31,1,-2,0,0,0,0,147277,149893,152529,152882,113347,114554,36000,7000,6000,4084,4056,4300
300000,0,1,1,31,0,0,3,0,0,0,147277,149893,152529,152882,113347,114554,7000,1000,6000,11084,4056,4300
300000,0,1,1,31,1,0,0,0,0,0,147277,149893,152529,152882,113347,114554,9000,7000,6000,4084,4056,4300
300000,0,1,1,34,1,2,0,0,0,0,147277,149893,152529,152882,113347,114554,7000,7000,6000,4084,4056,4300
300100,0,1,1,31,1,0,0,0,0,0,147277,149893,152529,152882,113347,114554,7000,7000,6000,4084,4056,4300
300000,0,1,1,31,1,0,0,0,0,0,147277,149893,152529,152882,113347,114554,7000,7000,6000,4084,4056,4300
300000,0,1,1,31,1,0,0,0,0,0,147277,149893,152529,152882,113347,114554,7000,7000,6000,4084,4056,4300
300000,0,1,1,31,1,0,0,0,0,0,147277,149893,152529,152882,113347,114554,7000,7000,6000,4084,4056,4300
300000,0,1,1,31,1,0,0,0,0,0,147277,149893,152529,152882,113347,114554,7000,7000,6000,4084,4056,4300
300000,0,1,1,31,1,0,0,0,0,0,147277,149893,152529,152882,113347,114554,7000,7000,6000,4084,4056,4300
300000,0,1,1,31,1,0,0,0,0,0,147277,149893,152529,152882,113347,114554,7000,7000,6000,4084,4056,4300
300000,0,1,1,31,1,0,0,0,0,0,147277,149893,152529,152882,113347,114554,7000,7000,6000,4084,4056,4300
300000,0,1,1,31,1,0,0,0,0,0,147277,149893,152529,152882,113347,114554,7000,7000,6000,4084,4056,4300
300000,0,1,1,31,1,0,0,0,0,0,147277,149893,152529,152882,113347,114554,7000,7000,6000,4084,4056,4300
300000,0,1,1,31,1,0,0,0,0,0,147277,149893,152529,152882,113347,114554,7000,7000,6000,4084,4056,4300
300000,0,1,1,31,1,0,0,0,0,0,147277,149893,152529,152882,113347,114554,7000,7000,6000,4084,4056,4300
300000,0,1,1,31,1,0,0,0,0,0,147277,149893,152529,152882,113347,114554,7000,7000,6000,4084,4056,4300
300000,0,1,1,31,1,0,0,0,0,0,147277,149893,152529,152882,113347,114554,7000,7000,6000,4084,4056,4300
300000,0,1,1,31,1,0,0,0,0,0,147277,149893,152529,152882,113347,114554,7000,7000,6000,4084,4056,4300
300000,0,1,1,31,1,0,0,0,0,0,147277,149893,152529,152882,113347,114554,7000,7000,6000,4084,4056,4300
300000,0,1,1,31,1,0,0,0,0,0,147277,149893,152529,152882,113347,114554,7000,7000,6000,4084,4056,4300
