X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23
320000,0,1,2,31,0,0,2,0,0,0,77052,65457,62680,62597,60080,55414,3000,3000,3017,2100,3000,3000
320000,0,1,5,31,1,0,0,0,0,0,77052,65457,62680,62597,60080,55314,3000,3000,3017,2100,3000,3000
320000,0,1,2,31,0,0,0,0,0,3,77052,65457,62680,62597,60080,55314,3000,3000,3017,2100,3000,3000
320000,0,1,2,31,1,0,0,0,0,0,77052,65457,62680,70597,60080,55314,3000,3000,3017,2100,3000,3000
320800,0,1,2,31,1,-2,0,0,0,0,77052,65457,62680,62597,60080,55314,3000,3000,3017,2100,3000,3000
320000,0,1,2,31,1,0,0,0,0,0,77052,65457,62680,67597,60080,55314,3000,3000,3017,2100,3000,3000
320000,0,1,2,31,1,0,0,0,0,0,77052,65457,62680,62597,60080,55314,3000,3000,3017,-1900,3000,3000
320000,0,1,2,31,1,0,0,0,0,0,77052,65457,58680,62597,60080,55314,3000,3000,3017,2100,3000,3000
320000,0,1,2,31,1,0,0,0,0,0,77052,65457,62880,66597,63080,55514,3000,3000,3017,2100,3000,3000
320000,0,1,2,31,1,0,0,0,0,0,77052,65457,62680,63397,60080,55314,3000,3000,3017,2100,3000,3000
320000,0,1,2,31,1,0,0,0,0,0,77252,65457,62680,63297,60080,55314,3000,3000,3017,2100,3000,3000
320000,0,1,2,31,1,0,0,0,0,0,77052,65457,62680,63197,60080,55314,3000,3000,3017,2100,3000,3000
320000,0,1,2,31,1,0,0,0,0,0,77052,65457,62680,63097,60080,55314,3000,3000,3017,2100,3000,3000
320000,0,1,2,29,0,0,0,0,3,0,77052,65457,62680,62597,60080,55314,3000,3000,9017,2100,3000,3000
320200,0,1,2,31,1,0,0,0,0,0,77052,65457,62680,62597,60080,55314,3000,3000,3017,2100,3000,3000
320100,0,1,2,31,1,0,0,0,0,0,77052,65457,62680,62597,60080,55314,3000,3000,3017,2100,3000,3000
320000,0,1,2,31,1,0,0,0,0,0,77052,65457,62680,62597,60080,55314,3000,3000,3017,2100,3000,3000
320000,0,1,2,31,1,0,0,0,0,0,77052,65457,62680,62597,60080,55314,3000,3000,3017,2100,3000,3000
320000,0,1,2,31,1,0,0,0,0,0,77052,65457,62680,62597,60080,55314,3000,3000,3017,2100,3000,3000
320000,0,1,2,31,1,0,0,0,0,0,77052,65457,62680,62597,60080,55314,3000,3000,3017,2100,3000,3000
320000,0,1,2,31,1,0,0,0,0,0,77052,65457,62680,62597,60080,55314,3000,3000,3017,2100,3000,3000
320000,0,1,2,31,1,0,0,0,0,0,77052,65457,62680,62597,60080,55314,3000,3000,3017,2100,3000,3000
320000,0,1,2,31,1,0,0,0,0,0,77052,65457,62680,62597,60080,55314,3000,3000,3017,2100,3000,3000
320000,0,1,2,31,1,0,0,0,0,0,77052,65457,62680,62597,60080,55314,3000,3000,3017,2100,3000,3000
320000,0,1,2,31,1,0,0,0,0,0,77052,65457,62680,62597,60080,55314,3000,3000,3017,2100,3000,3000
320000,0,1,2,31,1,0,0,0,0,0,77052,65457,62680,62597,60080,55314,3000,3000,3017,2100,3000,3000
320000,0,1,2,31,1,0,0,0,0,0,77052,65457,62680,62597,60080,55314,3000,3000,3017,2100,3000,3000
320000,0,1,2,31,1,0,0,0,0,0,77052,65457,62680,62597,60080,55314,3000,3000,3017,2100,3000,3000
320000,0,1,2,31,1,0,0,0,0,0,77052,65457,62680,62597,60080,55314,3000,3000,3017,2100,3000,3000
320000,0,1,2,31,1,0,0,0,0,0,77052,65457,62680,62597,60080,55314,3000,3000,3017,2100,3000,3000
320000,0,1,2,31,1,0,0,0,0,0,77052,65457,62680,62597,60080,55314,3000,3000,3017,2100,3000,3000
320000,0,1,2,31,1,0,0,0,0,0,77052,65457,62680,62597,60080,55314,3000,3000,3017,2100,3000,3000
320000,0,1,2,31,1,0,0,0,0,0,77052,65457,62680,62597,60080,55314,3000,3000,3017,2100,3000,3000
320000,0,1,2,31,1,0,0,0,0,0,77052,65457,62680,62597,60080,55314,3000,3000,3017,2100,3000,3000
320000,0,1,2,31,1,0,0,0,0,0,77052,65457,62680,62597,60080,55314,3000,3000,3017,2100,3000,3000
