X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23
280000,0,2,1,30,1,0,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,24000
280000,0,2,1,30,0,3,0,0,0,0,71770,74066,75907,77723,79550,81801,7000,3000,3000,3000,3500,4000
280000,0,2,1,30,0,3,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000
280000,0,2,1,30,0,3,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000
280000,0,2,1,30,1,0,2,0,0,2,71770,74066,75907,77723,79550,81201,4000,3000,3000,3000,3500,4000
280000,0,2,3,30,2,0,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000
280100,0,2,1,30,2,0,0,0,0,0,71370,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000
280000,0,2,1,30,2,0,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000
280000,0,2,1,30,2,0,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000
280000,0,2,1,30,2,0,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000
280000,0,2,1,30,2,0,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000
280000,0,2,1,30,2,0,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000
280000,0,2,1,30,2,0,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000
280000,0,2,1,30,2,0,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000
280000,0,2,1,30,2,0,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000
280000,0,2,1,30,2,0,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000
280000,0,2,1,30,2,0,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000
280000,0,2,1,30,2,0,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000
280000,0,2,1,30,2,0,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000
280000,0,2,1,30,2,0,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000
280000,0,2,1,30,2,0,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000
280000,0,2,1,30,2,0,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000
280000,0,2,1,30,2,0,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000
280000,0,2,1,30,2,0,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000
280000,0,2,1,30,2,0,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000
280000,0,2,1,30,2,0,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000
280000,0,2,1,30,2,0,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000
280000,0,2,1,30,2,0,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000
280000,0,2,1,30,2,0,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000
280000,0,2,1,30,2,0,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000
280000,0,2,1,30,2,0,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000
280000,0,2,1,30,2,0,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000
280000,0,2,1,30,2,0,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000
280000,0,2,1,30,2,0,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000
280000,0,2,1,30,2,0,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000
280000,0,2,1,30,2,0,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000
280000,0,2,1,30,2,0,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000
280000,0,2,1,30,2,0,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000
