age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,outcome
66.39244943301392,4.000000000336487,402136.0116552854,9.999999975669143,3.9999999979493785,4.000000112920089,3.0000001368389064,4.0000000069030595,0.0,56219.71819806042,6.386905937461052e-07,19.99999955652361,38.99999992638926,1.0
21.000000201857574,4.000000000336487,402136.0116552854,13.207566272759616,3.9999999979493785,4.000000112920089,3.0000001368389064,4.0000000069030595,0.0,88671.34099341983,6.386905937461052e-07,19.99999955652361,38.99999992638926,1.0
21.000000201857574,4.000000000336487,501051.45604295295,9.999999975669143,3.9999999979493785,4.000000112920089,3.0000001368389064,4.0000000069030595,0.0,23768.095402701016,6.386905937461052e-07,19.99999955652361,38.99999992638926,1.0
21.000000201857574,4.000000000336487,402136.0116552854,9.999999975669143,2.426590847549418,4.000000112920089,3.0000001368389064,4.0000000069030595,0.0,67036.92579651356,6.386905937461052e-07,19.99999955652361,38.99999992638926,1.0
21.000000201857574,4.000000000336487,402136.0116552854,9.999999975669143,1.0895648772050834,4.000000112920089,3.0000001368389064,4.0000000069030595,0.0,67036.92579651356,6.386905937461052e-07,19.99999955652361,38.99999992638926,1.0
21.000000201857574,4.000000000336487,402136.0116552854,9.999999975669143,3.9999999979493785,4.000000112920089,4.424033850308856,4.0000000069030595,0.0,77854.13339496669,6.386905937461052e-07,19.99999955652361,38.99999992638926,1.0
21.000000201857574,4.000000000336487,402136.0116552854,7.938277214919777,3.9999999979493785,4.000000112920089,3.0000001368389064,4.0000000069030595,0.0,67036.92579651356,6.386905937461052e-07,19.99999955652361,38.99999992638926,1.0
21.000000201857574,4.000000000336487,402136.0116552854,9.999999975669143,3.9999999979493785,2.7420426079349127,3.0000001368389064,4.0000000069030595,0.0,99488.54859187297,6.386905937461052e-07,19.99999955652361,38.99999992638926,1.0
21.000000201857574,4.000000000336487,402136.0116552854,15.842210801679535,3.9999999979493785,4.000000112920089,3.0000001368389064,4.0000000069030595,0.0,9.878298851617728e-05,6.386905937461052e-07,78.57108457867056,38.99999992638926,1.0
66.39244943301392,4.000000000336487,402136.0116552854,9.999999975669143,1.0895648772050834,4.000000112920089,3.0000001368389064,4.0000000069030595,0.0,9.878298851617728e-05,6.386905937461052e-07,19.99999955652361,38.99999992638926,1.0
