Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
24,1,1,2,0,0,309,3,6
38,1,1,2,0,0,309,12,6
31,1,2,2,0,0,1546,5,5
24,1,1,2,0,0,1546,7,5
31,1,-4,2,0,0,1547,16,5
31,1,1,2,0,0,3092,17,5
24,1,1,2,0,0,3092,14,5
38,1,1,2,0,0,1546,16,5
24,1,1,2,0,0,1546,9,5
24,1,1,2,0,0,3092,15,5
29,1,1,2,0,0,1545,12,5
24,1,2,5,0,0,1546,16,10
24,1,1,2,0,0,3094,16,5
24,1,1,2,0,0,3092,16,5
24,1,1,2,0,0,3092,16,5
24,0,1,2,0,0,2012,12,5
24,1,2,2,0,0,3092,17,5
24,1,1,2,0,0,1546,11,5
24,1,1,2,0,0,3092,17,5
22,1,1,2,0,0,2009,12,5
32,1,2,2,0,0,1546,16,5
24,1,1,2,0,0,3092,18,5
24,1,1,2,0,0,3092,18,5
24,1,1,2,0,0,3092,18,5
32,1,1,2,0,0,3091,23,5
24,1,2,2,0,0,3092,19,5
24,1,1,2,0,0,3093,19,5
24,1,1,2,0,0,3091,19,5
24,1,1,3,0,0,1546,24,6
24,1,1,2,0,0,2009,15,5
27,1,2,2,0,0,1546,15,5
33,1,1,2,0,0,3092,24,5
32,1,2,2,0,0,3092,24,5
24,1,9,2,0,0,1546,24,5
30,1,2,2,0,0,1546,17,5
32,1,1,2,0,0,3092,24,5
32,1,1,2,0,0,3092,24,5
32,1,1,2,0,0,3092,24,5
30,1,1,5,0,0,3092,30,5
24,1,1,-6,8,0,1546,23,5
31,1,3,2,0,0,3092,24,5
31,1,1,2,0,0,3092,24,5
31,1,7,2,0,0,1546,24,5
20,1,9,2,0,0,1546,26,5
24,1,1,2,0,0,4019,24,5
30,1,2,2,0,0,3092,24,5
30,1,1,2,0,0,1546,18,5
24,1,9,2,0,0,1700,24,5
30,1,1,2,0,0,3092,24,5
30,1,1,2,0,0,3092,24,5
30,1,1,2,0,0,3092,24,5
30,1,1,2,0,0,3091,24,5
24,1,2,2,0,0,3092,21,5
24,1,1,2,0,0,1547,15,5
24,1,1,2,0,0,1546,15,5
24,1,1,2,0,0,1546,15,5
24,1,1,2,0,0,3092,21,5
24,1,1,2,0,0,3092,21,5
24,1,1,2,0,0,3092,21,5
24,1,1,2,0,0,3092,21,5
24,1,1,2,0,0,2009,17,5
27,1,2,2,0,0,1548,17,10
24,1,2,2,0,0,4019,25,5
29,1,1,2,0,0,3092,24,5
24,1,5,2,0,0,3092,24,5
29,1,1,2,0,0,3092,24,5
29,1,1,2,0,0,3092,24,5
25,1,1,2,0,0,1547,16,5
25,1,1,2,0,0,1546,16,5
24,1,2,2,0,0,1546,16,5
24,1,2,2,0,0,1546,16,5
28,1,1,2,0,0,1546,18,5
32,1,10,2,0,-1,1855,24,5
24,1,1,2,0,0,1548,16,5
32,1,7,2,0,0,1546,24,5
24,1,1,2,0,0,1547,16,5
24,1,1,2,0,0,1546,16,5
24,1,1,2,0,0,1546,16,5
24,1,1,2,0,0,1546,16,5
24,1,1,2,0,0,1546,16,5
24,1,1,2,0,0,1546,16,5
24,1,1,2,0,0,1546,16,5
24,1,1,2,0,0,1546,16,5
24,1,1,2,0,0,1546,16,5
24,1,1,2,0,0,3092,22,5
24,1,1,2,0,0,3092,22,5
29,1,2,2,0,0,1546,19,5
29,1,1,2,0,0,1546,19,5
27,1,1,2,0,0,3092,24,5
27,1,1,2,0,0,3092,24,5
27,1,1,2,0,0,3092,24,5
24,1,1,2,0,1,3092,24,5
24,1,1,2,0,0,3401,24,5
24,1,2,2,0,0,1548,17,5
24,1,2,2,0,0,3092,23,5
24,1,1,2,0,0,1546,17,5
24,1,1,2,0,0,1546,17,5
24,1,1,2,0,0,1546,17,5
24,1,1,2,0,0,3093,23,5
24,1,1,2,0,0,3092,23,5
24,1,1,2,0,0,3092,23,5
37,1,2,2,0,0,1546,24,5
37,0,1,2,0,0,3092,30,5
25,1,1,5,0,0,3092,24,5
30,1,2,2,0,0,1546,21,5
24,1,2,2,0,0,1547,18,5
24,1,6,2,0,0,309,25,5
24,1,2,2,0,0,3094,24,5
24,1,2,2,0,0,3092,24,5
24,1,1,-6,0,0,3092,27,5
24,1,1,2,0,0,3092,24,-3
24,1,2,2,0,0,3092,24,5
24,1,5,2,0,0,618,24,5
24,1,1,2,0,0,1548,18,5
24,1,1,2,0,0,1547,18,5
24,1,1,2,0,0,1546,18,5
24,1,1,2,0,0,1546,18,5
