Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
73,0,2,1,0,2,5848,6,5
73,0,2,1,0,2,5848,7,5
57,0,2,1,0,2,5847,6,5
48,0,2,1,0,2,5848,15,5
44,1,2,1,0,2,5848,19,5
28,0,2,1,-4,2,5846,17,5
41,1,2,1,0,2,5847,23,5
32,1,2,1,0,2,4679,14,5
44,1,2,1,0,2,5848,28,5
36,1,2,1,0,2,5847,19,5
27,1,2,9,0,2,5848,17,5
30,1,2,1,0,2,5848,11,5
31,1,2,5,0,2,5848,12,5
24,1,2,1,4,2,5848,17,5
40,1,2,1,0,2,5847,28,5
36,1,2,1,0,2,5848,22,5
34,1,2,1,0,2,5848,19,5
24,1,2,1,0,2,5848,4,5
31,1,2,1,0,2,5848,15,5
26,1,2,1,-9,2,5847,21,5
39,1,2,1,0,2,5848,28,5
28,1,2,1,0,2,5848,12,5
9,1,2,1,0,2,5845,19,5
32,1,2,1,0,2,5848,19,5
35,1,2,1,0,2,5847,25,5
33,1,2,1,0,2,5846,22,5
47,1,2,1,0,2,5848,36,5
36,1,2,1,0,2,5846,28,5
32,1,2,-7,0,2,5848,37,5
32,1,2,1,0,2,5846,22,5
30,1,2,1,0,2,5848,19,5
45,1,2,1,0,2,5848,36,5
39,1,2,1,0,2,5847,33,5
30,1,2,1,0,-3,5849,36,5
35,1,2,1,0,2,5846,27,5
16,1,2,1,0,2,5848,21,5
24,1,2,1,0,2,5848,11,5
43,1,2,1,0,2,5848,36,5
36,1,2,1,0,2,5848,30,5
24,1,2,1,-7,-3,5848,34,5
42,1,2,1,0,2,5848,36,5
42,1,2,1,0,2,5848,36,5
31,1,2,1,0,2,5847,23,5
28,1,2,1,0,2,5848,19,5
41,1,2,1,0,2,5848,36,5
41,1,2,1,0,2,5848,36,5
41,1,2,1,0,2,5848,36,5
17,1,2,1,0,2,5846,24,5
31,1,2,1,0,2,5848,24,5
40,1,2,1,0,2,5848,36,5
40,1,2,1,0,2,5848,36,5
40,1,2,1,0,2,5848,36,5
40,1,2,1,0,2,5848,36,5
40,1,2,1,0,2,5848,36,5
40,1,2,1,0,2,5848,36,5
40,1,2,1,0,2,5848,36,5
40,1,2,1,0,2,5848,36,5
40,1,2,1,0,2,5848,36,5
32,1,2,1,0,-5,5848,36,5
40,1,2,1,0,2,5847,36,5
34,1,2,1,0,2,5848,29,5
32,1,2,1,0,2,5848,26,5
32,1,2,1,0,2,5848,26,5
28,1,2,1,0,2,5848,20,5
28,1,2,1,0,2,5848,20,5
40,0,2,1,0,2,5848,36,5
37,1,2,1,0,2,5846,34,5
33,1,2,1,0,2,5848,28,5
39,1,2,1,0,2,5848,36,5
39,1,2,1,0,2,5848,36,5
39,1,2,1,0,2,5848,36,5
39,1,2,1,0,2,5847,36,5
36,1,2,1,0,2,5848,33,5
27,1,2,-6,0,2,5848,27,5
32,1,2,1,0,2,5848,27,5
32,1,2,1,0,2,5848,27,5
30,1,2,1,0,2,5848,24,5
28,1,2,1,0,2,5847,21,5
24,1,2,1,0,2,5848,15,5
16,1,2,1,0,2,5848,23,5
37,1,2,1,0,2,5848,35,5
38,1,2,1,0,2,5848,36,5
38,1,2,1,0,2,5848,36,5
24,0,-1,1,0,-1,5848,35,5
38,1,2,1,0,2,5848,36,5
38,1,2,1,0,2,5848,36,5
31,1,2,1,0,2,5848,26,5
27,1,2,1,0,2,5848,20,5
36,1,2,1,0,2,5846,34,5
26,1,2,1,0,10,5846,28,5
32,1,2,1,0,2,5847,28,5
32,1,2,1,0,2,5848,28,5
34,1,2,-7,8,2,5848,36,5
24,1,2,1,6,2,5848,28,5
32,1,2,1,0,2,5848,28,5
32,1,2,1,0,2,5848,28,5
32,1,2,1,0,2,5848,28,5
32,1,2,1,0,2,5848,28,5
32,1,2,1,0,2,5848,28,5
24,0,2,1,0,2,5848,15,5
37,1,2,1,0,2,5846,36,5
37,1,2,1,0,2,5847,36,5
37,1,2,1,0,2,5848,36,5
37,1,2,1,0,2,5848,36,5
37,1,2,1,0,2,5848,36,5
37,1,2,1,0,2,5848,36,5
31,1,2,1,0,2,5848,27,5
31,1,2,1,0,2,5848,27,5
31,1,2,1,0,2,5848,27,5
41,1,2,1,0,0,5846,36,5
32,1,2,1,0,2,5846,29,5
32,1,2,1,0,2,5848,29,5
32,1,2,1,0,2,5848,29,5
32,1,2,1,0,2,5848,29,5
31,1,2,1,0,2,5848,28,5
40,1,2,1,0,0,5848,36,5
25,1,2,1,0,2,5846,19,5
25,1,2,1,0,2,5848,19,5
36,1,2,1,0,2,5848,36,5
36,1,2,1,0,2,5848,36,5
36,1,2,1,0,2,5848,36,5
36,1,2,1,0,2,5848,36,5
24,1,2,3,0,2,5848,25,5
32,1,2,1,0,2,5847,30,5
30,1,2,1,0,2,5848,27,5
24,1,2,1,0,2,5846,18,5
24,1,2,1,0,2,5846,18,5
24,1,2,1,0,2,5848,18,5
33,1,2,1,0,2,5846,32,5
31,1,2,1,0,2,5847,29,5
31,1,2,1,0,2,5848,29,5
31,1,2,1,0,2,5848,29,5
32,1,2,1,0,2,5848,31,5
16,1,2,1,0,2,5848,31,5
30,1,2,1,0,2,5848,28,5
30,1,2,1,0,2,5848,28,5
24,1,2,1,0,2,5847,19,5
24,1,2,1,0,2,5848,19,5
24,1,2,1,0,2,5848,19,5
24,1,2,1,0,2,5848,19,5
30,1,2,1,0,2,2924,23,5
26,1,2,1,0,2,5847,22,5
26,1,2,1,0,2,5847,22,5
35,1,2,1,0,2,5848,36,5
35,1,2,1,0,2,5848,36,5
31,1,2,1,0,2,5848,30,5
29,1,2,1,0,2,5847,27,5
24,1,2,1,0,2,5846,20,5
24,1,2,1,0,2,5847,20,5
24,1,2,1,0,2,5847,20,5
24,1,2,1,0,2,5848,20,5
32,1,2,1,0,2,5846,32,5
32,1,2,1,0,2,5847,32,5
32,1,2,1,0,2,5848,32,5
30,1,2,1,0,2,5848,29,5
26,1,2,1,0,2,5848,23,5
38,1,2,1,0,0,5848,36,5
33,1,2,1,0,2,5848,34,5
31,1,2,1,0,2,5848,31,5
29,1,2,1,0,2,5848,28,5
29,1,2,1,0,2,5848,28,5
24,1,2,1,0,2,5848,21,5
24,1,2,1,0,2,5848,21,5
34,1,2,1,0,2,5848,36,5
34,1,2,1,0,2,5848,36,5
34,1,2,1,0,2,5848,36,5
34,1,2,1,0,2,5848,36,5
34,1,2,1,0,2,5848,36,5
34,1,2,1,0,2,5848,36,5
24,1,2,1,2,2,5848,25,5
32,1,2,1,0,2,5846,36,7
32,1,2,1,0,2,5848,36,7
16,1,2,1,0,2,5848,34,5
24,1,2,1,6,2,5848,32,5
29,1,2,1,0,2,5848,29,5
24,1,2,1,0,2,5847,22,5
32,1,-3,1,0,2,5848,38,5
30,1,2,1,0,2,5848,31,5
28,1,2,1,0,2,5848,28,5
28,1,2,1,0,2,5848,28,5
33,1,2,1,0,2,5848,36,5
33,1,2,1,0,2,5848,36,5
20,1,2,1,0,-1,5848,36,5
33,1,2,1,0,2,5848,36,5
16,1,2,1,0,2,5850,28,5
33,1,2,1,0,2,5848,36,5
24,1,2,1,0,2,5847,23,5
24,1,2,1,0,2,5848,23,5
24,1,2,1,0,2,5848,23,5
24,1,2,1,0,2,5848,23,5
29,1,2,1,0,2,5845,30,5
29,1,2,1,0,2,5847,30,5
28,1,2,1,0,2,5847,29,5
26,1,2,1,0,2,5263,28,5
24,1,2,1,0,2,5847,24,5
24,1,2,1,0,2,5848,24,5
31,1,2,1,0,2,5848,34,5
29,1,2,1,0,2,5845,31,5
29,1,2,1,0,2,5848,31,5
27,1,2,1,0,2,5848,28,5
26,1,2,1,0,2,5847,27,5
32,0,2,1,0,2,5848,35,5
32,1,2,1,0,2,5846,36,5
32,1,2,1,0,2,5846,36,5
32,1,2,1,0,2,5847,36,5
32,1,2,1,0,2,5847,36,5
32,1,2,1,0,2,5847,36,5
32,1,2,1,0,2,5847,36,5
32,1,2,1,0,2,5847,36,5
32,1,2,1,0,2,5847,36,5
32,1,2,1,0,2,5847,36,5
32,1,2,1,0,2,5847,36,5
16,1,2,1,0,2,5850,36,5
32,1,2,1,0,2,5848,36,5
32,1,2,1,0,2,5848,36,5
32,1,2,1,0,2,5848,36,5
32,1,2,1,0,2,5848,36,5
32,1,2,1,0,2,5848,36,5
16,1,2,1,0,2,5848,36,5
32,1,2,1,0,2,5848,36,5
32,1,2,1,0,2,5848,36,5
32,1,2,1,0,2,5848,36,5
32,1,2,1,0,2,5848,36,5
32,1,2,1,0,2,5848,36,5
32,1,2,1,0,2,5848,36,5
24,1,2,1,0,2,5848,25,5
24,1,2,1,5,2,1754,36,5
31,1,2,1,0,2,5847,35,5
26,1,2,1,0,2,5847,28,5
26,1,2,1,0,2,5848,28,5
24,1,2,1,-7,2,5846,36,5
25,1,2,1,0,2,5846,27,5
32,1,2,1,0,2,5848,37,5
30,1,2,1,0,2,5846,34,5
28,1,2,1,0,2,5848,31,5
22,1,2,1,0,-2,5848,44,5
24,1,2,1,0,2,5848,26,5
27,1,2,1,0,2,5847,30,5
31,1,2,1,0,2,5847,36,5
26,1,2,1,0,2,5848,36,-3
31,1,2,1,0,2,5848,36,5
31,1,2,1,0,2,5848,36,5
31,1,2,1,0,2,5848,36,5
31,1,2,1,0,2,5848,36,5
26,1,2,1,-2,2,5848,44,5
25,1,2,1,0,2,5846,28,5
25,1,2,1,0,2,5848,28,5
25,1,2,1,0,2,5848,28,5
29,1,2,1,0,2,5848,36,7
24,1,2,1,0,2,5846,27,5
16,1,2,1,0,2,7602,28,5
24,1,2,1,0,2,5846,27,5
24,1,2,1,8,2,5847,36,5
24,1,2,1,5,2,5846,29,5
24,1,2,1,0,2,5847,27,5
27,1,2,1,0,2,5848,35,-4
37,1,2,1,0,2,4092,36,5
26,1,2,1,0,2,5848,30,5
24,1,2,1,0,2,5845,28,5
17,1,2,1,0,2,5846,36,5
24,1,2,1,0,2,5847,28,5
24,1,2,1,0,2,5848,28,5
24,1,2,1,0,2,5848,28,5
24,1,2,1,0,2,5848,28,5
24,1,2,1,0,2,5848,28,5
24,1,2,1,0,2,5848,28,5
24,1,2,1,0,2,5848,28,5
30,0,2,1,0,2,5847,35,5
16,1,2,1,0,2,5847,36,5
30,1,2,1,0,2,5847,36,5
30,1,2,1,0,2,5848,36,5
30,1,2,1,0,2,5848,36,5
30,1,2,1,0,2,5848,36,5
30,1,2,1,0,2,5848,36,5
25,1,2,1,0,2,5847,30,5
24,1,2,1,0,2,5846,29,5
24,1,2,1,0,2,5847,29,5
24,1,2,1,-2,2,5848,37,5
24,1,2,1,0,2,5847,29,5
