Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
57,1,2,0,0,0,5986,5,1
19,1,2,0,0,7,4603,15,1
49,0,2,0,0,0,5986,5,1
31,1,2,0,0,0,4605,7,1
32,1,2,1,0,0,4601,16,5
36,1,2,2,0,0,4603,22,5
43,0,2,0,0,0,4603,25,1
25,1,2,0,0,0,4605,30,-2
24,1,2,1,0,0,4605,5,1
32,1,2,1,0,0,4602,24,5
39,1,2,0,0,0,5987,26,1
24,1,2,4,0,0,2761,-4,1
24,1,2,0,0,0,4603,8,1
24,1,2,0,4,0,4604,33,1
25,1,2,1,0,0,4606,13,1
24,1,2,0,0,0,4604,11,1
24,1,2,1,0,0,4604,12,1
24,1,2,2,0,0,4604,13,1
24,1,2,0,0,0,4604,40,8
24,1,2,0,0,0,4605,12,1
24,1,2,1,0,-7,4602,36,1
24,1,2,1,0,0,4604,13,1
24,1,2,0,4,0,4144,40,1
31,1,2,1,0,0,4606,25,1
24,1,2,0,0,0,4603,14,1
24,1,2,0,0,0,4605,14,1
24,1,2,0,0,0,4602,15,1
24,1,2,0,0,0,4605,15,1
24,1,2,0,0,0,4605,38,9
24,1,2,0,7,0,4607,49,-3
24,1,2,1,0,0,4605,16,1
24,1,2,0,0,0,4605,16,1
24,1,2,6,0,0,4605,40,1
24,1,2,0,0,-4,4604,22,1
24,1,2,0,0,-8,4603,39,1
24,1,2,0,0,0,4603,17,1
24,1,2,0,0,0,4604,17,1
24,1,-6,0,0,0,4603,30,1
31,1,2,0,0,0,4604,28,1
24,1,2,1,0,0,4602,18,1
24,1,10,2,4,6,4604,15,1
24,1,2,0,0,0,4601,18,1
24,1,2,0,0,0,4605,18,1
17,1,2,0,0,0,4604,24,1
24,1,2,1,0,0,4605,56,-1
24,1,2,0,0,0,4602,19,1
24,1,-6,0,0,0,4604,27,1
24,1,2,0,0,0,4604,19,1
24,1,2,1,0,0,4605,20,1
24,1,2,1,0,0,5982,18,1
24,1,2,1,0,0,4604,21,1
24,1,-5,1,0,0,4603,17,1
24,1,2,0,0,0,4602,21,1
24,1,2,0,0,0,4603,21,1
24,1,2,-7,0,0,4605,33,1
24,1,2,1,0,0,3315,23,1
24,1,2,0,0,0,3684,24,1
31,1,2,1,0,0,4603,32,1
24,1,2,0,0,0,4602,22,1
24,1,2,0,0,0,4604,22,1
24,1,2,0,0,0,4605,22,1
24,1,2,0,-8,0,4605,38,1
24,1,2,0,0,0,3684,25,1
24,1,2,1,0,0,4605,23,1
24,1,2,0,0,0,4605,23,1
24,1,2,0,0,0,4605,23,1
24,1,6,0,0,0,4142,28,1
24,1,2,1,0,0,4601,24,1
24,1,2,1,0,0,4604,24,1
24,1,2,0,0,0,4602,24,1
24,1,2,7,0,0,4605,44,1
24,1,2,0,0,0,4604,24,1
24,1,2,0,0,0,4604,24,1
24,1,2,0,0,0,4604,35,-7
24,1,2,0,0,0,4605,24,1
24,1,2,1,0,0,4604,25,1
24,1,2,1,6,0,4605,33,1
32,1,-6,9,0,0,5986,23,1
25,1,2,0,0,0,4607,26,1
24,1,2,0,0,0,4603,25,1
24,1,2,0,0,0,4603,25,1
24,1,2,0,0,0,4605,25,1
24,1,2,0,0,0,4605,25,1
24,1,2,0,0,-8,4605,33,1
24,1,2,0,0,0,4605,25,1
24,1,2,0,0,-7,4605,32,1
24,1,2,0,0,0,4605,25,1
24,1,2,1,2,0,4605,29,1
24,1,-2,0,0,0,4143,47,1
25,1,2,1,0,0,4604,27,1
24,1,2,1,0,0,4602,26,1
24,1,2,0,-1,0,4605,8,1
24,1,2,1,0,0,4605,26,1
24,1,2,1,0,0,4605,26,1
24,1,2,1,0,0,4605,26,1
25,1,2,0,0,0,4605,27,1
25,1,2,0,0,0,4607,27,1
24,0,2,0,0,0,4602,25,1
24,1,2,0,0,0,4605,-3,1
24,1,2,8,0,0,4603,20,1
30,1,2,1,0,0,4605,34,1
24,1,2,1,0,0,4604,27,1
17,1,2,0,0,0,4603,18,1
24,1,2,0,0,0,4603,27,1
24,1,2,0,0,0,4603,27,1
24,1,2,0,0,0,4604,27,1
25,1,2,0,0,0,4606,37,9
24,1,2,0,0,0,4605,27,1
24,1,2,0,0,0,4605,27,1
