Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
37,1,2,1,0,1,120,5,1
26,1,2,1,-8,1,120,24,1
32,1,2,1,0,1,2402,10,-2
26,1,2,9,0,1,2402,24,1
26,1,2,1,0,1,2642,8,1
29,1,2,1,0,1,2401,9,1
26,1,2,1,0,1,2402,8,1
26,1,2,1,0,1,2402,8,1
26,1,10,1,0,1,960,24,1
31,1,2,1,0,1,1921,10,3
30,1,2,1,0,1,1201,9,5
30,1,2,1,0,1,2402,12,1
26,1,2,1,0,1,2402,10,1
26,1,2,1,0,1,2402,11,1
26,1,6,1,0,1,2402,8,1
26,1,2,1,0,1,2400,11,1
26,1,2,1,0,1,2400,11,1
26,1,2,1,0,1,1202,7,1
26,1,2,1,0,1,1202,7,1
26,1,2,1,0,1,1201,7,1
34,1,2,1,0,1,4804,24,1
26,1,2,1,0,1,2402,12,1
26,1,2,1,0,1,2401,12,1
26,1,2,1,8,1,1202,16,1
26,1,2,1,0,1,1440,9,1
32,1,2,1,0,1,2402,16,1
32,1,2,1,0,1,2402,16,1
26,1,2,1,3,1,2402,16,1
26,1,2,1,0,1,2402,13,1
26,1,2,1,0,1,2402,13,1
26,1,2,1,0,1,2398,13,1
31,1,2,1,0,1,2402,16,1
31,1,2,1,0,1,2402,16,1
25,1,2,1,0,1,2402,13,1
26,1,2,1,0,1,1202,9,1
26,1,2,1,0,1,1201,9,1
26,1,2,1,0,1,1201,9,1
26,1,2,1,2,1,2398,16,1
25,1,2,1,0,1,2402,14,1
26,1,2,1,0,1,1201,10,1
34,1,2,1,0,1,2402,19,1
34,1,2,1,0,1,2402,19,1
32,1,2,1,0,1,2402,18,1
32,1,2,1,0,1,2402,18,1
32,1,2,1,0,8,2404,24,1
26,1,2,1,0,1,2404,15,1
26,1,2,1,0,1,2402,15,1
39,1,2,1,0,1,6240,32,1
26,1,2,1,0,1,1204,11,1
26,1,2,8,0,1,1201,15,1
26,1,2,1,0,1,1201,11,1
26,1,2,1,0,1,1201,11,1
26,1,2,1,0,1,1201,11,1
26,1,9,1,0,1,1201,20,1
26,1,2,1,0,1,2402,18,9
38,1,10,1,0,1,2402,24,5
32,1,2,1,0,1,2402,19,1
26,1,2,1,0,1,2402,16,1
26,1,2,1,0,1,2402,16,1
26,1,2,1,0,1,2402,16,1
26,1,2,1,0,1,2401,16,1
26,1,2,1,0,1,1321,12,1
27,1,2,1,0,1,2402,17,1
30,1,2,1,0,1,1199,14,1
32,1,2,1,0,1,2402,22,5
26,1,2,1,0,1,1202,12,1
26,1,2,1,0,1,1201,12,1
26,1,2,1,0,1,1201,12,1
26,1,2,1,0,1,1921,15,1
26,1,2,1,3,1,2401,20,1
26,1,2,1,0,1,2402,17,1
26,1,2,1,0,1,2401,17,1
32,1,2,1,0,1,4804,29,1
26,1,2,1,0,1,4804,24,4
33,1,2,1,0,1,2402,21,1
26,1,2,3,0,1,2402,18,1
31,1,2,1,0,1,2402,20,1
35,1,2,1,0,1,3121,25,1
25,1,2,1,0,1,2402,17,1
24,1,2,1,0,1,1201,12,1
38,1,2,1,0,1,2402,24,1
