Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
33,1,2,1,0,0,2145,4,7
26,1,2,1,0,0,2145,5,14
33,1,2,1,0,0,2145,4,7
25,1,2,-3,0,0,2145,27,0
26,1,2,8,0,0,2145,27,0
28,1,4,1,0,0,2145,21,0
24,1,2,1,0,0,2145,12,0
24,1,2,1,0,0,2145,15,0
24,1,2,1,0,2,2146,21,5
27,1,2,1,0,0,2145,18,0
31,1,2,1,0,0,2145,21,0
24,1,2,1,0,0,2145,21,-5
24,1,2,1,0,0,2145,20,4
25,1,2,-3,0,0,2145,27,0
24,0,2,1,0,0,2145,18,0
24,1,2,1,0,0,2145,21,4
28,1,2,1,0,0,2145,21,0
24,1,2,1,0,0,2145,22,4
24,1,2,1,0,0,2145,20,0
24,1,2,1,0,0,2145,20,0
25,1,2,1,-5,0,2145,27,0
25,1,2,1,0,0,2145,21,0
34,1,2,1,0,0,2145,30,6
24,1,2,1,0,0,2145,21,0
24,1,2,1,0,0,2145,21,0
