Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
75,1,2,1,0,0,6758,5,5
52,1,-7,1,0,0,6758,39,5
57,0,2,1,0,0,6758,8,5
39,1,2,1,-4,0,4054,24,5
57,1,2,1,0,0,6758,13,5
57,0,2,1,0,0,6757,22,5
57,0,2,1,0,0,6758,22,5
45,0,2,1,0,0,4730,13,5
49,0,2,1,0,0,4053,13,5
39,0,2,-2,0,0,6757,16,5
31,1,2,1,0,0,4054,4,5
31,1,2,1,0,-9,6758,-1,5
31,1,2,1,0,0,4729,4,5
31,1,2,1,-9,0,4052,-18,5
39,1,2,1,0,0,6758,12,5
39,1,2,1,0,0,6758,13,5
31,1,2,1,0,0,4054,10,5
31,0,2,1,0,0,4729,8,5
31,0,2,1,0,0,4730,8,5
49,0,2,1,0,0,6758,30,5
49,1,2,1,0,0,6758,31,5
31,1,2,1,0,0,6758,4,5
31,1,2,1,0,0,6758,4,5
31,0,2,1,0,0,6758,-3,5
31,0,2,1,0,0,1418,4,5
31,1,2,-7,0,0,6757,38,5
31,1,2,1,0,0,6756,6,5
39,1,2,1,0,0,4729,22,5
31,1,-3,1,0,0,6757,13,5
31,0,2,1,0,0,4730,13,5
31,0,7,1,0,0,6758,48,5
31,1,2,1,0,0,6758,8,5
31,0,2,1,0,0,6756,8,5
31,0,-2,1,13,0,6757,23,5
31,1,2,1,0,0,4054,17,5
31,0,2,1,0,0,4730,15,5
31,0,2,1,0,0,6754,9,5
31,1,2,1,0,0,6757,10,5
31,1,2,1,0,0,6756,11,5
31,1,2,1,0,0,4728,18,5
31,1,2,1,0,0,6757,12,5
31,1,2,1,0,0,6758,12,5
31,0,2,1,0,0,4054,19,5
31,1,-7,1,0,0,6757,13,5
31,0,2,1,0,0,6758,12,5
31,1,2,1,0,0,6756,13,5
31,0,2,-2,0,0,6758,22,5
31,0,2,1,0,0,4729,19,5
31,0,2,-7,0,0,1215,19,5
31,1,2,1,0,0,4730,20,5
31,0,2,1,0,0,6080,15,5
31,0,2,1,0,0,6755,13,5
31,0,2,1,0,0,6758,13,5
31,1,2,1,0,-9,6758,21,5
31,1,2,1,0,0,6758,14,5
31,1,2,1,0,0,6758,14,5
31,1,2,1,0,0,6758,14,5
31,1,2,1,0,0,4729,21,5
31,0,2,1,-2,0,4054,26,5
31,0,2,1,0,0,6756,22,-3
31,1,2,1,0,0,6756,15,5
31,1,2,1,0,0,4730,22,5
31,1,2,1,0,0,4730,22,5
39,1,2,1,0,0,6757,28,5
31,1,2,1,-9,0,4730,24,5
31,1,2,1,0,0,4053,22,5
31,0,2,1,0,0,4730,22,5
31,1,2,9,0,0,13516,42,5
31,0,2,1,0,0,6757,16,5
31,1,2,1,0,0,6758,17,5
31,1,2,1,0,0,4728,24,5
31,1,2,1,0,0,4730,24,5
31,0,2,1,0,0,6756,17,5
31,0,2,1,0,0,6756,17,5
31,1,2,1,0,0,6757,18,5
31,0,2,-1,-9,0,4730,48,5
31,0,2,1,0,0,4732,24,5
31,0,-4,1,0,0,6754,41,5
31,1,2,1,0,0,6758,19,5
31,0,2,1,0,0,6757,19,5
31,0,2,1,0,0,6758,19,5
31,0,-3,1,-9,0,6758,26,5
31,1,2,1,0,0,6758,20,5
31,1,-5,1,0,0,6759,57,5
31,0,2,1,0,0,6755,20,5
31,0,2,1,0,0,6757,20,5
31,1,2,-7,0,0,6756,48,5
31,1,2,1,0,0,6758,21,5
31,1,2,1,0,0,6758,21,5
31,1,2,1,0,0,6758,21,5
31,1,2,1,0,0,6758,21,5
31,1,2,1,0,0,6759,21,5
36,0,2,1,0,0,6758,28,5
31,0,2,1,0,0,6753,21,5
31,0,2,1,-8,-9,6756,32,5
31,0,2,1,0,0,6757,21,5
31,0,2,1,0,0,6758,21,5
31,0,2,1,0,0,6758,21,5
31,0,2,1,0,0,6758,21,5
31,0,2,1,0,0,6758,21,5
31,1,2,1,0,0,6757,22,5
31,1,2,1,0,0,6757,22,5
31,1,2,1,0,0,6758,22,5
31,1,2,1,0,0,2838,42,-4
31,1,2,1,0,0,6758,22,5
31,1,2,1,0,0,6758,22,5
31,0,2,1,0,0,6755,22,5
31,0,2,1,0,0,6758,22,5
31,0,2,1,0,0,6758,22,5
31,0,2,1,0,0,4729,-22,5
31,0,2,1,0,-2,6758,41,5
31,0,2,1,0,0,4731,28,5
31,1,2,1,0,0,6081,25,5
31,0,2,1,0,0,6758,23,5
31,0,2,1,0,0,6758,23,5
31,0,2,1,0,0,6758,23,5
31,1,2,1,0,0,6756,24,5
31,1,2,-7,0,0,4054,25,5
31,1,2,1,0,0,4730,1,5
31,0,2,1,0,0,6758,24,5
31,1,2,1,0,-9,6758,27,5
31,1,2,1,0,0,6756,25,5
31,1,2,1,0,0,6757,25,5
31,1,2,1,0,0,6757,25,5
