Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
29,1,2,1,0,0,274,3,4
29,1,2,1,0,0,274,3,4
31,1,2,1,-9,-9,2746,5,4
31,0,2,10,0,0,2746,19,-2
37,0,0,1,0,-2,2746,25,12
31,1,2,1,0,-8,2746,8,4
31,1,2,1,0,0,2743,3,4
32,1,2,1,0,0,2745,5,4
31,0,2,-3,0,-5,5492,-12,9
31,1,2,4,0,0,2746,26,4
31,1,2,1,0,0,2746,8,4
29,1,2,1,0,0,1373,3,4
31,0,2,1,0,1,2743,11,4
35,1,2,1,0,0,2746,12,4
31,0,2,1,3,2,5490,20,4
31,1,2,1,0,0,2746,10,4
31,1,2,1,0,0,2746,11,4
31,1,2,1,0,0,2745,11,4
32,0,2,1,0,0,2746,12,4
31,1,2,1,0,5,2746,13,4
31,1,2,1,0,0,2746,12,4
31,1,2,1,0,-4,2745,23,4
31,1,2,1,0,0,3020,45,-1
31,1,2,1,0,0,2746,12,4
31,1,2,1,0,0,2746,13,5
31,1,2,1,0,0,3294,15,4
31,1,2,1,0,0,2746,14,4
31,1,2,1,0,0,2746,14,4
31,1,2,1,0,0,2746,14,4
26,1,-3,1,0,-5,2746,20,4
31,0,2,1,0,0,2746,20,13
31,1,2,1,0,0,2746,15,4
31,1,2,1,0,0,2746,15,4
31,1,2,1,0,0,2746,15,4
31,1,2,1,0,0,2746,15,4
31,1,2,1,0,0,2746,15,4
31,0,2,1,0,0,3018,16,4
31,0,2,1,0,0,2746,15,4
31,0,-7,1,0,0,2744,30,4
31,1,2,1,0,0,2746,16,4
31,1,2,1,0,5,2746,25,4
31,1,2,1,0,0,2746,16,4
31,1,2,1,0,0,2746,16,4
31,1,2,3,3,0,2746,35,0
31,1,2,1,0,4,2744,29,4
31,1,2,1,0,0,2746,17,4
31,0,2,1,0,5,2746,17,11
31,1,2,1,0,0,2746,17,4
31,1,2,1,0,-4,2746,18,4
31,1,2,1,0,0,2745,17,4
22,1,2,1,0,6,2746,23,4
31,1,2,1,0,0,2745,17,4
31,1,2,1,0,0,3293,20,4
31,1,2,1,0,0,2746,18,4
31,1,2,1,0,0,2746,18,4
31,1,2,1,0,0,2746,18,4
31,1,2,1,0,0,2744,18,4
31,1,2,1,0,0,2744,18,4
31,1,2,1,0,0,2744,18,4
31,1,2,1,0,0,2743,18,4
31,1,2,1,0,0,2746,19,5
31,1,2,1,0,0,3019,20,4
31,0,10,1,0,6,3294,6,4
31,1,2,1,0,0,2746,19,4
31,1,2,1,0,0,2746,19,4
31,1,2,1,0,0,2746,19,4
31,1,2,1,0,0,2746,19,4
31,1,2,1,0,0,2746,19,4
31,1,2,1,0,0,2746,19,4
31,1,2,1,0,0,2746,19,4
31,1,2,1,0,0,2744,19,4
31,1,2,1,0,0,2744,19,4
31,1,2,1,0,0,2744,19,4
31,0,2,1,0,0,2746,19,4
31,1,2,1,0,0,2747,20,4
31,1,2,1,0,0,2746,20,4
31,1,2,1,0,0,2746,20,4
29,1,2,-8,0,0,2744,34,13
31,1,2,1,0,0,2746,20,4
31,1,2,1,0,0,2744,20,4
31,1,2,1,0,0,2745,21,5
31,1,2,1,0,0,2744,21,5
31,1,2,1,-5,0,2746,23,-3
31,1,2,1,0,0,2746,21,4
31,1,2,1,0,0,2746,21,4
31,1,2,-4,0,0,3569,27,8
31,1,2,1,0,0,2746,21,4
31,1,2,1,0,0,2745,21,4
31,1,2,1,0,0,2744,21,4
31,1,2,-4,0,0,3292,24,4
31,1,2,1,0,0,3569,25,4
31,1,2,1,0,0,2746,22,4
31,1,2,1,0,0,2747,34,9
31,1,2,1,0,0,2746,39,8
31,1,2,1,0,0,2746,22,4
31,1,2,1,0,0,2746,22,4
31,1,2,1,0,0,2746,22,4
31,1,2,1,0,0,2746,22,4
31,1,2,1,0,0,2746,22,4
31,1,2,1,0,0,2746,22,4
31,0,-2,1,0,0,2744,31,4
31,1,2,1,0,0,2744,22,4
31,1,2,-5,0,0,2746,27,4
31,1,2,1,0,0,2745,23,5
31,1,2,0,0,0,3294,25,4
31,1,2,1,0,0,3295,25,4
31,1,2,1,0,0,2746,23,4
31,1,2,1,0,0,2746,23,4
31,1,2,1,0,0,2746,23,4
31,1,2,1,0,-9,1647,28,4
31,1,2,1,0,0,2745,23,4
31,1,2,1,0,0,2744,23,4
31,1,2,1,0,0,2742,23,4
31,1,2,1,0,0,3295,26,4
31,1,2,1,0,0,3020,25,4
31,1,2,1,0,0,3020,25,4
31,1,2,1,0,0,2746,24,4
31,1,2,1,0,0,2746,24,4
31,1,2,1,0,0,2746,24,4
31,1,2,1,-5,-8,2746,28,4
31,0,-4,1,0,0,2744,38,4
31,1,2,1,-5,0,245,23,9
31,1,-3,10,0,0,2747,36,-3
31,1,2,1,0,0,2746,24,4
31,1,2,1,0,0,2746,24,4
31,1,2,6,0,0,2746,22,4
31,1,2,1,0,0,2745,24,4
31,1,2,1,0,0,1373,19,4
31,1,2,1,0,0,3295,27,4
31,1,2,1,0,0,2746,25,4
31,1,2,1,0,0,2746,25,4
31,1,2,1,0,0,2746,25,4
31,1,2,1,0,0,2746,25,4
31,0,2,1,-4,0,2746,36,-4
31,1,2,1,0,0,2745,25,4
31,1,2,1,0,0,2745,25,4
31,1,2,1,0,0,2744,25,4
31,0,2,1,0,0,2746,25,4
31,1,0,1,0,0,2746,25,4
31,1,0,1,0,0,2744,25,4
31,1,2,1,2,0,2744,26,1
31,1,2,1,0,0,3295,28,4
31,1,10,1,0,0,3295,36,4
31,1,2,1,0,0,3020,27,4
20,1,2,1,0,0,274,12,4
31,1,2,1,0,0,2747,26,4
31,1,2,1,0,0,2746,26,4
31,1,2,1,0,0,2746,26,4
31,1,2,1,0,0,2745,26,4
31,1,2,1,0,0,2745,26,4
31,1,2,1,0,0,2744,26,4
31,1,2,1,0,0,2744,26,4
31,1,2,1,0,0,2744,26,4
31,1,2,1,5,0,2747,36,4
31,0,2,1,0,0,2746,26,4
31,1,2,1,0,0,2745,28,7
31,1,2,1,0,0,2746,27,5
31,1,2,1,4,0,2744,22,4
31,1,2,1,0,0,2746,26,3
31,1,2,1,0,0,2746,27,4
31,1,2,1,0,0,2746,27,4
31,1,2,1,0,0,2746,27,4
31,1,2,1,0,0,2746,36,-8
31,1,2,1,0,0,2746,27,4
31,1,2,1,0,0,2746,27,4
31,1,2,1,0,0,2746,27,4
31,1,2,1,0,0,2746,27,4
31,1,2,1,0,0,2746,27,4
31,1,2,1,0,0,2746,27,4
31,1,2,1,0,0,2746,27,4
31,1,2,1,0,0,2746,27,4
31,1,2,1,0,0,2746,27,4
22,0,2,1,-1,0,2746,30,4
31,1,2,1,0,0,2746,27,4
37,0,2,1,0,-2,2744,25,4
31,1,2,1,0,0,2746,27,4
31,1,2,1,0,0,2745,27,4
31,1,2,1,0,0,2745,27,4
31,1,2,1,0,0,2744,27,4
31,1,2,1,0,0,2744,27,4
31,1,2,1,0,0,2746,29,7
31,1,2,1,0,0,2746,28,5
31,1,2,1,0,0,2746,28,5
31,1,2,1,0,0,2744,28,5
31,1,2,1,0,0,2747,28,4
31,1,2,9,0,0,2745,31,4
31,1,2,1,0,0,2747,28,4
31,1,2,1,0,0,2746,28,4
31,1,-2,1,0,0,2746,36,4
31,1,2,1,0,0,2746,28,4
31,1,2,1,0,0,2746,28,4
31,1,2,1,0,0,2746,28,4
31,1,2,1,0,0,2746,28,4
31,1,2,1,0,0,2746,28,4
31,1,2,1,0,0,2746,28,4
31,1,2,1,0,0,2746,28,4
37,1,2,1,4,0,3295,30,4
31,1,2,1,0,0,2746,28,4
31,1,2,1,0,0,2746,28,4
31,1,2,1,0,0,2745,28,4
26,1,2,1,5,0,2746,49,6
31,1,2,1,0,0,2745,28,4
31,1,2,1,0,0,2745,28,4
31,1,2,1,0,0,2745,28,4
31,1,2,1,0,0,2745,28,4
31,1,2,1,0,0,2745,28,4
31,1,2,1,0,0,2745,28,4
31,1,2,1,0,0,2745,28,4
31,1,2,1,0,0,2744,28,4
31,1,2,1,0,0,2744,28,4
31,1,2,1,0,0,2744,28,4
31,1,2,1,0,0,5492,36,4
31,1,2,1,0,0,5492,36,4
31,1,2,1,0,0,2471,27,4
31,1,2,1,0,0,2744,27,2
31,1,0,1,0,0,2746,28,4
31,1,2,-7,0,0,2746,36,5
38,0,2,1,0,0,549,24,4
31,1,2,1,0,0,3295,31,4
31,1,2,1,0,-2,3295,36,4
31,1,2,1,0,0,2748,29,4
31,1,2,1,0,0,2747,29,4
31,1,2,1,0,0,2746,29,4
31,1,2,1,0,0,2746,29,4
31,1,2,1,0,0,2746,29,4
36,1,2,1,-5,0,2746,19,4
31,1,2,1,0,0,2746,29,4
31,1,2,1,0,0,2746,29,4
31,1,2,1,0,0,2746,29,4
31,1,2,1,-5,0,2745,36,4
31,1,2,1,0,0,2745,29,4
31,1,2,1,0,0,3295,32,4
31,0,2,1,0,0,2746,44,10
31,1,2,1,0,0,2746,30,4
31,1,2,1,0,0,2746,30,4
31,1,2,1,0,0,2746,30,4
31,1,2,1,0,0,2746,30,4
31,1,2,1,0,0,2745,30,4
31,1,2,1,0,0,2745,30,4
31,1,2,1,0,0,2745,30,4
31,1,2,1,0,0,2744,30,4
31,1,2,1,0,0,2745,31,5
