X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23
282390,0,1,1,35,1,0,0,5,0,6,50618,121480,395087,174267,163926,38953,33555,58338,131866,16935,163191,150162
154630,0,1,1,63,1,2,0,0,6,0,274890,339180,395087,633075,40105,160409,119587,93976,36311,4054,33174,198703
410150,0,3,1,73,5,5,0,0,2,2,648677,339180,46637,43179,102016,828414,33555,58338,52237,94222,33174,133982
793429,0,1,2,54,1,0,2,2,1,2,125375,919715,464777,43179,225837,38953,62233,218707,68163,55578,47620,85441
410150,0,4,1,44,1,2,1,0,5,0,50618,266613,255707,43179,349658,-203957,19217,22701,68163,4054,47620,295784
665669,0,4,2,54,7,4,0,2,1,1,50618,48913,813228,501987,163926,342592,62233,76157,100014,68460,148744,101621
282390,0,3,2,35,7,1,2,2,2,3,349647,48913,673848,567531,659212,-203957,90910,40520,163718,29816,47620,69261
154630,0,1,1,63,4,0,0,6,3,3,349647,266613,464777,239811,411569,38953,176942,58338,179643,107103,47620,20720
410150,0,1,1,63,5,0,4,6,3,0,50618,339180,116327,501987,163926,-143229,191281,183069,68163,16935,18728,133982
537910,0,5,1,54,4,0,4,0,7,0,648677,48913,673848,108723,287748,-21774,119587,200888,4459,16935,47620,133982
282390,0,3,2,35,4,0,0,6,2,0,424405,484314,116327,764163,287748,403320,105249,93976,131866,4054,163191,20720
921189,0,1,1,54,0,2,2,5,0,0,349647,48913,325397,174267,844943,-21774,119587,40520,84088,107103,148744,69261
921189,0,4,2,35,0,0,0,2,2,2,798192,194047,325397,43179,473480,828414,90910,147432,100014,16935,62067,53080
410150,0,4,1,54,4,0,1,7,0,7,50618,121480,46637,370899,163926,281864,90910,4882,147792,16935,220976,85441
921189,0,5,2,73,6,0,2,0,7,0,499162,194047,534468,239811,102016,38953,162603,165251,84088,81341,18728,101621
282390,0,4,2,63,6,2,6,0,0,1,349647,48913,325397,633075,597301,-143229,4878,218707,131866,81341,76513,85441
793429,0,1,1,63,5,2,0,7,0,2,200132,629448,46637,239811,906854,-82502,76571,58338,68163,68460,47620,198703
282390,0,1,1,54,6,0,5,2,7,2,499162,121480,325397,370899,906854,-82502,76571,129613,84088,55578,163191,4540
793429,0,1,1,35,0,2,0,0,7,3,200132,48913,116327,43179,906854,-264685,119587,22701,163718,16935,62067,166342
665669,0,1,2,35,4,6,4,0,2,0,50618,484314,46637,305355,411569,99681,19217,218707,68163,107103,62067,231063
537910,0,1,1,44,6,2,4,1,7,7,424405,556881,673848,43179,349658,403320,219958,22701,115940,16935,4281,69261
410150,0,4,1,35,1,2,5,6,0,6,499162,629448,116327,108723,40105,706959,47894,111794,68163,171508,18728,150162
410150,0,1,1,35,0,5,6,6,7,3,648677,556881,186017,698619,163926,99681,133926,165251,20385,145746,62067,20720
410150,0,5,2,44,0,5,1,0,0,0,125375,48913,395087,174267,906854,-143229,47894,76157,147792,94222,177637,85441
282390,0,1,0,35,4,0,0,6,2,6,573920,411747,673848,43179,163926,221136,162603,111794,4459,55578,206529,101621
154630,0,1,1,35,0,2,0,2,3,0,274890,48913,743538,305355,473480,38953,33555,147432,163718,132865,62067,214883
665669,0,4,1,73,2,1,4,3,2,5,274890,556881,116327,370899,473480,646231,148265,40520,4459,184389,33174,101621
537910,0,4,2,35,6,1,2,0,1,5,424405,48913,464777,43179,535390,342592,4878,58338,211495,107103,134298,166342
793429,0,4,2,63,7,5,1,0,7,6,50618,48913,116327,764163,473480,464047,90910,111794,131866,29816,33174,182523
154630,0,1,1,73,2,5,5,0,7,0,50618,847148,813228,239811,411569,160409,90910,22701,227421,29816,90959,69261
665669,0,4,1,44,0,6,5,7,3,0,424405,411747,46637,698619,102016,949870,33555,147432,115940,81341,33174,101621
537910,0,2,2,35,1,0,5,7,2,7,424405,48913,325397,436443,721122,767686,4878,93976,4459,42697,119852,198703
921189,0,4,1,63,0,6,1,3,1,2,125375,48913,395087,239811,40105,524775,90910,325619,52237,132865,18728,4540
282390,0,5,2,44,0,0,5,3,2,1,499162,774581,325397,108723,659212,99681,133926,40520,52237,184389,119852,53080
537910,0,1,1,63,0,4,1,1,2,0,573920,266613,395087,501987,597301,828414,19217,218707,4459,132865,105405,69261
665669,0,1,1,63,0,6,2,0,2,3,947707,484314,395087,436443,535390,403320,191281,165251,131866,29816,62067,20720
537910,0,1,2,44,5,0,4,0,3,0,274890,484314,46637,43179,40105,38953,33555,343438,52237,171508,90959,69261
793429,0,1,1,44,5,6,0,0,5,7,274890,774581,116327,764163,163926,767686,191281,93976,52237,29816,76513,85441
282390,0,5,1,44,2,0,4,1,0,5,573920,556881,813228,239811,473480,281864,119587,22701,243347,4054,134298,85441
410150,0,5,1,63,0,0,4,2,7,0,-24139,774581,325397,174267,40105,-264685,162603,93976,259272,29816,33174,117802
921189,0,3,1,35,0,6,6,7,5,2,573920,411747,116327,43179,597301,-203957,162603,165251,211495,42697,76513,36900
154630,0,4,1,44,5,4,6,2,3,2,125375,629448,395087,436443,844943,221136,162603,200888,84088,132865,4281,20720
537910,0,1,2,54,2,5,1,5,3,5,723434,48913,813228,305355,659212,-264685,105249,40520,163718,42697,119852,166342
665669,0,3,2,73,5,0,2,6,0,6,200132,411747,743538,43179,163926,-143229,62233,343438,131866,16935,76513,53080
537910,0,1,1,63,0,4,0,1,5,5,648677,919715,46637,370899,597301,38953,191281,76157,4459,158627,18728,133982
793429,0,3,2,54,0,2,0,5,2,1,424405,411747,116327,567531,597301,99681,105249,22701,243347,29816,4281,247244
154630,0,5,2,54,5,6,1,3,2,2,349647,48913,743538,174267,721122,38953,248636,4882,147792,42697,76513,53080
665669,0,1,1,35,7,5,1,0,2,3,200132,48913,534468,43179,783033,585503,148265,183069,179643,16935,76513,133982
154630,0,1,1,63,1,0,0,0,5,6,349647,411747,325397,633075,349658,464047,62233,254344,243347,16935,119852,53080
410150,0,4,2,35,1,4,4,7,0,6,50618,847148,464777,108723,659212,281864,19217,58338,84088,132865,18728,263424
921189,0,1,1,54,4,6,5,6,2,6,50618,847148,186017,305355,473480,-264685,4878,40520,115940,145746,134298,198703
921189,0,4,2,54,7,1,0,1,5,1,499162,411747,395087,436443,40105,767686,90910,76157,163718,107103,192083,69261
410150,0,1,1,44,0,0,0,7,3,3,50618,484314,186017,501987,411569,160409,191281,93976,100014,81341,62067,279604
410150,0,3,1,35,2,1,1,3,2,0,947707,629448,255707,370899,287748,403320,248636,22701,131866,81341,105405,85441
665669,0,1,1,35,5,2,0,0,5,0,50618,484314,743538,436443,659212,160409,19217,254344,179643,145746,62067,36900
410150,0,4,2,44,1,0,0,1,0,7,947707,484314,325397,43179,287748,-82502,262974,147432,36311,119984,33174,20720
793429,0,5,1,54,2,0,0,2,6,2,274890,702014,116327,43179,721122,342592,191281,200888,115940,42697,18728,166342
154630,0,1,1,35,1,6,0,6,0,6,274890,556881,673848,436443,225837,-203957,76571,22701,338902,4054,4281,85441
665669,0,4,1,63,0,5,4,0,3,3,349647,556881,116327,436443,163926,524775,133926,272163,195569,4054,119852,53080
410150,0,1,2,73,7,0,1,3,0,1,648677,266613,116327,567531,659212,-21774,4878,129613,322976,55578,4281,53080
410150,0,1,2,35,0,2,1,5,3,3,200132,48913,813228,633075,40105,949870,119587,129613,147792,55578,148744,53080
154630,0,1,2,35,0,4,2,5,2,0,648677,484314,325397,436443,597301,-21774,47894,22701,131866,261676,47620,101621
921189,0,2,1,73,6,2,5,1,0,0,349647,411747,673848,829707,844943,-203957,105249,22701,52237,4054,47620,231063
154630,0,1,2,44,7,4,2,0,0,3,424405,266613,534468,43179,411569,524775,133926,129613,4459,158627,163191,198703
154630,0,3,2,35,4,6,1,2,0,7,-24139,847148,255707,305355,40105,585503,33555,76157,36311,55578,148744,295784
793429,0,1,1,54,4,0,0,6,1,5,50618,702014,604158,305355,411569,767686,76571,200888,36311,158627,134298,85441
154630,0,1,2,35,1,0,2,0,0,7,499162,919715,534468,108723,287748,464047,76571,40520,147792,235914,62067,69261
410150,0,3,1,73,2,5,0,7,1,0,499162,702014,255707,764163,411569,281864,90910,218707,195569,42697,4281,166342
537910,0,1,1,73,4,6,6,0,0,0,125375,48913,395087,829707,225837,889142,47894,129613,179643,107103,90959,150162
793429,0,1,1,54,6,1,0,2,3,0,872949,556881,604158,567531,287748,281864,33555,236525,20385,171508,62067,150162
793429,0,1,2,35,5,4,4,3,1,1,200132,48913,464777,43179,473480,767686,119587,76157,115940,42697,33174,311965
665669,0,1,1,63,6,0,0,5,1,0,424405,339180,255707,43179,535390,160409,33555,147432,195569,158627,235422,4540
410150,0,1,2,35,7,0,2,0,6,7,200132,919715,186017,501987,102016,767686,4878,40520,259272,42697,76513,150162
282390,0,1,1,63,0,0,1,0,0,2,424405,411747,395087,305355,349658,646231,19217,147432,307050,4054,4281,214883
154630,0,2,2,44,4,5,2,1,2,7,125375,556881,673848,436443,535390,585503,219958,183069,36311,94222,4281,133982
921189,0,1,1,35,4,5,1,6,5,1,499162,339180,743538,43179,783033,828414,62233,40520,36311,184389,119852,53080
154630,0,5,1,54,7,1,0,7,0,0,349647,266613,534468,567531,287748,464047,76571,40520,211495,42697,134298,247244
154630,0,1,2,54,0,2,0,7,0,6,424405,484314,395087,239811,225837,99681,262974,22701,163718,158627,105405,53080
