X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23
537910,0,1,1,35,0,2,5,5,2,7,125375,194047,604158,436443,102016,464047,90910,4882,68163,4054,119852,53080
921189,0,1,2,35,0,2,0,5,5,5,349647,48913,325397,370899,40105,342592,162603,76157,131866,29816,134298,69261
154630,0,1,1,35,2,0,4,3,0,5,424405,556881,673848,370899,473480,38953,105249,129613,147792,16935,4281,101621
793429,0,5,1,63,1,0,5,5,2,2,50618,339180,46637,764163,721122,99681,62233,40520,4459,81341,18728,214883
282390,0,1,1,35,6,6,5,3,2,5,50618,411747,325397,567531,349658,585503,90910,93976,195569,4054,105405,101621
410150,0,4,1,35,2,0,6,3,6,7,349647,339180,116327,305355,535390,949870,47894,58338,4459,68460,148744,69261
154630,0,2,2,63,0,0,5,1,5,1,50618,411747,534468,305355,906854,-143229,4878,236525,131866,29816,18728,53080
154630,0,2,1,35,6,1,6,1,7,6,50618,48913,604158,436443,349658,-264685,162603,4882,4459,94222,119852,150162
921189,0,2,1,35,5,0,0,3,1,0,50618,194047,325397,239811,102016,99681,162603,218707,100014,4054,192083,85441
154630,0,1,2,44,4,2,0,6,2,7,798192,411747,464777,305355,349658,38953,162603,218707,20385,94222,62067,4540
282390,0,2,1,35,2,6,4,7,0,2,125375,194047,395087,698619,225837,160409,148265,40520,243347,94222,76513,4540
410150,0,5,1,44,0,0,6,3,3,2,798192,484314,46637,43179,473480,221136,33555,111794,84088,55578,18728,263424
665669,0,1,1,54,0,2,2,2,1,7,798192,774581,464777,698619,102016,464047,133926,76157,147792,16935,62067,36900
282390,0,5,2,44,7,2,6,0,0,0,200132,847148,395087,501987,287748,-82502,62233,218707,36311,94222,134298,69261
665669,0,1,2,35,4,0,6,1,5,5,-24139,774581,395087,436443,411569,38953,90910,22701,147792,132865,62067,198703
154630,0,1,1,35,0,0,0,7,0,7,648677,48913,116327,43179,287748,38953,47894,76157,259272,145746,134298,69261
154630,0,5,2,63,7,1,1,7,0,5,200132,121480,673848,501987,287748,99681,33555,200888,84088,145746,119852,133982
154630,0,4,2,63,2,0,0,7,2,0,947707,702014,743538,829707,163926,-264685,33555,147432,20385,55578,4281,85441
793429,0,1,2,73,1,0,6,0,0,0,50618,411747,255707,633075,287748,585503,191281,93976,36311,119984,47620,198703
665669,0,1,1,35,4,0,2,5,1,3,499162,629448,116327,174267,411569,221136,133926,147432,131866,197270,33174,133982
665669,0,4,1,35,7,6,4,0,6,3,50618,48913,116327,305355,783033,-82502,148265,58338,163718,68460,148744,150162
410150,0,1,1,73,0,6,5,1,6,5,274890,774581,116327,829707,349658,646231,105249,129613,84088,68460,105405,133982
793429,0,2,1,54,0,1,5,7,5,0,200132,194047,743538,698619,659212,38953,47894,76157,68163,55578,177637,182523
