X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23
154630,0,2,1,35,1,6,5,3,3,0,872949,339180,46637,174267,721122,-21774,47894,58338,84088,107103,62067,4540
537910,0,1,2,73,4,1,0,0,0,0,50618,194047,46637,567531,597301,-264685,162603,22701,4459,81341,134298,4540
282390,0,3,2,35,4,6,0,5,3,6,424405,194047,673848,370899,597301,99681,133926,22701,4459,81341,105405,133982
410150,0,1,1,35,5,0,5,0,7,3,499162,919715,743538,501987,349658,524775,4878,76157,52237,29816,33174,53080
793429,0,4,1,44,6,0,5,1,5,2,648677,774581,464777,370899,40105,160409,191281,40520,4459,55578,18728,101621
154630,0,5,2,63,0,0,6,1,5,1,125375,194047,673848,174267,225837,342592,133926,111794,259272,4054,4281,4540
665669,0,4,1,73,0,4,2,7,2,5,200132,919715,395087,108723,102016,-143229,148265,40520,147792,81341,105405,36900
154630,0,1,1,35,4,0,5,5,5,3,274890,629448,464777,43179,597301,281864,76571,93976,4459,16935,105405,214883
537910,0,1,2,73,4,0,1,6,0,6,349647,194047,186017,108723,225837,38953,162603,76157,131866,145746,33174,133982
793429,0,5,1,63,4,6,1,7,3,1,125375,339180,325397,370899,535390,646231,133926,147432,100014,55578,90959,20720
282390,0,1,2,54,5,0,6,1,7,5,349647,702014,604158,764163,349658,-21774,4878,183069,100014,42697,47620,69261
537910,0,4,1,54,4,0,6,1,0,0,424405,556881,116327,698619,411569,464047,162603,93976,179643,4054,47620,4540
410150,0,3,2,44,0,0,2,0,5,0,-24139,339180,464777,43179,287748,38953,219958,93976,147792,145746,76513,4540
921189,0,4,1,44,4,0,4,7,7,7,723434,48913,325397,698619,163926,464047,4878,76157,20385,145746,90959,85441
665669,0,4,1,35,7,0,1,6,0,0,274890,774581,395087,174267,40105,281864,19217,183069,84088,81341,33174,247244
793429,0,1,2,73,0,2,1,6,3,0,723434,411747,534468,764163,597301,-143229,33555,129613,115940,119984,62067,20720
793429,0,1,2,35,2,5,1,7,0,1,349647,556881,534468,633075,783033,160409,19217,76157,131866,4054,119852,133982
921189,0,4,2,44,7,4,0,3,5,1,798192,121480,813228,501987,349658,-82502,148265,218707,20385,16935,47620,4540
282390,0,1,2,63,1,2,4,3,7,2,274890,919715,116327,43179,102016,160409,105249,129613,100014,145746,163191,20720
410150,0,3,1,44,5,4,0,1,6,3,50618,194047,534468,370899,473480,38953,234297,58338,131866,107103,47620,101621
793429,0,5,1,63,1,0,2,2,3,0,-24139,339180,673848,174267,659212,-21774,277313,4882,52237,55578,4281,53080
410150,0,4,1,35,2,6,0,7,6,0,274890,339180,255707,501987,411569,160409,33555,129613,211495,4054,206529,53080
921189,0,1,1,63,4,0,1,1,1,0,723434,266613,46637,108723,163926,38953,90910,147432,307050,29816,33174,20720
665669,0,1,2,44,6,5,4,2,1,6,125375,774581,813228,174267,411569,706959,19217,76157,36311,55578,47620,182523
793429,0,1,2,63,6,4,1,2,-1,3,349647,48913,813228,305355,349658,464047,90910,236525,100014,4054,62067,133982
154630,0,1,1,54,1,1,0,6,5,2,200132,194047,534468,370899,225837,342592,62233,4882,4459,29816,33174,344325
537910,0,4,2,35,6,2,1,1,0,0,274890,48913,604158,567531,473480,524775,33555,183069,100014,94222,90959,214883
537910,0,2,1,63,0,0,0,0,7,7,125375,411747,604158,436443,597301,281864,191281,22701,36311,16935,18728,231063
410150,0,1,1,35,6,0,1,1,0,7,50618,339180,534468,239811,349658,403320,133926,93976,227421,29816,177637,4540
282390,0,1,2,35,2,0,2,0,2,5,424405,702014,534468,698619,349658,221136,76571,183069,195569,132865,33174,20720
537910,0,1,2,63,6,1,5,6,5,5,723434,702014,813228,764163,102016,38953,4878,111794,68163,68460,47620,166342
793429,0,5,1,35,4,4,6,5,0,0,573920,194047,46637,239811,349658,-143229,234297,165251,131866,55578,62067,150162
154630,0,1,2,44,6,6,2,1,3,7,947707,48913,325397,633075,163926,-82502,162603,183069,4459,81341,33174,150162
921189,0,2,1,35,2,4,4,5,0,5,200132,48913,743538,43179,783033,-82502,62233,200888,115940,4054,177637,85441
154630,0,1,1,35,7,5,2,3,1,7,274890,194047,743538,108723,349658,-82502,219958,93976,68163,81341,163191,69261
