X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23
154630,0,1,1,54,5,0,4,0,5,7,50618,48913,534468,43179,349658,342592,119587,58338,100014,107103,33174,101621
537910,0,5,2,73,2,2,0,5,3,0,723434,411747,116327,239811,349658,-143229,76571,40520,52237,119984,163191,4540
537910,0,1,1,73,2,2,1,0,1,3,50618,48913,46637,698619,225837,221136,105249,22701,52237,107103,220976,4540
410150,0,2,1,54,1,0,4,0,0,6,200132,629448,255707,633075,349658,646231,162603,76157,52237,16935,90959,36900
410150,0,1,1,73,5,6,2,1,0,3,499162,48913,464777,436443,225837,889142,47894,22701,100014,16935,105405,101621
282390,0,2,1,35,0,5,4,7,6,1,-24139,121480,46637,436443,225837,99681,119587,165251,100014,158627,18728,150162
537910,0,5,2,54,4,1,1,0,6,6,274890,484314,116327,305355,411569,160409,62233,200888,36311,42697,206529,20720
665669,0,4,1,54,0,4,6,5,7,6,648677,48913,186017,501987,40105,403320,90910,4882,163718,81341,62067,150162
793429,0,4,2,44,1,5,5,3,3,0,573920,411747,186017,43179,163926,-21774,133926,93976,68163,107103,192083,101621
793429,0,1,1,35,0,4,4,3,6,1,499162,411747,534468,174267,349658,99681,62233,129613,115940,158627,148744,53080
665669,0,1,1,63,1,2,0,2,7,5,200132,48913,186017,501987,597301,342592,4878,289982,4459,55578,119852,69261
410150,0,4,1,35,6,2,1,0,1,0,424405,266613,464777,436443,597301,464047,105249,254344,36311,29816,90959,85441
410150,0,5,1,35,1,0,6,6,0,3,-24139,774581,395087,698619,535390,342592,33555,58338,68163,55578,177637,53080
793429,0,1,1,63,2,4,1,0,0,1,573920,339180,46637,43179,659212,160409,162603,147432,163718,42697,134298,85441
282390,0,4,1,54,5,1,2,6,5,0,349647,556881,464777,43179,535390,-21774,205620,58338,84088,29816,33174,198703
154630,0,1,1,35,2,4,0,6,0,2,125375,484314,325397,633075,906854,160409,4878,93976,131866,81341,163191,53080
793429,0,1,1,63,1,0,0,6,3,5,349647,48913,673848,501987,102016,403320,133926,76157,131866,119984,148744,101621
282390,0,4,1,54,5,0,0,0,5,1,499162,194047,673848,370899,411569,38953,76571,4882,4459,68460,4281,311965
410150,0,1,2,35,0,1,1,0,2,7,50618,48913,255707,370899,597301,38953,90910,129613,291124,94222,76513,36900
154630,0,4,1,44,4,0,1,0,6,0,723434,484314,604158,305355,349658,-203957,33555,22701,52237,145746,220976,69261
537910,0,1,1,73,2,6,4,1,5,5,-24139,484314,673848,43179,597301,585503,62233,58338,243347,42697,90959,4540
537910,0,5,1,44,6,0,0,3,7,0,200132,411747,813228,43179,225837,-203957,90910,236525,68163,16935,192083,20720
921189,0,4,1,54,7,4,5,6,6,0,349647,339180,743538,370899,349658,646231,133926,22701,84088,16935,134298,117802
410150,0,1,1,54,2,2,5,6,3,0,-24139,48913,46637,305355,411569,706959,76571,111794,131866,119984,18728,247244
154630,0,4,2,73,5,2,0,0,5,7,573920,194047,673848,43179,535390,828414,90910,40520,100014,132865,4281,69261
537910,0,2,1,44,5,6,2,0,2,6,798192,48913,604158,43179,597301,403320,205620,58338,68163,4054,47620,150162
154630,0,1,2,35,6,0,5,5,7,0,50618,847148,46637,174267,535390,99681,19217,200888,259272,29816,4281,20720
154630,0,2,1,54,0,0,0,7,1,7,573920,702014,255707,436443,163926,706959,205620,129613,100014,16935,18728,85441
793429,0,1,1,44,4,0,6,7,0,1,573920,121480,116327,108723,535390,99681,176942,129613,115940,171508,47620,133982
665669,0,2,1,35,4,5,4,1,0,7,424405,774581,813228,43179,163926,38953,105249,129613,163718,107103,134298,69261
282390,0,5,1,35,6,2,1,0,6,7,50618,48913,116327,567531,535390,160409,148265,40520,36311,223033,105405,36900
921189,0,1,1,35,6,5,1,2,1,3,-24139,629448,255707,239811,473480,342592,262974,58338,20385,68460,148744,36900
410150,0,1,1,35,7,1,0,0,3,1,125375,484314,813228,436443,287748,-143229,19217,111794,100014,197270,4281,198703
921189,0,1,2,44,5,4,1,0,3,5,50618,194047,743538,43179,40105,-21774,19217,40520,115940,29816,76513,344325
154630,0,4,1,44,4,6,2,7,7,0,798192,411747,46637,108723,721122,-143229,205620,40520,163718,81341,33174,4540
282390,0,5,2,44,2,6,2,1,7,1,200132,919715,255707,174267,40105,38953,248636,129613,36311,42697,148744,20720
665669,0,3,2,44,6,4,6,2,1,6,424405,121480,46637,436443,163926,221136,90910,40520,227421,81341,177637,182523
665669,0,1,1,35,1,0,4,7,6,0,200132,484314,255707,43179,659212,342592,4878,254344,163718,145746,18728,117802
921189,0,2,1,73,4,5,4,0,0,3,798192,629448,116327,305355,473480,949870,33555,218707,68163,55578,18728,20720
154630,0,1,1,63,2,4,2,2,2,3,798192,774581,46637,370899,473480,38953,119587,183069,227421,81341,47620,4540
537910,0,1,1,63,0,4,0,7,7,0,125375,194047,534468,43179,102016,38953,47894,111794,211495,119984,76513,263424
154630,0,1,1,54,6,6,1,1,3,0,947707,556881,255707,108723,721122,38953,19217,200888,36311,158627,119852,36900
665669,0,4,2,63,0,0,5,7,1,3,50618,339180,534468,501987,40105,706959,119587,111794,147792,132865,134298,101621
665669,0,3,2,44,5,0,5,5,0,3,-24139,339180,255707,43179,844943,-82502,148265,200888,36311,81341,177637,117802
154630,0,2,2,73,0,5,4,6,1,5,499162,339180,673848,174267,102016,-203957,176942,236525,52237,55578,177637,36900
793429,0,1,1,73,0,2,2,2,3,2,-24139,194047,46637,174267,721122,585503,205620,111794,115940,171508,18728,69261
793429,0,4,2,54,5,2,5,3,3,6,648677,774581,604158,501987,163926,464047,219958,4882,100014,55578,47620,4540
410150,0,5,2,35,0,2,6,0,2,2,50618,484314,46637,436443,906854,281864,148265,40520,4459,68460,47620,263424
793429,0,1,2,54,5,1,2,0,0,3,-24139,919715,186017,43179,349658,342592,76571,4882,147792,184389,62067,214883
793429,0,1,1,44,1,4,1,6,2,6,798192,411747,534468,436443,844943,464047,105249,183069,115940,81341,4281,20720
921189,0,2,1,35,0,6,2,0,2,5,573920,48913,46637,108723,473480,403320,47894,200888,227421,55578,4281,231063
793429,0,1,1,73,2,4,1,7,0,1,200132,121480,116327,501987,535390,464047,162603,22701,195569,29816,33174,247244
410150,0,4,1,54,4,1,6,7,0,0,798192,121480,46637,370899,844943,38953,4878,4882,115940,68460,249868,20720
410150,0,2,1,35,5,5,0,2,6,3,50618,194047,395087,305355,473480,99681,19217,218707,259272,107103,4281,182523
154630,0,1,1,44,5,1,1,3,2,2,274890,556881,255707,370899,40105,-21774,33555,236525,84088,145746,235422,117802
921189,0,1,1,35,4,6,0,3,2,0,947707,629448,46637,305355,225837,949870,76571,22701,4459,81341,18728,214883
537910,0,3,1,35,5,4,5,1,7,2,50618,48913,46637,698619,411569,281864,148265,183069,115940,184389,134298,4540
537910,0,3,2,63,1,5,6,2,6,0,50618,48913,255707,698619,287748,-82502,47894,325619,100014,4054,134298,166342
410150,0,4,1,35,5,0,0,0,2,3,723434,121480,46637,633075,102016,221136,133926,111794,131866,55578,148744,263424
537910,0,1,1,35,0,2,0,6,1,7,125375,774581,255707,43179,287748,160409,291652,200888,4459,42697,4281,117802
537910,0,3,2,73,5,1,6,1,1,6,200132,411747,116327,239811,659212,38953,76571,200888,131866,42697,220976,166342
921189,0,1,1,73,7,5,4,0,0,1,-24139,411747,534468,43179,349658,-143229,4878,111794,20385,107103,177637,295784
282390,0,4,2,35,2,4,6,6,5,7,499162,121480,325397,370899,906854,-203957,19217,165251,100014,107103,62067,214883
282390,0,3,2,54,6,4,4,1,2,3,648677,484314,325397,43179,411569,646231,33555,165251,52237,197270,119852,150162
665669,0,1,1,73,4,0,2,0,2,3,125375,411747,534468,174267,40105,403320,234297,22701,179643,171508,18728,150162
665669,0,3,1,35,5,4,0,0,0,5,50618,194047,46637,108723,287748,767686,176942,76157,227421,42697,76513,231063
154630,0,2,2,35,7,2,0,6,0,0,424405,266613,255707,43179,535390,-21774,133926,343438,52237,132865,76513,117802
921189,0,1,1,35,5,0,2,1,3,1,-24139,774581,186017,501987,473480,-82502,176942,307800,20385,16935,76513,150162
154630,0,4,1,73,0,6,0,5,3,5,200132,411747,325397,305355,659212,99681,47894,40520,243347,210152,90959,85441
154630,0,2,1,35,1,0,0,7,0,7,424405,48913,255707,436443,844943,-264685,62233,111794,322976,16935,62067,36900
793429,0,4,1,73,6,0,6,0,5,2,798192,121480,813228,43179,411569,-21774,148265,22701,4459,94222,33174,279604
154630,0,3,1,54,4,4,6,2,1,1,50618,48913,186017,305355,659212,38953,19217,76157,275198,94222,76513,263424
154630,0,2,1,63,2,0,0,0,0,5,872949,629448,255707,698619,411569,-143229,133926,4882,227421,16935,192083,20720
921189,0,1,1,73,4,0,0,5,6,1,125375,556881,813228,764163,411569,464047,76571,147432,115940,107103,177637,53080
410150,0,4,1,44,7,2,5,6,6,0,499162,774581,255707,633075,535390,767686,162603,58338,4459,94222,134298,53080
921189,0,1,1,54,0,5,1,6,3,7,125375,339180,255707,633075,40105,767686,205620,40520,52237,81341,192083,117802
793429,0,1,1,44,1,4,2,7,1,3,499162,702014,46637,567531,163926,767686,105249,58338,179643,119984,148744,133982
282390,0,3,2,44,7,2,6,7,0,0,723434,266613,534468,633075,906854,342592,47894,200888,131866,119984,33174,36900
793429,0,5,2,44,0,6,2,0,0,1,723434,339180,46637,174267,721122,464047,47894,165251,243347,145746,47620,117802
921189,0,1,1,63,2,4,6,3,6,0,200132,556881,46637,108723,783033,646231,162603,111794,227421,119984,18728,20720
154630,0,1,2,44,2,4,2,0,5,7,424405,484314,813228,174267,102016,-203957,133926,40520,338902,81341,33174,20720
537910,0,5,1,35,1,0,0,1,6,0,125375,556881,325397,43179,473480,524775,191281,4882,147792,4054,90959,295784
154630,0,4,2,35,1,5,2,0,5,6,947707,266613,46637,436443,163926,-203957,47894,22701,211495,223033,134298,4540
537910,0,4,2,44,7,6,1,0,0,3,125375,411747,116327,764163,163926,-203957,33555,129613,291124,4054,220976,4540
665669,0,3,1,35,2,4,2,2,6,0,723434,339180,534468,43179,844943,38953,176942,22701,20385,55578,264315,4540
410150,0,4,2,35,0,5,5,6,5,3,200132,484314,743538,436443,163926,38953,33555,147432,147792,107103,4281,311965
410150,0,2,1,35,7,1,4,6,5,7,947707,339180,813228,108723,225837,221136,33555,147432,68163,81341,119852,263424
537910,0,2,1,35,5,0,5,1,0,3,499162,484314,116327,305355,287748,342592,4878,343438,100014,107103,90959,231063
282390,0,3,2,35,7,0,0,0,2,0,648677,629448,46637,43179,102016,828414,148265,147432,100014,42697,76513,279604
665669,0,2,2,35,4,6,2,0,1,3,798192,194047,255707,567531,225837,281864,148265,76157,100014,55578,18728,344325
282390,0,5,2,63,6,5,5,5,0,6,274890,919715,673848,305355,287748,585503,47894,4882,291124,29816,105405,20720
537910,0,4,1,54,4,2,1,5,1,5,125375,194047,186017,698619,102016,38953,4878,76157,115940,107103,322100,150162
793429,0,2,2,54,6,0,0,2,6,3,-24139,121480,46637,305355,102016,403320,33555,4882,322976,81341,18728,279604
154630,0,5,1,35,6,5,0,6,0,1,200132,556881,116327,305355,411569,889142,133926,93976,227421,81341,76513,182523
665669,0,4,2,44,2,4,1,1,3,7,50618,339180,464777,174267,349658,-203957,262974,165251,52237,184389,119852,85441
154630,0,3,1,63,6,5,4,5,1,5,723434,484314,46637,239811,349658,-203957,148265,218707,52237,171508,18728,231063
410150,0,1,1,54,2,2,0,6,3,2,274890,48913,325397,108723,783033,403320,176942,40520,20385,274557,90959,36900
282390,0,4,2,54,5,0,2,7,3,0,125375,411747,813228,108723,225837,464047,176942,200888,52237,210152,119852,20720
154630,0,1,1,35,0,5,2,5,6,6,50618,266613,673848,436443,102016,38953,90910,93976,36311,16935,350992,101621
410150,0,1,2,44,4,2,6,2,3,6,424405,774581,255707,633075,659212,99681,19217,254344,36311,55578,105405,247244
921189,0,5,2,73,2,6,2,5,3,3,798192,556881,464777,305355,597301,38953,90910,22701,131866,42697,206529,214883
537910,0,1,1,35,7,0,4,0,3,0,50618,774581,116327,567531,721122,646231,47894,236525,4459,197270,76513,85441
793429,0,4,1,63,6,5,6,7,2,0,349647,339180,255707,174267,225837,-82502,148265,396894,115940,55578,105405,4540
537910,0,1,1,54,0,4,5,5,0,0,573920,48913,813228,108723,349658,706959,62233,4882,100014,16935,322100,20720
921189,0,2,2,44,0,0,0,5,6,7,573920,484314,395087,174267,349658,889142,33555,165251,291124,55578,90959,20720
793429,0,1,2,73,4,4,1,3,2,2,424405,48913,395087,501987,783033,-143229,133926,218707,20385,4054,235422,166342
793429,0,1,2,35,7,6,4,7,5,1,499162,556881,813228,43179,40105,281864,90910,325619,211495,42697,18728,36900
410150,0,3,2,44,4,2,4,2,3,3,723434,484314,673848,501987,844943,342592,105249,93976,291124,29816,33174,69261
665669,0,4,1,54,6,5,2,7,0,5,947707,774581,743538,436443,102016,-264685,148265,165251,20385,68460,192083,53080
410150,0,3,2,63,7,0,5,7,5,1,499162,556881,116327,436443,844943,-143229,76571,200888,195569,55578,163191,133982
537910,0,3,2,35,6,5,0,6,5,5,125375,339180,46637,370899,349658,464047,191281,4882,354827,16935,33174,101621
282390,0,1,1,44,0,6,6,3,7,0,-24139,411747,255707,43179,721122,281864,62233,272163,100014,235914,90959,69261
