X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23
282390,0,5,1,63,0,0,0,1,2,5,648677,484314,186017,436443,535390,38953,176942,58338,52237,42697,18728,36900
154630,0,4,1,35,6,2,0,0,5,2,-24139,266613,46637,239811,225837,-264685,47894,307800,36311,119984,4281,101621
154630,0,4,1,35,7,0,0,2,0,3,798192,339180,395087,370899,349658,-21774,47894,236525,84088,4054,62067,4540
537910,0,4,1,63,7,0,2,1,5,6,573920,411747,464777,370899,597301,-264685,191281,58338,4459,81341,18728,20720
537910,0,4,1,63,4,5,1,0,2,1,50618,411747,255707,108723,721122,38953,76571,40520,131866,235914,105405,20720
282390,0,1,1,44,4,5,6,0,2,3,274890,339180,395087,501987,40105,-203957,19217,58338,36311,287438,62067,85441
154630,0,1,1,44,2,0,1,5,1,0,-24139,48913,464777,567531,102016,403320,4878,218707,179643,68460,119852,117802
537910,0,4,2,44,7,4,0,2,0,1,50618,121480,46637,239811,535390,160409,33555,40520,243347,16935,163191,85441
282390,0,1,1,73,0,0,0,7,0,6,349647,121480,325397,370899,535390,464047,105249,147432,52237,197270,90959,133982
282390,0,5,1,73,1,6,2,2,0,1,947707,629448,46637,43179,597301,342592,4878,183069,68163,42697,90959,36900
154630,0,3,1,35,2,6,6,7,0,6,349647,774581,395087,501987,535390,-203957,105249,165251,84088,4054,4281,85441
410150,0,4,2,35,5,4,4,5,3,0,349647,121480,534468,305355,411569,221136,133926,147432,20385,4054,148744,182523
154630,0,1,1,63,1,2,1,6,0,1,424405,411747,46637,43179,535390,-21774,133926,22701,243347,158627,33174,150162
154630,0,1,2,35,0,5,0,5,5,6,274890,266613,186017,239811,102016,949870,105249,4882,68163,119984,177637,117802
154630,0,1,1,44,2,2,2,0,7,0,125375,484314,464777,43179,40105,-21774,19217,361256,68163,16935,76513,69261
665669,0,5,2,63,1,5,4,2,2,0,125375,702014,325397,305355,40105,221136,277313,93976,68163,29816,62067,53080
410150,0,5,1,73,7,5,5,7,2,2,424405,266613,255707,370899,163926,38953,119587,272163,4459,68460,105405,117802
793429,0,3,2,73,2,1,4,3,1,7,-24139,847148,255707,305355,844943,524775,119587,22701,4459,16935,119852,53080
921189,0,1,1,35,0,4,4,0,0,1,-24139,121480,46637,174267,721122,99681,33555,307800,147792,94222,76513,133982
154630,0,1,1,35,5,5,1,3,5,2,648677,194047,46637,43179,287748,281864,4878,343438,147792,94222,47620,53080
665669,0,4,1,35,5,1,6,2,7,5,200132,556881,395087,633075,721122,-82502,176942,76157,131866,29816,18728,85441
154630,0,2,2,63,6,1,0,0,5,1,50618,121480,813228,370899,349658,38953,148265,200888,84088,107103,163191,117802
665669,0,3,1,63,6,0,0,7,0,6,349647,48913,186017,501987,659212,-21774,191281,254344,52237,42697,47620,20720
154630,0,1,1,54,6,0,2,0,2,0,200132,774581,604158,764163,40105,-264685,105249,218707,84088,94222,18728,150162
154630,0,1,1,44,0,2,6,5,2,0,200132,411747,464777,43179,473480,-203957,148265,147432,52237,184389,47620,247244
537910,0,1,1,63,4,0,4,0,2,0,424405,847148,325397,43179,225837,-21774,205620,218707,36311,29816,163191,4540
154630,0,4,1,73,0,2,2,5,0,2,723434,121480,255707,239811,535390,-82502,33555,200888,20385,287438,18728,53080
537910,0,1,1,73,7,0,6,7,1,7,424405,556881,464777,239811,473480,403320,90910,40520,100014,94222,220976,36900
154630,0,1,1,54,5,5,4,0,2,5,274890,629448,186017,829707,40105,585503,162603,93976,115940,68460,90959,150162
793429,0,2,1,44,1,0,4,3,2,0,499162,702014,255707,305355,659212,403320,119587,236525,52237,171508,105405,53080
