X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23
793429,0,1,1,73,5,0,1,5,5,0,50618,48913,186017,501987,163926,403320,76571,129613,4459,42697,62067,4540
537910,0,2,1,54,0,6,5,0,5,0,-24139,702014,395087,43179,349658,-143229,47894,147432,52237,16935,4281,53080
410150,0,3,2,35,7,0,1,6,1,2,125375,339180,395087,370899,349658,-82502,148265,93976,131866,4054,62067,85441
537910,0,2,1,73,1,6,6,0,2,6,424405,702014,186017,567531,535390,38953,62233,76157,84088,68460,47620,4540
154630,0,2,1,44,6,6,1,1,0,0,274890,484314,395087,43179,225837,99681,47894,58338,163718,81341,105405,150162
410150,0,5,1,35,6,0,6,5,3,2,50618,121480,186017,698619,40105,99681,33555,165251,68163,94222,62067,133982
154630,0,1,1,73,0,4,5,6,1,0,50618,556881,395087,43179,225837,-203957,205620,93976,20385,4054,105405,20720
154630,0,1,2,54,0,5,0,3,3,5,573920,48913,604158,436443,659212,160409,76571,147432,20385,4054,76513,150162
921189,0,3,2,73,4,0,0,7,2,1,125375,774581,673848,829707,163926,-264685,19217,40520,36311,107103,76513,53080
537910,0,3,2,44,2,5,2,6,3,5,349647,121480,534468,501987,535390,160409,148265,58338,100014,55578,18728,166342
282390,0,3,1,44,0,1,5,5,5,5,274890,629448,534468,108723,287748,646231,33555,93976,100014,16935,177637,69261
793429,0,4,1,35,0,4,4,0,1,7,573920,266613,325397,305355,349658,-203957,19217,76157,211495,119984,119852,4540
154630,0,1,1,44,1,1,1,6,2,2,798192,121480,604158,174267,40105,-82502,4878,111794,211495,29816,134298,101621
282390,0,1,1,35,7,4,2,2,2,5,-24139,194047,255707,698619,473480,767686,119587,165251,84088,55578,18728,20720
282390,0,3,1,44,2,1,0,5,2,3,349647,121480,673848,436443,473480,38953,105249,200888,115940,119984,18728,117802
154630,0,4,1,54,2,0,6,0,1,0,125375,121480,743538,501987,40105,281864,162603,200888,20385,94222,90959,85441
154630,0,3,1,73,1,0,4,0,0,1,-24139,629448,464777,239811,287748,38953,105249,93976,243347,132865,18728,101621
537910,0,1,2,73,7,2,2,1,6,0,424405,847148,46637,567531,597301,38953,19217,236525,4459,81341,90959,4540
154630,0,3,2,35,4,0,4,1,0,0,723434,702014,813228,239811,40105,403320,33555,111794,100014,29816,18728,214883
154630,0,1,1,44,7,0,4,1,0,1,125375,484314,464777,305355,102016,160409,76571,165251,163718,4054,206529,133982
921189,0,2,2,44,4,2,6,5,2,1,424405,121480,534468,764163,163926,38953,19217,129613,211495,55578,76513,166342
282390,0,3,1,35,2,1,2,3,0,3,424405,121480,534468,43179,163926,99681,148265,200888,4459,68460,235422,4540
537910,0,3,1,73,1,6,4,6,0,0,200132,484314,255707,174267,225837,160409,133926,111794,68163,158627,47620,231063
154630,0,3,2,73,2,0,5,3,3,2,200132,411747,186017,174267,287748,-21774,62233,76157,227421,4054,163191,214883
793429,0,1,1,54,5,5,4,0,0,6,947707,484314,325397,174267,287748,706959,76571,76157,68163,81341,33174,198703
921189,0,4,1,54,5,1,4,2,6,6,50618,48913,186017,305355,40105,949870,148265,58338,52237,55578,76513,182523
410150,0,4,1,44,2,2,6,3,6,3,-24139,266613,116327,43179,163926,99681,248636,111794,179643,107103,4281,85441
921189,0,1,1,73,5,0,5,7,0,0,125375,629448,46637,764163,473480,-264685,19217,218707,100014,81341,119852,133982
921189,0,3,2,35,1,0,5,7,1,1,872949,629448,46637,501987,225837,585503,47894,40520,115940,4054,192083,133982
921189,0,1,1,35,0,0,6,5,3,0,200132,194047,325397,108723,535390,160409,119587,325619,68163,4054,119852,133982
154630,0,3,1,54,0,0,2,1,0,2,499162,194047,46637,501987,40105,706959,205620,165251,100014,4054,119852,133982
537910,0,4,1,73,2,1,5,3,5,5,499162,194047,186017,108723,721122,-21774,4878,76157,115940,94222,90959,279604
410150,0,2,1,35,4,2,6,6,3,0,349647,194047,395087,108723,163926,464047,162603,165251,259272,94222,18728,4540
665669,0,4,1,44,5,4,0,5,0,1,50618,266613,255707,633075,40105,524775,19217,361256,84088,55578,47620,85441
282390,0,1,2,35,2,1,2,5,1,5,200132,48913,255707,370899,411569,38953,76571,289982,20385,171508,90959,150162
282390,0,3,1,63,0,0,5,0,0,0,-24139,339180,604158,764163,906854,99681,219958,111794,100014,42697,47620,4540
793429,0,5,2,35,2,0,6,3,6,3,-24139,339180,116327,764163,163926,38953,76571,22701,147792,158627,62067,231063
793429,0,3,1,35,5,0,4,6,7,2,573920,484314,186017,43179,349658,828414,176942,40520,4459,55578,4281,214883
