X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23
282390,0,1,1,73,0,2,0,7,0,1,200132,266613,395087,43179,40105,160409,76571,58338,115940,55578,76513,101621
793429,0,1,2,73,6,6,5,5,3,6,274890,48913,255707,436443,349658,221136,90910,111794,4459,55578,4281,4540
154630,0,4,2,54,0,1,0,3,0,5,274890,121480,743538,108723,659212,221136,19217,4882,52237,42697,90959,69261
665669,0,1,2,35,4,0,0,3,3,7,274890,411747,325397,501987,349658,524775,105249,40520,100014,4054,90959,85441
665669,0,4,2,35,0,0,0,5,1,5,872949,774581,46637,43179,411569,-203957,4878,4882,52237,4054,134298,36900
665669,0,1,1,35,2,0,4,0,3,1,499162,48913,743538,436443,411569,464047,90910,76157,68163,4054,119852,69261
282390,0,1,1,63,0,4,0,2,1,0,424405,411747,46637,501987,287748,38953,33555,147432,163718,42697,47620,182523
154630,0,2,1,35,1,2,0,3,1,5,-24139,194047,46637,501987,659212,221136,191281,93976,36311,55578,90959,4540
282390,0,2,1,73,4,0,0,2,2,0,50618,774581,46637,567531,783033,160409,4878,165251,84088,16935,62067,20720
665669,0,5,1,73,4,0,1,5,0,0,125375,121480,395087,567531,163926,464047,33555,40520,131866,16935,76513,214883
665669,0,1,1,54,0,0,0,2,0,2,798192,484314,255707,43179,659212,646231,148265,58338,68163,4054,47620,4540
921189,0,1,1,73,2,0,5,0,6,2,349647,484314,534468,43179,906854,38953,19217,58338,36311,119984,33174,85441
665669,0,4,2,44,4,0,1,5,7,6,125375,411747,813228,698619,40105,38953,47894,93976,147792,42697,62067,69261
921189,0,1,1,35,1,4,4,2,0,0,349647,194047,325397,108723,163926,99681,148265,58338,100014,42697,220976,133982
154630,0,1,1,73,7,2,0,2,2,6,50618,556881,464777,370899,102016,-21774,191281,111794,115940,119984,62067,4540
282390,0,1,1,54,7,4,0,6,2,7,50618,484314,673848,43179,163926,99681,4878,165251,4459,4054,90959,231063
921189,0,2,1,35,5,0,4,6,1,0,349647,194047,116327,633075,349658,160409,19217,183069,179643,16935,47620,182523
410150,0,2,2,44,6,5,5,2,6,3,499162,194047,186017,174267,349658,-264685,133926,200888,147792,119984,18728,53080
154630,0,2,2,54,4,0,2,0,6,2,274890,411747,395087,305355,535390,-143229,62233,147432,227421,42697,119852,101621
793429,0,2,2,44,0,1,0,2,1,1,274890,484314,255707,43179,287748,-203957,305990,58338,84088,29816,4281,36900
154630,0,1,2,73,1,6,4,0,0,2,200132,48913,186017,501987,102016,99681,205620,4882,20385,158627,192083,4540
793429,0,3,2,35,0,1,1,5,5,5,424405,629448,255707,501987,473480,949870,47894,22701,20385,132865,18728,69261
410150,0,1,1,54,6,2,0,3,2,1,200132,48913,325397,567531,721122,99681,90910,40520,259272,81341,33174,117802
665669,0,2,2,54,1,6,1,6,5,7,-24139,266613,46637,501987,102016,706959,90910,129613,195569,132865,47620,20720
793429,0,3,1,35,1,6,2,5,7,2,200132,194047,325397,239811,225837,828414,90910,254344,52237,107103,18728,85441
793429,0,2,2,35,2,2,1,0,6,1,125375,48913,325397,174267,40105,38953,248636,111794,100014,107103,90959,182523
282390,0,4,2,35,2,0,0,6,6,6,872949,48913,395087,436443,349658,38953,119587,165251,68163,171508,47620,53080
282390,0,2,1,63,1,0,2,2,7,6,200132,702014,534468,43179,40105,38953,90910,218707,227421,55578,119852,36900
154630,0,1,1,73,5,5,1,2,5,6,499162,556881,813228,43179,102016,-143229,148265,129613,115940,68460,177637,53080
282390,0,3,2,35,2,4,5,2,7,3,349647,48913,534468,43179,411569,160409,47894,58338,20385,16935,177637,295784
921189,0,4,1,63,0,2,6,6,0,1,-24139,484314,255707,370899,40105,-264685,205620,40520,36311,81341,235422,4540
793429,0,0,1,54,0,0,5,2,5,3,200132,339180,255707,239811,906854,-264685,205620,111794,84088,145746,47620,4540
410150,0,1,2,63,7,5,6,1,0,1,648677,339180,534468,436443,102016,403320,148265,200888,211495,29816,33174,69261
793429,0,1,1,35,0,6,2,0,6,6,573920,919715,46637,501987,721122,342592,4878,4882,131866,132865,90959,85441
665669,0,1,2,54,0,2,4,0,2,0,648677,411747,464777,174267,287748,342592,176942,129613,227421,42697,90959,150162
921189,0,1,2,73,4,6,2,5,1,1,125375,194047,325397,764163,783033,585503,105249,40520,36311,171508,4281,101621
537910,0,5,2,35,5,6,2,3,3,7,349647,847148,46637,43179,721122,403320,19217,58338,163718,42697,134298,150162
793429,0,1,2,35,7,0,0,0,2,3,947707,266613,46637,370899,597301,99681,133926,40520,115940,119984,90959,198703
154630,0,1,1,35,6,0,6,7,7,0,349647,121480,813228,370899,102016,464047,191281,93976,20385,171508,76513,36900
537910,0,2,1,35,4,0,2,5,1,1,-24139,556881,116327,43179,473480,160409,234297,4882,211495,107103,18728,166342
282390,0,4,1,63,1,5,4,3,0,2,723434,266613,604158,567531,844943,160409,176942,111794,4459,42697,76513,133982
282390,0,3,1,54,6,4,0,1,6,1,125375,629448,673848,501987,287748,646231,62233,58338,275198,4054,76513,69261
282390,0,1,1,63,5,1,5,5,6,2,798192,339180,604158,43179,163926,585503,176942,200888,115940,94222,47620,69261
154630,0,1,2,73,6,2,0,2,0,1,872949,411747,464777,436443,102016,-203957,248636,93976,20385,68460,148744,53080
410150,0,1,1,54,2,5,0,7,6,2,200132,556881,813228,108723,783033,160409,62233,40520,195569,132865,119852,36900
793429,0,4,2,63,0,2,0,1,5,0,-24139,48913,464777,305355,225837,221136,133926,40520,195569,248795,62067,69261
410150,0,1,1,35,1,0,6,3,1,3,200132,847148,116327,305355,163926,585503,4878,200888,147792,210152,76513,36900
665669,0,4,1,35,7,2,4,0,0,0,723434,121480,46637,108723,783033,949870,33555,165251,179643,42697,18728,85441
410150,0,5,1,73,5,1,1,7,5,0,125375,266613,464777,305355,40105,-143229,19217,218707,211495,145746,177637,36900
154630,0,4,2,35,2,0,1,0,2,3,573920,629448,46637,43179,349658,889142,47894,254344,84088,81341,47620,182523
410150,0,1,2,73,4,6,6,2,1,3,50618,484314,464777,633075,287748,38953,76571,93976,4459,4054,192083,279604
921189,0,3,1,54,0,6,4,0,6,5,723434,484314,464777,436443,225837,524775,4878,111794,307050,16935,4281,20720
921189,0,4,1,44,1,2,6,6,6,2,200132,556881,46637,43179,535390,221136,133926,307800,20385,68460,134298,117802
410150,0,3,1,63,2,6,4,2,6,2,125375,411747,255707,764163,225837,-143229,133926,183069,52237,29816,18728,295784
665669,0,1,1,44,0,4,2,7,6,1,723434,411747,46637,239811,163926,706959,62233,22701,131866,94222,264315,53080
665669,0,4,2,35,2,2,0,6,7,2,349647,48913,464777,174267,225837,-143229,4878,379075,36311,16935,76513,198703
282390,0,3,1,54,5,6,1,7,2,2,-24139,121480,743538,501987,225837,-143229,47894,147432,291124,29816,148744,85441
410150,0,5,2,35,6,0,2,2,6,1,50618,121480,116327,370899,411569,-21774,47894,111794,68163,300319,33174,101621
410150,0,1,1,44,5,2,5,7,6,0,798192,702014,255707,829707,473480,464047,105249,183069,52237,119984,76513,4540
793429,0,1,2,35,4,2,2,0,2,0,424405,266613,116327,108723,783033,464047,19217,325619,4459,4054,206529,4540
154630,0,2,1,44,5,5,1,6,0,0,-24139,121480,743538,174267,597301,-264685,191281,76157,131866,184389,62067,133982
154630,0,1,2,63,0,1,4,0,6,0,125375,484314,395087,43179,349658,767686,248636,40520,52237,171508,105405,36900
665669,0,4,2,35,5,0,4,2,7,3,424405,48913,813228,829707,225837,585503,4878,58338,4459,94222,235422,53080
793429,0,1,1,63,7,4,1,2,1,6,50618,266613,743538,43179,535390,-21774,219958,147432,195569,55578,119852,85441
793429,0,1,1,73,4,5,0,3,0,5,349647,121480,255707,501987,411569,-82502,119587,40520,307050,81341,90959,182523
154630,0,4,1,63,5,5,2,6,0,0,50618,484314,325397,174267,349658,464047,191281,272163,20385,29816,163191,150162
282390,0,1,1,44,1,2,0,3,6,6,200132,48913,46637,567531,102016,524775,119587,111794,115940,29816,307654,101621
154630,0,4,1,63,5,4,1,0,3,3,200132,484314,116327,174267,287748,221136,4878,396894,115940,68460,134298,133982
154630,0,1,1,44,1,4,2,3,3,6,723434,556881,46637,633075,659212,524775,19217,254344,195569,94222,62067,36900
282390,0,3,2,73,0,1,1,6,3,5,-24139,266613,255707,698619,721122,160409,262974,93976,147792,119984,18728,53080
665669,0,4,1,35,1,4,6,0,0,1,200132,48913,46637,43179,40105,403320,191281,200888,243347,29816,4281,247244
537910,0,1,2,54,2,2,0,0,2,3,-24139,48913,604158,239811,659212,38953,205620,183069,179643,107103,177637,69261
537910,0,2,2,44,2,6,0,1,7,6,573920,484314,116327,764163,535390,38953,33555,58338,36311,235914,134298,117802
282390,0,2,2,44,4,0,6,7,5,7,499162,774581,46637,43179,349658,706959,62233,236525,84088,55578,177637,150162
921189,0,4,1,35,6,0,5,0,1,0,50618,629448,186017,43179,163926,949870,205620,111794,68163,132865,163191,53080
154630,0,4,1,63,2,2,6,1,0,2,50618,48913,46637,239811,597301,-82502,334668,165251,4459,16935,33174,166342
282390,0,5,1,54,1,2,1,0,6,7,499162,339180,325397,43179,102016,-143229,234297,111794,227421,55578,192083,69261
665669,0,1,2,54,4,6,0,1,0,1,50618,774581,46637,174267,721122,464047,90910,147432,275198,145746,33174,101621
665669,0,1,2,73,1,5,0,0,3,3,573920,48913,255707,698619,40105,38953,162603,93976,291124,68460,177637,85441
921189,0,1,1,44,2,4,6,3,5,2,499162,48913,395087,43179,225837,342592,162603,40520,243347,235914,76513,20720
537910,0,1,2,44,2,4,4,5,2,7,50618,48913,604158,436443,102016,281864,105249,111794,179643,55578,307654,85441
410150,0,1,1,44,2,4,1,0,7,5,50618,48913,673848,305355,659212,767686,234297,165251,131866,55578,18728,133982
793429,0,1,1,44,1,6,6,1,1,6,349647,484314,395087,436443,225837,585503,62233,147432,275198,171508,90959,85441
282390,0,1,1,63,2,5,0,5,5,7,723434,411747,186017,567531,783033,-21774,47894,22701,195569,132865,90959,231063
154630,0,2,1,35,4,5,5,3,2,1,200132,556881,395087,436443,40105,524775,291652,165251,68163,42697,47620,198703
