X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23
282390,0,1,2,35,7,4,0,7,0,2,50618,411747,46637,501987,225837,38953,47894,93976,179643,107103,33174,36900
537910,0,1,1,73,2,4,0,0,6,5,50618,484314,604158,501987,349658,160409,119587,93976,84088,42697,33174,85441
410150,0,4,1,35,6,6,5,2,6,0,424405,48913,46637,633075,225837,-264685,19217,183069,4459,158627,33174,53080
793429,0,4,2,63,6,4,4,5,3,5,200132,121480,604158,108723,473480,99681,119587,40520,20385,107103,90959,182523
154630,0,3,1,35,2,1,6,1,2,1,872949,774581,395087,239811,349658,99681,76571,236525,68163,16935,47620,20720
282390,0,4,1,63,2,6,2,0,7,6,723434,266613,534468,43179,473480,-21774,76571,165251,68163,55578,90959,150162
282390,0,1,1,35,5,0,1,3,0,2,50618,48913,46637,633075,102016,99681,105249,200888,36311,55578,47620,263424
154630,0,4,1,35,1,4,0,0,5,5,947707,48913,46637,43179,102016,524775,33555,22701,147792,16935,33174,247244
793429,0,3,1,54,6,1,1,7,0,0,50618,774581,604158,501987,40105,-143229,105249,93976,84088,132865,90959,117802
921189,0,1,1,54,2,2,2,3,5,5,274890,556881,255707,174267,349658,-203957,47894,111794,84088,184389,90959,166342
154630,0,4,1,63,4,6,0,5,7,5,274890,339180,186017,174267,163926,160409,105249,22701,52237,184389,105405,198703
154630,0,4,2,63,2,6,0,0,5,0,499162,121480,325397,174267,225837,342592,19217,4882,52237,274557,47620,36900
282390,0,1,2,63,5,6,1,7,5,3,200132,266613,673848,567531,349658,342592,90910,200888,147792,68460,4281,101621
410150,0,1,1,35,2,1,5,3,5,3,573920,48913,46637,239811,349658,949870,133926,58338,115940,68460,148744,53080
410150,0,4,2,35,5,5,0,0,5,2,872949,266613,673848,174267,40105,99681,90910,254344,163718,55578,33174,20720
921189,0,5,2,73,1,4,0,0,0,2,50618,266613,743538,370899,225837,221136,105249,165251,179643,4054,163191,85441
154630,0,1,1,54,5,0,0,1,7,5,573920,121480,116327,239811,721122,221136,105249,218707,52237,29816,62067,214883
537910,0,5,1,73,1,2,5,0,3,6,50618,629448,395087,239811,349658,767686,133926,129613,163718,42697,119852,4540
665669,0,2,1,63,4,4,0,3,0,5,573920,774581,673848,567531,287748,-82502,133926,40520,195569,81341,90959,53080
154630,0,2,2,54,4,1,4,1,0,0,50618,702014,813228,108723,40105,99681,76571,129613,115940,68460,119852,263424
