X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23
793429,0,4,2,35,0,0,2,3,3,0,573920,194047,534468,501987,349658,-21774,4878,4882,211495,68460,18728,85441
665669,0,3,2,35,0,5,2,2,0,6,648677,919715,673848,108723,473480,221136,33555,58338,36311,55578,18728,20720
410150,0,3,1,63,4,4,6,3,1,2,50618,556881,325397,436443,102016,403320,119587,40520,52237,29816,76513,198703
282390,0,1,2,63,6,6,2,7,5,2,499162,194047,46637,108723,287748,281864,148265,4882,179643,81341,62067,20720
154630,0,1,2,63,6,0,1,1,6,7,50618,121480,464777,567531,40105,524775,19217,236525,84088,81341,62067,4540
154630,0,3,2,63,2,1,2,6,2,7,50618,194047,673848,501987,349658,524775,4878,236525,84088,29816,4281,69261
154630,0,3,2,35,4,0,0,1,5,0,200132,266613,673848,370899,287748,281864,76571,289982,68163,55578,76513,69261
537910,0,1,2,63,2,1,2,0,2,7,50618,411747,325397,698619,225837,464047,191281,4882,100014,29816,76513,117802
282390,0,4,2,63,6,0,2,1,5,2,125375,919715,255707,43179,721122,524775,33555,40520,4459,29816,90959,150162
154630,0,1,1,73,4,0,6,0,1,6,424405,48913,534468,633075,287748,-82502,133926,165251,52237,68460,47620,182523
793429,0,1,2,54,6,5,2,2,2,2,723434,556881,325397,43179,102016,-82502,33555,58338,115940,29816,220976,117802
665669,0,1,2,44,0,6,0,5,2,2,50618,266613,46637,108723,287748,221136,33555,183069,68163,55578,264315,85441
410150,0,3,1,35,2,4,2,0,7,2,499162,48913,186017,436443,163926,-143229,262974,111794,131866,55578,4281,4540
410150,0,1,2,54,2,0,6,0,1,7,499162,411747,325397,108723,102016,-264685,119587,129613,52237,197270,105405,85441
154630,0,1,1,35,5,6,0,0,0,3,947707,48913,464777,305355,597301,281864,105249,40520,163718,29816,134298,85441
665669,0,4,1,54,7,5,0,1,7,2,349647,919715,464777,43179,287748,464047,4878,40520,68163,68460,192083,53080
410150,0,1,2,63,5,4,2,1,1,3,573920,194047,116327,633075,349658,281864,33555,200888,163718,42697,148744,117802
537910,0,2,1,35,0,5,0,2,0,2,200132,194047,464777,370899,721122,38953,148265,183069,147792,132865,47620,53080
665669,0,2,2,44,0,0,6,5,2,0,200132,774581,673848,567531,102016,38953,133926,183069,52237,119984,47620,101621
410150,0,5,2,73,0,1,0,7,5,1,349647,774581,395087,436443,102016,38953,33555,218707,179643,68460,33174,150162
793429,0,4,2,35,5,2,0,1,7,1,798192,411747,604158,305355,473480,464047,148265,40520,20385,158627,62067,20720
665669,0,5,1,73,4,2,4,6,0,0,424405,556881,255707,567531,597301,38953,62233,200888,84088,29816,192083,4540
282390,0,4,1,35,1,1,0,5,1,0,723434,121480,534468,108723,40105,221136,19217,4882,131866,145746,235422,133982
410150,0,3,1,54,1,2,2,3,0,0,424405,411747,255707,174267,906854,403320,191281,183069,68163,107103,4281,36900
793429,0,3,1,63,4,0,2,6,3,6,50618,847148,395087,698619,102016,342592,62233,76157,52237,107103,148744,166342
793429,0,1,2,63,4,4,0,0,0,5,499162,339180,46637,305355,906854,828414,19217,22701,4459,4054,163191,133982
793429,0,2,1,44,7,6,0,1,6,1,349647,774581,116327,633075,40105,403320,148265,129613,20385,55578,47620,214883
410150,0,5,1,44,7,2,1,5,7,5,200132,774581,813228,370899,349658,-82502,33555,76157,195569,42697,105405,133982
793429,0,4,2,35,2,1,4,2,5,7,274890,411747,186017,108723,411569,38953,4878,325619,84088,81341,163191,69261
537910,0,1,1,54,5,6,0,0,0,0,798192,774581,46637,239811,411569,-203957,105249,200888,84088,158627,90959,69261
921189,0,4,2,63,1,2,4,2,1,1,50618,194047,325397,305355,721122,342592,176942,40520,100014,55578,119852,231063
793429,0,1,1,73,1,1,4,7,0,7,499162,194047,395087,239811,473480,38953,105249,111794,100014,158627,206529,69261
154630,0,4,2,35,6,0,4,2,5,0,723434,919715,673848,567531,40105,464047,33555,22701,52237,16935,76513,231063
537910,0,1,1,44,4,4,2,5,7,0,-24139,339180,673848,764163,225837,221136,47894,129613,179643,145746,76513,150162
154630,0,2,1,63,1,0,2,3,0,0,349647,339180,255707,239811,844943,524775,162603,200888,179643,16935,119852,20720
282390,0,5,2,54,6,1,1,0,2,5,499162,194047,46637,633075,225837,464047,205620,236525,100014,107103,62067,20720
410150,0,3,2,54,7,0,0,0,3,7,648677,194047,325397,698619,783033,-143229,62233,22701,100014,68460,206529,101621
921189,0,4,1,63,4,6,4,7,7,2,50618,48913,255707,370899,163926,-21774,4878,4882,52237,210152,47620,263424
665669,0,2,1,63,0,6,0,0,0,6,648677,121480,673848,370899,721122,-203957,76571,40520,84088,42697,134298,247244
282390,0,4,2,54,4,0,1,3,0,3,349647,48913,395087,43179,40105,585503,191281,236525,100014,171508,90959,36900
282390,0,1,1,73,0,4,0,1,7,2,499162,556881,395087,567531,40105,38953,90910,183069,20385,29816,105405,295784
665669,0,1,1,54,5,1,2,1,5,5,200132,339180,186017,436443,659212,221136,90910,40520,259272,107103,90959,182523
410150,0,1,1,35,0,1,6,5,5,3,50618,629448,534468,108723,659212,342592,148265,147432,115940,132865,90959,166342
