X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23
282390,0,1,1,35,0,1,2,3,6,1,200132,339180,116327,174267,102016,585503,4878,129613,36311,94222,90959,69261
665669,0,1,2,44,2,5,0,6,3,2,200132,48913,813228,305355,287748,38953,133926,40520,84088,81341,4281,4540
410150,0,3,1,54,0,1,5,3,3,0,200132,266613,46637,43179,659212,-143229,133926,22701,84088,107103,148744,101621
154630,0,1,2,35,7,0,2,1,2,1,200132,48913,46637,174267,535390,585503,76571,129613,20385,42697,163191,20720
154630,0,1,1,73,4,6,1,0,1,3,200132,194047,325397,174267,40105,-264685,76571,218707,20385,55578,76513,166342
537910,0,2,1,54,0,5,5,7,6,1,648677,48913,255707,370899,40105,342592,62233,183069,52237,16935,148744,101621
154630,0,1,2,44,0,0,4,0,7,0,125375,194047,534468,567531,287748,281864,176942,58338,100014,55578,192083,53080
154630,0,5,1,44,5,2,0,3,1,1,200132,266613,116327,698619,411569,-82502,219958,58338,36311,68460,119852,20720
410150,0,3,2,73,6,1,0,6,6,3,200132,266613,325397,370899,535390,767686,47894,4882,84088,29816,105405,101621
793429,0,4,1,35,6,2,1,0,1,3,798192,48913,813228,501987,473480,99681,62233,40520,131866,29816,33174,85441
154630,0,2,2,54,2,5,6,3,7,3,349647,629448,325397,239811,473480,-143229,176942,22701,36311,119984,76513,53080
282390,0,1,1,35,2,1,0,7,0,5,274890,48913,743538,305355,163926,38953,205620,200888,84088,29816,33174,36900
282390,0,2,1,35,7,2,0,6,2,0,872949,266613,116327,698619,102016,281864,76571,200888,20385,94222,47620,53080
537910,0,1,2,44,7,2,0,5,3,6,648677,194047,186017,174267,163926,464047,176942,4882,68163,4054,105405,198703
154630,0,1,1,63,1,6,5,0,3,0,125375,556881,46637,174267,225837,38953,219958,218707,84088,132865,62067,4540
154630,0,1,1,73,4,1,0,5,6,0,274890,48913,46637,436443,844943,99681,76571,4882,227421,119984,18728,53080
282390,0,1,1,35,2,2,6,3,3,3,648677,847148,255707,305355,597301,464047,90910,129613,20385,4054,90959,69261
537910,0,5,2,54,6,2,2,0,6,3,947707,339180,464777,108723,102016,-264685,162603,22701,20385,81341,4281,150162
537910,0,5,1,73,2,6,4,3,0,1,499162,48913,743538,43179,102016,-82502,119587,254344,115940,55578,4281,101621
