X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23
154630,0,1,1,35,7,6,0,0,3,0,-24139,847148,116327,108723,102016,38953,90910,58338,84088,107103,18728,85441
410150,0,1,2,35,1,0,0,3,7,5,648677,629448,673848,108723,349658,-21774,62233,165251,52237,4054,47620,36900
282390,0,1,1,73,5,4,2,0,1,5,648677,121480,325397,239811,225837,-143229,162603,22701,179643,16935,18728,69261
665669,0,4,1,73,7,2,4,2,1,5,125375,194047,255707,239811,287748,-264685,76571,76157,36311,81341,119852,198703
537910,0,1,2,44,7,6,0,6,2,0,798192,48913,116327,174267,473480,-203957,133926,40520,4459,94222,105405,69261
410150,0,4,1,73,6,2,0,1,1,0,499162,48913,46637,43179,783033,767686,62233,22701,36311,107103,4281,4540
154630,0,1,2,54,2,1,6,0,5,2,872949,339180,46637,108723,535390,342592,47894,200888,36311,4054,148744,36900
921189,0,4,1,35,6,5,1,0,5,0,424405,48913,395087,698619,473480,38953,4878,129613,211495,42697,47620,69261
921189,0,1,1,63,1,6,0,2,6,3,50618,556881,395087,370899,659212,38953,176942,22701,115940,55578,4281,133982
665669,0,3,1,63,7,6,4,0,0,2,50618,847148,116327,239811,102016,-21774,47894,93976,147792,107103,76513,198703
410150,0,2,1,73,0,1,0,1,0,3,723434,121480,325397,43179,597301,342592,19217,76157,68163,158627,18728,214883
410150,0,1,1,63,0,6,2,0,0,0,349647,556881,325397,567531,102016,524775,76571,272163,20385,16935,4281,166342
154630,0,2,2,54,5,0,2,7,5,0,947707,48913,604158,698619,102016,160409,4878,129613,4459,55578,163191,85441
154630,0,4,2,35,0,5,0,6,2,7,-24139,774581,255707,567531,535390,524775,47894,58338,100014,94222,119852,101621
410150,0,5,1,73,6,0,5,0,0,0,125375,484314,604158,174267,535390,646231,119587,58338,115940,4054,4281,182523
537910,0,3,1,73,2,0,0,3,3,0,274890,194047,325397,43179,783033,-21774,4878,183069,84088,81341,4281,247244
665669,0,1,2,44,7,4,0,3,7,7,424405,484314,673848,764163,535390,99681,47894,40520,179643,29816,47620,4540
282390,0,1,2,35,0,0,6,3,2,6,424405,411747,255707,305355,535390,221136,148265,58338,179643,158627,90959,4540
154630,0,1,2,35,4,2,4,2,3,0,723434,266613,325397,43179,225837,889142,33555,147432,20385,81341,177637,85441
537910,0,1,1,63,0,1,4,0,0,0,125375,194047,325397,43179,535390,585503,176942,129613,100014,29816,47620,231063
921189,0,3,1,35,2,5,0,0,1,1,50618,121480,46637,108723,411569,99681,105249,22701,36311,197270,206529,133982
665669,0,5,1,54,4,6,1,0,1,0,349647,556881,46637,567531,163926,-264685,76571,22701,84088,132865,18728,263424
537910,0,1,1,35,0,2,6,0,0,1,-24139,266613,255707,501987,102016,464047,62233,236525,36311,29816,264315,4540
154630,0,1,2,54,0,6,4,2,0,3,125375,194047,46637,43179,163926,464047,176942,22701,291124,94222,47620,101621
282390,0,3,1,35,1,1,6,5,0,5,798192,48913,395087,436443,349658,221136,33555,76157,131866,119984,235422,4540
410150,0,1,1,63,2,5,0,3,1,6,723434,847148,116327,174267,102016,706959,47894,40520,195569,145746,62067,20720
282390,0,1,2,54,0,5,6,7,0,5,274890,121480,604158,239811,597301,160409,191281,111794,100014,55578,76513,198703
921189,0,1,1,44,1,1,0,6,5,2,-24139,194047,255707,108723,597301,38953,119587,76157,115940,81341,18728,311965
154630,0,4,1,35,1,6,5,2,1,0,50618,48913,-23052,43179,40105,706959,119587,218707,115940,119984,76513,198703
410150,0,4,2,63,5,1,0,2,0,2,573920,919715,46637,43179,349658,342592,47894,165251,36311,223033,47620,53080
154630,0,4,1,54,6,5,6,1,2,2,50618,48913,186017,633075,287748,464047,19217,22701,179643,94222,47620,279604
154630,0,4,2,35,0,4,4,0,0,5,274890,702014,813228,567531,411569,221136,19217,218707,20385,29816,206529,53080
537910,0,3,1,35,1,0,5,1,6,0,50618,194047,325397,43179,102016,342592,47894,165251,211495,184389,18728,214883
410150,0,4,1,44,4,5,2,3,1,1,872949,194047,534468,239811,287748,-264685,133926,58338,100014,4054,119852,263424
154630,0,1,1,73,4,6,2,1,1,3,648677,629448,46637,239811,40105,281864,262974,4882,100014,16935,76513,198703
282390,0,3,1,63,6,4,5,0,1,5,50618,702014,186017,305355,473480,160409,19217,325619,115940,132865,4281,101621
154630,0,1,2,54,5,2,1,0,2,6,573920,339180,46637,239811,783033,221136,47894,76157,147792,197270,163191,69261
793429,0,1,1,73,7,6,0,7,7,5,573920,121480,255707,174267,349658,403320,119587,40520,179643,145746,90959,166342
665669,0,1,2,73,0,0,5,0,7,3,424405,919715,395087,174267,102016,646231,119587,93976,115940,197270,18728,20720
665669,0,2,2,44,2,0,1,6,5,0,947707,266613,186017,829707,411569,-82502,162603,93976,4459,145746,119852,85441
