X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23
793429,0,2,2,54,2,2,2,0,3,1,349647,266613,255707,501987,721122,221136,62233,4882,36311,68460,119852,101621
921189,0,2,2,54,1,1,2,6,0,0,200132,48913,673848,43179,411569,342592,105249,40520,147792,16935,33174,69261
282390,0,3,2,35,0,1,5,1,2,1,-24139,48913,534468,43179,40105,-203957,47894,40520,227421,68460,4281,133982
665669,0,1,1,35,0,1,1,7,7,0,50618,121480,255707,370899,287748,38953,133926,40520,195569,107103,33174,85441
665669,0,1,1,35,7,2,4,3,3,0,499162,48913,116327,305355,225837,-203957,47894,254344,68163,107103,90959,20720
154630,0,5,2,35,7,6,6,1,0,5,50618,702014,395087,108723,721122,464047,76571,40520,84088,29816,76513,36900
282390,0,1,2,35,0,5,1,0,7,2,349647,702014,46637,829707,40105,646231,76571,58338,84088,16935,90959,101621
921189,0,5,2,35,4,0,2,3,2,7,798192,629448,116327,633075,473480,281864,33555,111794,52237,16935,33174,150162
537910,0,2,1,54,6,1,0,2,5,0,723434,702014,46637,108723,783033,281864,47894,165251,131866,55578,33174,4540
410150,0,1,2,44,0,0,0,5,6,2,723434,484314,395087,239811,349658,464047,90910,40520,163718,119984,4281,133982
665669,0,3,1,44,5,1,0,5,-1,6,573920,194047,395087,698619,40105,-203957,90910,58338,163718,119984,90959,69261
793429,0,5,2,35,2,1,6,2,0,5,573920,121480,534468,43179,659212,-82502,19217,76157,131866,29816,33174,198703
537910,0,4,1,35,0,4,5,2,2,0,723434,411747,534468,108723,844943,281864,4878,58338,115940,119984,47620,101621
665669,0,4,2,54,4,0,6,1,0,2,349647,194047,325397,43179,287748,-82502,191281,22701,36311,68460,206529,117802
282390,0,1,1,54,6,1,4,0,2,3,-24139,411747,46637,305355,659212,221136,90910,200888,20385,184389,119852,4540
665669,0,1,1,63,7,0,1,6,7,0,-24139,411747,464777,501987,287748,-264685,176942,76157,20385,55578,134298,133982
410150,0,2,2,35,0,2,2,2,2,6,424405,774581,743538,305355,40105,281864,19217,165251,4459,119984,192083,20720
282390,0,2,2,44,0,4,0,5,1,1,424405,702014,116327,698619,473480,646231,148265,58338,52237,158627,47620,36900
282390,0,5,1,63,1,4,2,1,1,6,424405,411747,116327,633075,844943,38953,62233,93976,36311,158627,119852,101621
154630,0,1,1,35,4,1,6,5,0,5,424405,702014,116327,370899,163926,281864,62233,22701,36311,223033,76513,166342
537910,0,1,2,44,1,4,2,1,1,0,499162,339180,186017,829707,225837,767686,133926,254344,4459,29816,4281,20720
282390,0,1,1,63,6,2,0,0,3,0,-24139,702014,395087,43179,163926,706959,148265,183069,147792,16935,4281,150162
154630,0,2,2,54,1,0,0,3,6,6,947707,702014,255707,501987,287748,38953,90910,93976,179643,132865,105405,20720
154630,0,1,1,35,1,4,5,5,7,-1,349647,629448,813228,305355,40105,646231,119587,4882,179643,4054,148744,53080
921189,0,3,1,73,1,0,5,2,1,1,349647,484314,46637,43179,411569,221136,76571,76157,68163,107103,307654,20720
537910,0,1,2,73,2,5,6,1,5,6,798192,48913,604158,567531,535390,-203957,47894,40520,36311,68460,18728,247244
921189,0,3,2,54,1,6,2,1,3,0,798192,919715,116327,108723,473480,828414,90910,58338,163718,81341,47620,69261
793429,0,3,1,73,5,5,0,0,0,0,499162,556881,46637,108723,40105,-143229,162603,183069,68163,158627,134298,150162
