X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23
282390,0,4,2,63,0,5,5,1,0,3,349647,48913,464777,567531,287748,221136,105249,218707,36311,55578,33174,20720
793429,0,4,1,63,0,5,4,1,2,2,50618,48913,534468,633075,287748,281864,105249,40520,115940,68460,134298,69261
665669,0,5,1,44,0,4,5,6,0,0,200132,411747,46637,108723,349658,767686,47894,200888,68163,42697,47620,85441
921189,0,4,2,35,4,4,6,0,3,0,573920,339180,325397,305355,102016,221136,105249,76157,115940,158627,4281,85441
537910,0,4,1,63,0,1,2,0,0,2,424405,484314,186017,108723,597301,524775,133926,76157,179643,42697,47620,53080
410150,0,5,1,63,0,0,0,2,1,3,274890,702014,46637,829707,163926,342592,119587,76157,20385,16935,62067,150162
665669,0,1,1,73,1,0,2,5,6,1,349647,629448,604158,698619,535390,342592,47894,22701,20385,68460,33174,133982
410150,0,2,2,63,2,6,0,5,7,0,947707,411747,325397,305355,40105,-143229,4878,58338,4459,4054,206529,69261
665669,0,4,2,73,4,2,2,0,0,0,50618,339180,255707,764163,102016,706959,90910,129613,147792,68460,47620,4540
665669,0,1,2,35,0,6,5,2,7,3,723434,194047,116327,633075,225837,342592,119587,22701,84088,107103,148744,4540
793429,0,5,1,73,4,0,0,7,0,1,349647,702014,395087,436443,535390,-264685,133926,22701,84088,119984,33174,69261
921189,0,4,1,63,1,1,6,5,0,6,499162,48913,743538,633075,411569,342592,47894,4882,84088,42697,90959,166342
154630,0,1,1,54,5,6,4,0,6,3,723434,556881,46637,567531,721122,38953,76571,58338,20385,94222,134298,101621
410150,0,4,1,44,1,4,0,6,0,0,723434,266613,673848,501987,535390,524775,33555,93976,52237,42697,177637,53080
793429,0,2,1,54,4,0,0,6,0,3,349647,48913,813228,43179,597301,38953,4878,218707,52237,29816,192083,20720
154630,0,1,1,44,4,0,1,3,0,0,723434,484314,673848,108723,659212,-82502,133926,129613,52237,107103,47620,150162
154630,0,5,1,73,0,0,0,5,0,0,349647,339180,325397,764163,225837,767686,162603,58338,4459,119984,4281,85441
793429,0,2,1,35,7,4,0,7,7,6,200132,194047,325397,764163,287748,221136,119587,165251,115940,132865,18728,4540
537910,0,3,2,35,5,2,6,6,3,0,274890,629448,325397,108723,349658,-82502,90910,22701,52237,29816,278761,53080
793429,0,1,1,44,0,5,0,5,7,5,274890,556881,813228,567531,287748,-143229,162603,93976,147792,29816,47620,85441
665669,0,1,1,54,1,0,0,7,2,3,200132,266613,116327,43179,40105,99681,62233,147432,195569,29816,264315,36900
537910,0,3,1,35,1,2,4,1,7,2,50618,194047,116327,239811,40105,706959,219958,93976,211495,29816,47620,53080
793429,0,4,1,63,6,0,1,5,0,7,872949,121480,325397,108723,40105,281864,4878,22701,147792,107103,163191,182523
282390,0,1,2,54,5,5,0,3,0,0,798192,48913,464777,370899,40105,-264685,47894,111794,195569,68460,192083,117802
410150,0,5,1,44,6,6,6,1,3,0,50618,629448,395087,370899,40105,-203957,119587,165251,163718,81341,105405,150162
282390,0,1,2,35,0,6,6,1,0,2,274890,702014,325397,239811,349658,38953,133926,93976,131866,29816,148744,231063
410150,0,1,2,73,4,1,5,7,6,2,349647,484314,534468,239811,535390,160409,62233,129613,100014,197270,62067,101621
154630,0,1,1,35,2,2,0,5,2,3,274890,847148,46637,239811,535390,767686,62233,200888,4459,55578,148744,101621
793429,0,4,2,63,2,0,2,1,6,7,50618,702014,325397,633075,102016,38953,162603,4882,20385,16935,177637,182523
282390,0,4,1,35,4,1,0,0,7,2,125375,484314,604158,305355,597301,-264685,4878,147432,4459,132865,220976,36900
154630,0,1,1,44,6,6,0,2,0,0,947707,48913,46637,436443,40105,403320,62233,76157,52237,68460,163191,247244
154630,0,1,2,44,4,4,6,2,6,6,-24139,48913,325397,174267,721122,-264685,105249,76157,163718,81341,105405,214883
26870,0,2,1,35,0,5,4,1,2,2,573920,48913,255707,43179,225837,160409,191281,4882,84088,29816,163191,263424
410150,0,2,2,63,2,5,0,3,7,2,424405,411747,186017,633075,473480,-82502,62233,111794,131866,210152,47620,101621
665669,0,1,2,63,2,1,0,6,0,5,200132,339180,464777,567531,102016,38953,205620,76157,100014,55578,105405,231063
282390,0,3,2,54,0,0,6,3,1,1,424405,411747,673848,698619,349658,-264685,162603,129613,4459,107103,76513,182523
793429,0,3,1,44,0,1,2,7,0,6,50618,48913,46637,239811,163926,221136,119587,289982,147792,171508,76513,20720
154630,0,2,1,35,0,6,0,0,6,1,573920,484314,395087,43179,225837,99681,162603,218707,131866,132865,47620,166342
537910,0,1,2,63,1,0,1,2,2,2,125375,339180,255707,370899,473480,-82502,277313,76157,84088,42697,33174,214883
665669,0,1,1,54,5,4,2,0,7,2,723434,919715,186017,108723,102016,767686,119587,93976,115940,119984,90959,53080
665669,0,4,1,54,5,0,5,6,6,3,573920,339180,325397,108723,102016,99681,205620,183069,100014,107103,148744,85441
