X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23
282390,0,1,2,35,0,0,1,2,2,2,200132,339180,743538,633075,163926,160409,105249,111794,52237,55578,18728,133982
154630,0,3,1,35,2,0,4,0,3,3,499162,48913,464777,436443,287748,-21774,90910,200888,100014,55578,33174,150162
154630,0,2,2,35,6,2,2,3,2,0,723434,266613,46637,174267,102016,-143229,76571,40520,163718,29816,18728,214883
154630,0,3,2,54,2,5,0,0,6,6,573920,484314,46637,698619,163926,585503,19217,200888,100014,16935,4281,20720
793429,0,1,1,35,0,4,0,7,0,0,274890,847148,464777,501987,163926,403320,148265,147432,20385,16935,47620,101621
665669,0,1,1,63,5,1,0,5,0,0,947707,629448,116327,501987,473480,-143229,148265,58338,100014,81341,4281,4540
282390,0,1,1,35,0,6,1,0,7,3,200132,266613,395087,43179,102016,-21774,148265,218707,84088,4054,90959,166342
793429,0,4,2,35,5,0,1,2,2,5,-24139,847148,46637,370899,287748,524775,176942,93976,131866,29816,4281,69261
154630,0,1,1,54,7,6,2,0,5,1,125375,629448,255707,43179,40105,281864,105249,307800,4459,55578,62067,20720
793429,0,1,1,44,4,4,2,1,3,7,125375,556881,325397,174267,535390,281864,119587,93976,52237,42697,18728,247244
537910,0,1,1,73,7,6,1,2,2,6,-24139,194047,464777,43179,597301,221136,148265,183069,147792,94222,62067,4540
410150,0,2,2,63,1,2,1,1,3,3,872949,484314,534468,633075,287748,38953,176942,165251,20385,42697,105405,36900
154630,0,1,2,35,2,5,2,3,3,7,-24139,339180,46637,567531,535390,342592,33555,147432,36311,210152,90959,20720
410150,0,2,1,73,7,2,5,1,0,3,349647,339180,255707,239811,287748,99681,76571,183069,52237,210152,90959,101621
154630,0,1,1,54,7,2,1,5,6,0,424405,702014,46637,633075,40105,221136,133926,76157,163718,145746,76513,69261
154630,0,5,2,44,5,4,1,0,1,2,125375,629448,255707,436443,225837,-21774,19217,307800,179643,81341,18728,4540
410150,0,1,1,73,1,5,1,7,0,0,50618,847148,604158,305355,411569,-82502,105249,200888,115940,145746,18728,20720
154630,0,3,1,63,0,2,2,3,6,2,723434,339180,46637,43179,659212,342592,76571,40520,20385,55578,192083,214883
665669,0,4,2,35,2,5,4,3,0,0,349647,774581,395087,567531,349658,281864,33555,147432,147792,16935,148744,182523
537910,0,5,2,73,6,2,2,0,1,7,798192,411747,46637,43179,163926,-82502,76571,218707,211495,94222,18728,4540
793429,0,5,1,63,0,0,4,1,6,1,648677,411747,255707,305355,473480,38953,176942,58338,195569,42697,4281,182523
154630,0,1,2,35,0,5,6,7,0,0,-24139,48913,186017,305355,225837,-21774,105249,58338,36311,223033,148744,150162
282390,0,2,1,73,6,0,0,1,6,7,648677,702014,46637,43179,102016,-264685,191281,200888,68163,119984,4281,36900
282390,0,3,1,35,2,5,5,2,0,3,798192,556881,464777,633075,163926,160409,148265,40520,20385,158627,90959,166342
154630,0,4,1,35,7,6,1,2,0,7,50618,339180,255707,43179,597301,281864,62233,129613,195569,145746,134298,85441
410150,0,3,1,44,1,0,4,0,6,5,723434,484314,673848,239811,163926,160409,176942,129613,68163,119984,18728,198703
793429,0,4,1,44,1,2,1,5,6,0,349647,556881,395087,698619,906854,221136,76571,76157,84088,171508,33174,85441
921189,0,4,1,63,6,0,4,0,5,3,-24139,411747,673848,239811,40105,646231,191281,93976,4459,119984,148744,20720
665669,0,2,1,35,5,5,0,6,6,3,499162,48913,46637,108723,287748,342592,62233,40520,68163,235914,148744,117802
410150,0,1,1,63,2,0,6,6,0,3,200132,484314,325397,501987,906854,99681,219958,58338,115940,29816,105405,69261
154630,0,3,2,35,6,6,1,0,3,0,499162,774581,464777,436443,535390,464047,19217,58338,100014,210152,105405,4540
410150,0,3,2,54,6,4,5,0,0,7,200132,774581,534468,567531,597301,38953,4878,93976,131866,132865,119852,150162
793429,0,5,1,35,4,6,1,0,2,0,50618,556881,325397,305355,535390,828414,234297,129613,4459,42697,62067,36900
793429,0,3,1,73,7,5,6,1,3,3,-24139,556881,813228,108723,473480,38953,76571,218707,115940,4054,177637,20720
921189,0,1,1,54,5,5,5,3,1,6,50618,266613,116327,174267,102016,-21774,248636,165251,131866,94222,134298,20720
793429,0,4,2,54,1,5,4,5,0,6,-24139,847148,46637,567531,411569,281864,133926,200888,147792,132865,47620,20720
154630,0,4,1,35,2,0,4,0,5,2,573920,484314,395087,174267,597301,38953,33555,4882,20385,68460,148744,311965
793429,0,1,1,44,0,0,2,0,0,7,648677,48913,46637,567531,349658,524775,105249,40520,243347,55578,134298,166342
537910,0,4,1,63,1,6,2,1,1,6,50618,121480,604158,43179,535390,464047,176942,22701,20385,55578,249868,69261
537910,0,2,2,73,4,0,0,2,5,2,-24139,266613,534468,436443,411569,-82502,76571,76157,100014,29816,47620,344325
154630,0,1,2,54,1,1,5,7,6,6,-24139,919715,186017,567531,287748,524775,90910,22701,68163,197270,90959,101621
921189,0,1,1,35,2,4,4,7,0,2,-24139,556881,464777,43179,163926,221136,277313,165251,131866,55578,76513,4540
665669,0,5,1,35,6,2,4,0,0,6,872949,194047,395087,43179,225837,-203957,148265,76157,100014,158627,62067,198703
282390,0,2,2,35,2,0,1,0,0,0,573920,411747,743538,633075,225837,38953,33555,111794,307050,16935,76513,133982
410150,0,1,2,54,0,6,2,3,0,2,648677,919715,46637,43179,844943,585503,119587,4882,4459,55578,206529,36900
921189,0,5,1,63,6,2,5,2,5,3,573920,702014,186017,43179,163926,464047,148265,111794,36311,158627,105405,166342
921189,0,2,1,63,0,4,5,2,2,1,499162,484314,395087,436443,287748,38953,62233,200888,243347,81341,105405,166342
537910,0,1,2,54,0,0,2,3,7,7,200132,702014,743538,698619,721122,403320,191281,147432,36311,68460,4281,53080
793429,0,1,1,54,2,0,6,6,2,2,50618,339180,464777,764163,473480,-264685,76571,129613,259272,16935,33174,166342
282390,0,4,1,54,5,1,0,3,0,0,50618,48913,255707,501987,597301,38953,191281,76157,68163,119984,235422,85441
282390,0,5,1,44,6,0,0,0,7,2,274890,556881,534468,436443,535390,38953,133926,129613,291124,42697,18728,69261
793429,0,5,1,44,0,0,0,5,0,7,125375,339180,325397,436443,783033,585503,119587,4882,20385,94222,249868,4540
154630,0,5,1,73,0,2,5,7,6,3,573920,48913,255707,43179,783033,221136,105249,111794,100014,55578,220976,133982
921189,0,4,1,54,1,4,0,7,5,3,798192,266613,116327,305355,163926,403320,62233,58338,291124,158627,18728,4540
921189,0,4,1,44,7,0,4,5,5,2,723434,339180,464777,43179,597301,38953,191281,93976,131866,16935,192083,85441
537910,0,1,1,35,6,4,5,0,3,2,125375,847148,604158,436443,163926,-203957,219958,236525,36311,107103,47620,53080
154630,0,4,1,63,6,1,0,0,1,3,424405,266613,46637,239811,225837,-143229,234297,236525,36311,184389,33174,36900
410150,0,4,1,54,0,6,6,2,2,6,349647,121480,116327,370899,102016,-82502,205620,289982,36311,94222,105405,117802
793429,0,5,1,63,2,6,4,3,6,0,125375,702014,743538,501987,287748,-264685,148265,40520,179643,94222,4281,182523
154630,0,2,2,73,0,5,0,0,7,6,50618,484314,673848,174267,40105,464047,47894,218707,179643,4054,105405,231063
921189,0,1,1,35,5,0,2,6,5,0,798192,339180,813228,567531,163926,221136,105249,254344,4459,94222,62067,182523
154630,0,2,1,35,1,6,0,2,7,1,947707,411747,46637,698619,349658,585503,133926,236525,36311,81341,33174,166342
154630,0,1,1,73,4,5,0,0,3,3,499162,556881,46637,43179,844943,-82502,133926,236525,52237,68460,206529,53080
282390,0,4,1,73,1,4,0,7,0,0,50618,48913,46637,239811,659212,-21774,148265,165251,211495,68460,206529,69261
154630,0,1,2,63,0,1,4,5,3,3,499162,48913,464777,239811,844943,-21774,148265,129613,84088,210152,18728,150162
665669,0,1,2,73,0,0,2,6,0,0,499162,194047,325397,501987,40105,524775,47894,93976,275198,184389,76513,117802
282390,0,1,2,63,1,0,2,1,7,2,798192,48913,604158,43179,783033,646231,176942,111794,179643,16935,134298,4540
793429,0,4,1,54,4,5,4,3,3,7,424405,194047,743538,829707,349658,99681,133926,129613,131866,107103,148744,133982
793429,0,3,1,63,0,0,5,3,0,3,349647,629448,673848,436443,783033,38953,4878,183069,195569,81341,4281,214883
282390,0,3,1,35,7,0,2,3,0,2,499162,629448,116327,829707,102016,281864,47894,272163,259272,29816,76513,20720
