X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23
537910,0,4,1,44,0,2,5,5,2,2,-24139,121480,46637,567531,287748,38953,33555,93976,4459,68460,33174,166342
793429,0,1,2,35,4,6,2,1,6,5,798192,121480,186017,108723,102016,403320,19217,58338,36311,4054,62067,182523
665669,0,2,1,35,0,2,0,1,5,0,872949,484314,604158,501987,349658,342592,62233,111794,20385,16935,18728,53080
154630,0,4,1,73,1,0,4,0,5,7,499162,484314,743538,239811,102016,38953,33555,183069,36311,94222,33174,36900
793429,0,4,2,35,7,6,1,3,6,6,424405,48913,116327,633075,349658,281864,47894,76157,20385,145746,18728,36900
154630,0,4,1,63,4,0,2,0,5,3,798192,121480,116327,501987,659212,342592,19217,76157,68163,119984,4281,4540
537910,0,1,1,54,5,1,5,5,6,1,424405,847148,395087,305355,40105,342592,4878,58338,84088,107103,90959,85441
793429,0,1,1,35,0,1,2,0,1,1,648677,194047,46637,370899,163926,949870,4878,200888,20385,4054,18728,36900
921189,0,4,1,63,7,5,0,2,0,0,499162,121480,46637,239811,411569,99681,62233,76157,131866,29816,62067,231063
665669,0,3,2,73,0,0,1,7,1,7,648677,411747,464777,501987,287748,281864,76571,165251,4459,4054,134298,85441
665669,0,3,2,73,7,5,1,3,1,0,200132,702014,46637,436443,102016,342592,19217,165251,243347,16935,33174,36900
537910,0,1,1,54,7,1,2,2,3,2,125375,48913,46637,436443,349658,-21774,47894,200888,195569,132865,105405,69261
410150,0,1,2,54,7,0,4,0,2,0,125375,702014,604158,305355,349658,-143229,62233,76157,68163,42697,177637,182523
793429,0,1,1,73,5,0,2,5,0,0,573920,339180,255707,370899,287748,281864,90910,40520,68163,119984,206529,117802
154630,0,2,2,35,2,0,4,1,1,3,573920,847148,186017,436443,473480,38953,62233,165251,179643,16935,47620,150162
410150,0,5,1,35,7,1,6,2,3,1,349647,194047,743538,764163,659212,281864,119587,40520,115940,55578,33174,20720
154630,0,2,1,35,5,0,4,3,3,1,200132,194047,534468,698619,163926,281864,133926,4882,52237,210152,90959,36900
921189,0,2,1,63,5,0,1,0,3,2,274890,919715,464777,501987,411569,221136,162603,93976,4459,94222,90959,85441
793429,0,1,2,73,2,0,0,3,0,1,798192,702014,186017,436443,473480,342592,90910,183069,52237,94222,62067,117802
921189,0,2,1,35,7,4,2,1,2,1,872949,847148,325397,501987,225837,38953,4878,111794,68163,171508,33174,4540
537910,0,3,2,35,0,4,4,5,7,3,50618,48913,255707,764163,102016,-82502,191281,40520,147792,81341,134298,85441
154630,0,1,2,54,6,0,0,0,3,2,499162,121480,673848,174267,844943,-203957,62233,93976,115940,29816,177637,101621
793429,0,3,1,63,6,2,5,3,1,2,947707,194047,534468,174267,473480,160409,191281,4882,36311,42697,148744,69261
282390,0,2,1,44,0,5,0,1,3,5,-24139,556881,46637,43179,659212,-21774,119587,254344,131866,16935,177637,4540
793429,0,4,1,54,0,0,4,5,5,0,349647,484314,255707,43179,535390,464047,19217,58338,4459,29816,278761,117802
665669,0,1,2,63,4,0,6,3,2,3,-24139,194047,325397,436443,163926,767686,191281,218707,52237,81341,90959,4540
793429,0,3,2,35,1,4,2,0,0,6,573920,411747,534468,239811,102016,99681,33555,93976,163718,42697,119852,279604
537910,0,1,1,54,7,5,6,3,7,6,50618,847148,464777,501987,473480,585503,148265,40520,115940,68460,47620,69261
410150,0,4,1,44,5,0,4,0,6,3,798192,266613,673848,239811,535390,-82502,90910,76157,147792,55578,163191,166342
282390,0,1,2,63,0,0,2,0,3,6,125375,266613,325397,698619,349658,524775,33555,129613,195569,145746,119852,133982
282390,0,1,2,63,1,0,0,2,5,1,125375,919715,325397,436443,287748,-143229,262974,40520,52237,94222,105405,85441
665669,0,5,1,54,0,6,1,1,0,1,648677,266613,116327,43179,597301,38953,219958,165251,115940,55578,148744,85441
154630,0,4,1,35,5,0,2,7,2,1,349647,484314,255707,174267,287748,646231,47894,129613,211495,132865,148744,101621
537910,0,3,1,63,6,5,6,5,6,7,-24139,194047,604158,436443,287748,221136,4878,307800,68163,132865,90959,20720
