X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23
282390,0,5,1,54,4,2,0,0,5,0,125375,339180,325397,305355,473480,-21774,47894,22701,179643,16935,76513,36900
154630,0,1,2,54,1,1,4,1,1,6,50618,194047,116327,305355,535390,38953,47894,93976,131866,68460,148744,4540
154630,0,5,1,54,0,1,0,2,5,7,-24139,48913,46637,43179,287748,464047,4878,93976,84088,132865,105405,53080
410150,0,5,2,35,1,0,6,3,7,2,648677,194047,464777,239811,349658,-143229,4878,93976,100014,42697,4281,150162
154630,0,1,1,35,1,5,6,5,0,0,200132,48913,325397,567531,597301,403320,148265,93976,20385,55578,62067,36900
665669,0,1,2,63,5,1,0,1,6,3,125375,411747,46637,239811,102016,-203957,176942,165251,36311,16935,62067,133982
793429,0,2,2,35,7,0,0,0,1,3,274890,194047,46637,43179,102016,342592,33555,289982,4459,29816,163191,53080
665669,0,4,1,44,0,6,4,5,1,1,274890,919715,604158,43179,659212,-203957,105249,22701,20385,29816,62067,85441
793429,0,4,1,54,5,2,4,6,7,6,125375,847148,604158,43179,225837,99681,176942,4882,20385,4054,62067,85441
793429,0,4,2,35,5,0,1,1,2,0,125375,629448,116327,305355,597301,99681,19217,22701,36311,29816,163191,214883
537910,0,1,1,73,0,2,2,0,3,7,648677,266613,813228,108723,40105,99681,76571,22701,211495,29816,105405,69261
154630,0,1,1,35,0,1,5,6,2,7,499162,484314,46637,239811,844943,-264685,162603,76157,36311,42697,33174,85441
154630,0,1,1,35,4,6,0,0,0,2,349647,847148,395087,43179,40105,38953,33555,200888,36311,42697,119852,198703
154630,0,2,1,35,0,0,2,6,2,7,200132,121480,395087,108723,287748,-82502,219958,4882,131866,29816,163191,69261
410150,0,4,1,63,1,4,5,2,2,3,200132,702014,395087,43179,783033,-203957,76571,76157,20385,158627,33174,101621
154630,0,3,1,63,6,0,2,0,3,0,424405,48913,116327,501987,473480,99681,76571,200888,179643,81341,134298,4540
282390,0,1,2,35,2,0,1,7,2,1,-24139,484314,46637,43179,287748,38953,248636,93976,68163,29816,163191,20720
537910,0,3,1,44,0,6,2,5,7,5,499162,702014,116327,43179,102016,646231,19217,58338,84088,158627,33174,150162
537910,0,1,2,73,1,4,0,5,0,2,499162,48913,464777,698619,40105,-21774,148265,111794,179643,16935,47620,166342
921189,0,3,1,73,0,1,4,1,6,1,50618,266613,116327,370899,411569,464047,234297,129613,84088,94222,76513,4540
154630,0,4,1,63,5,0,4,5,5,5,274890,339180,116327,501987,287748,403320,4878,147432,115940,197270,76513,69261
410150,0,5,2,35,1,5,4,0,1,0,499162,194047,325397,108723,225837,706959,234297,58338,68163,42697,47620,133982
537910,0,2,1,44,4,0,4,2,6,1,424405,48913,464777,567531,411569,646231,133926,218707,4459,55578,105405,36900
154630,0,3,1,35,5,4,2,5,0,7,499162,702014,325397,239811,721122,281864,33555,40520,100014,171508,76513,20720
154630,0,4,1,44,1,2,1,0,0,6,648677,121480,673848,43179,287748,464047,119587,200888,84088,42697,119852,133982
154630,0,2,1,35,1,0,4,6,1,1,50618,121480,604158,239811,163926,-264685,119587,183069,275198,29816,33174,69261
665669,0,2,1,35,2,0,4,1,0,1,50618,556881,464777,370899,163926,403320,248636,4882,36311,4054,163191,117802
537910,0,2,2,44,4,4,6,0,5,7,648677,339180,46637,43179,473480,38953,119587,200888,100014,171508,62067,4540
921189,0,2,2,35,7,5,2,1,3,3,798192,919715,186017,633075,225837,-21774,162603,58338,20385,42697,119852,4540
793429,0,1,1,54,0,1,1,5,7,1,349647,702014,395087,239811,659212,464047,47894,165251,36311,81341,105405,182523
410150,0,1,2,44,7,4,5,1,6,0,125375,774581,743538,108723,411569,160409,119587,147432,131866,16935,90959,166342
410150,0,1,1,35,4,2,6,0,2,3,50618,411747,325397,43179,597301,342592,76571,22701,20385,42697,90959,328145
665669,0,5,1,63,7,0,6,0,6,1,723434,411747,116327,436443,163926,706959,19217,289982,52237,29816,47620,4540
537910,0,4,2,63,1,2,4,0,6,1,872949,847148,186017,633075,40105,342592,90910,147432,115940,119984,105405,53080
154630,0,3,1,54,5,0,0,2,3,5,50618,484314,325397,108723,473480,38953,248636,93976,20385,55578,62067,231063
282390,0,4,1,63,7,1,0,0,7,3,-24139,48913,116327,829707,40105,38953,105249,93976,52237,248795,33174,53080
537910,0,1,2,35,2,0,5,7,0,7,125375,702014,116327,698619,535390,646231,76571,93976,20385,184389,47620,53080
921189,0,3,2,73,5,2,1,0,2,5,349647,919715,743538,174267,163926,828414,62233,40520,131866,55578,76513,133982
154630,0,5,1,54,4,4,4,3,2,5,798192,411747,743538,436443,783033,403320,4878,58338,179643,55578,76513,69261
793429,0,2,1,44,7,0,4,5,0,7,648677,774581,673848,305355,659212,-203957,33555,165251,36311,94222,134298,69261
537910,0,1,1,54,4,0,1,6,0,7,424405,484314,673848,174267,225837,464047,248636,40520,52237,107103,134298,20720
665669,0,1,2,35,5,6,6,3,2,7,50618,339180,116327,174267,597301,221136,47894,183069,84088,107103,235422,101621
921189,0,1,1,63,1,4,2,0,0,7,-24139,847148,673848,305355,40105,342592,4878,236525,115940,68460,163191,117802
537910,0,5,2,54,1,4,0,7,0,3,50618,48913,534468,633075,411569,38953,4878,200888,163718,119984,105405,182523
537910,0,1,1,73,0,4,0,2,3,5,125375,629448,813228,764163,225837,160409,162603,129613,68163,171508,18728,53080
665669,0,1,1,35,5,1,5,2,5,6,125375,121480,186017,108723,102016,38953,205620,183069,52237,42697,206529,198703
282390,0,2,1,44,7,0,6,0,6,5,648677,774581,46637,370899,163926,342592,262974,40520,20385,132865,18728,4540
154630,0,5,1,35,1,1,5,2,3,3,-24139,194047,116327,567531,411569,585503,33555,129613,4459,4054,307654,36900
793429,0,1,1,63,5,5,0,1,2,1,349647,266613,813228,436443,597301,-21774,19217,93976,131866,223033,47620,117802
154630,0,2,2,35,5,1,2,2,0,3,274890,194047,116327,239811,349658,464047,191281,58338,115940,223033,4281,166342
793429,0,2,1,44,0,0,0,2,6,5,50618,339180,673848,43179,721122,646231,76571,218707,20385,145746,105405,117802
665669,0,4,2,63,4,6,0,7,3,0,349647,48913,604158,174267,163926,585503,277313,4882,4459,132865,47620,53080
410150,0,2,1,44,4,5,0,0,0,0,125375,484314,743538,239811,906854,-203957,62233,111794,4459,145746,62067,231063
793429,0,1,2,73,4,5,2,0,2,6,573920,266613,395087,108723,163926,38953,205620,76157,20385,42697,220976,198703
537910,0,3,1,35,2,4,1,2,2,7,573920,484314,255707,567531,473480,524775,62233,218707,163718,81341,4281,198703
154630,0,1,2,44,0,1,6,0,2,1,125375,48913,395087,174267,721122,646231,33555,218707,52237,210152,105405,85441
410150,0,2,1,35,6,4,0,5,1,5,798192,194047,464777,43179,287748,403320,119587,129613,179643,145746,134298,150162
282390,0,4,2,44,1,6,4,2,2,3,125375,629448,534468,370899,473480,38953,205620,111794,211495,42697,33174,166342
793429,0,4,2,54,4,1,0,0,6,5,50618,484314,186017,633075,163926,828414,4878,325619,84088,81341,33174,85441
282390,0,1,1,54,5,1,6,6,1,0,723434,339180,116327,829707,597301,99681,62233,93976,211495,145746,76513,101621
410150,0,4,1,44,6,6,5,1,5,2,648677,339180,604158,43179,535390,281864,248636,22701,100014,29816,90959,166342
793429,0,2,2,73,0,2,0,0,7,7,573920,411747,116327,239811,40105,403320,33555,4882,52237,235914,33174,247244
410150,0,1,2,54,1,1,0,3,0,7,499162,847148,673848,43179,287748,38953,148265,289982,68163,68460,134298,69261
282390,0,1,2,35,0,5,4,0,3,1,424405,121480,464777,436443,40105,524775,19217,22701,243347,107103,177637,214883
921189,0,4,2,54,7,6,0,2,7,3,648677,702014,534468,698619,225837,38953,19217,76157,52237,29816,264315,36900
665669,0,2,2,63,2,6,1,5,6,0,424405,48913,46637,436443,721122,828414,4878,165251,147792,55578,177637,117802
282390,0,3,1,73,6,5,6,7,6,1,-24139,847148,673848,43179,783033,403320,33555,40520,115940,158627,134298,4540
537910,0,5,2,44,2,2,0,0,2,5,200132,774581,325397,43179,411569,281864,4878,40520,227421,145746,177637,182523
154630,0,5,1,63,0,5,2,3,0,5,349647,48913,46637,370899,40105,646231,248636,200888,211495,29816,4281,69261
154630,0,4,1,73,4,0,5,0,6,0,947707,121480,743538,43179,287748,221136,262974,76157,68163,81341,119852,85441
537910,0,3,1,44,2,1,2,2,5,0,50618,629448,673848,698619,473480,-82502,119587,129613,179643,81341,192083,133982
665669,0,1,2,44,6,6,0,3,2,1,424405,339180,46637,43179,349658,281864,133926,4882,4459,158627,307654,69261
537910,0,2,1,44,2,6,0,7,5,3,50618,121480,464777,174267,535390,-82502,19217,4882,243347,145746,249868,4540
793429,0,1,1,73,5,1,4,0,0,0,-24139,48913,673848,633075,102016,160409,90910,165251,307050,68460,76513,166342
410150,0,1,1,63,6,0,0,0,2,1,648677,702014,395087,305355,473480,-264685,47894,183069,84088,55578,278761,101621
410150,0,2,1,63,4,2,1,5,6,0,274890,702014,813228,698619,473480,646231,33555,236525,68163,81341,62067,150162
793429,0,5,1,44,0,5,0,7,0,0,947707,121480,325397,567531,535390,524775,62233,165251,20385,210152,62067,101621
665669,0,1,2,73,1,0,1,2,0,0,274890,919715,116327,567531,783033,889142,19217,111794,84088,171508,76513,36900
154630,0,4,1,63,2,2,0,2,7,0,274890,847148,464777,174267,783033,38953,105249,93976,20385,210152,148744,101621
