X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23
154630,0,4,2,73,5,5,2,7,1,1,723434,48913,46637,633075,473480,-21774,19217,40520,20385,16935,18728,101621
154630,0,2,1,35,0,6,1,6,7,2,499162,847148,255707,370899,102016,99681,4878,58338,20385,94222,105405,20720
154630,0,3,1,63,4,0,0,0,3,5,200132,194047,186017,370899,411569,403320,76571,22701,115940,184389,4281,20720
154630,0,1,1,63,0,0,4,2,0,0,125375,411747,255707,436443,597301,889142,19217,58338,100014,4054,18728,69261
410150,0,1,1,35,0,2,4,2,2,5,499162,121480,534468,239811,163926,99681,62233,183069,163718,4054,148744,36900
921189,0,1,1,44,4,4,2,0,6,1,872949,194047,464777,108723,40105,464047,47894,76157,52237,81341,33174,182523
665669,0,2,2,35,4,5,0,1,0,6,200132,556881,46637,829707,163926,-143229,105249,4882,163718,68460,76513,85441
154630,0,2,1,54,2,6,6,2,2,2,349647,48913,46637,764163,597301,-264685,33555,93976,147792,107103,4281,53080
921189,0,1,2,54,2,0,2,7,0,3,125375,774581,325397,764163,844943,160409,4878,58338,4459,16935,76513,20720
537910,0,5,2,44,5,4,2,3,3,0,573920,266613,395087,305355,102016,-82502,90910,200888,68163,107103,33174,166342
793429,0,1,1,35,0,4,2,5,7,1,125375,266613,46637,174267,287748,281864,176942,183069,131866,132865,4281,69261
154630,0,2,1,44,4,0,1,6,0,0,274890,194047,255707,239811,163926,281864,205620,40520,68163,81341,206529,36900
282390,0,4,2,35,2,5,1,7,0,1,499162,556881,255707,239811,473480,524775,105249,40520,84088,29816,18728,214883
154630,0,4,1,35,1,2,0,1,0,6,50618,48913,325397,305355,40105,160409,4878,218707,227421,4054,177637,36900
282390,0,1,2,73,1,5,2,5,1,0,872949,339180,46637,764163,163926,221136,33555,4882,4459,171508,105405,101621
537910,0,4,2,44,4,4,6,3,3,3,50618,556881,46637,174267,40105,342592,4878,236525,84088,81341,76513,214883
410150,0,1,2,73,0,1,2,6,7,6,424405,702014,255707,43179,102016,-203957,148265,129613,4459,184389,62067,36900
793429,0,1,2,35,4,2,0,0,1,1,499162,266613,46637,43179,225837,889142,33555,4882,131866,42697,235422,20720
793429,0,1,1,63,0,5,0,5,6,5,274890,121480,534468,370899,40105,585503,19217,22701,4459,132865,206529,133982
410150,0,1,2,63,0,2,5,3,0,6,424405,919715,534468,633075,163926,-203957,162603,40520,147792,29816,76513,53080
282390,0,4,1,35,6,1,1,6,0,6,424405,48913,604158,43179,783033,646231,62233,218707,100014,16935,47620,53080
793429,0,1,2,35,5,1,2,3,0,0,648677,339180,464777,239811,102016,706959,19217,325619,4459,68460,33174,53080
537910,0,5,2,44,7,5,6,1,6,0,349647,194047,325397,305355,473480,949870,90910,111794,84088,4054,134298,53080
665669,0,2,1,63,4,2,5,5,1,5,125375,266613,395087,43179,597301,-82502,191281,76157,195569,68460,33174,166342
154630,0,3,2,35,2,4,2,0,3,5,798192,48913,116327,633075,349658,-203957,90910,40520,227421,68460,4281,182523
154630,0,2,1,63,0,6,6,6,0,3,50618,556881,673848,829707,844943,281864,33555,129613,4459,55578,105405,4540
921189,0,2,2,54,4,2,2,3,2,7,499162,847148,186017,764163,287748,585503,90910,22701,20385,16935,163191,117802
410150,0,4,1,35,0,4,6,7,6,1,125375,411747,395087,108723,473480,524775,4878,147432,211495,132865,90959,85441
282390,0,2,2,73,0,0,0,0,6,6,50618,266613,116327,174267,225837,221136,33555,76157,275198,81341,119852,214883
282390,0,3,2,44,4,1,4,1,6,0,648677,48913,813228,239811,102016,585503,248636,76157,52237,81341,33174,4540
154630,0,1,1,73,6,1,5,7,7,3,424405,266613,186017,764163,225837,-264685,176942,76157,195569,68460,18728,85441
282390,0,4,1,73,4,5,0,3,1,1,274890,774581,743538,108723,473480,342592,19217,4882,4459,235914,47620,53080
665669,0,4,2,35,7,2,0,0,7,3,723434,702014,116327,501987,349658,706959,119587,58338,84088,119984,105405,20720
665669,0,4,2,35,7,0,4,3,3,5,-24139,702014,534468,764163,163926,-264685,205620,4882,36311,29816,90959,150162
793429,0,4,2,54,4,2,0,6,1,5,349647,121480,395087,436443,721122,160409,47894,4882,227421,81341,163191,133982
921189,0,5,1,44,2,4,1,2,5,0,872949,774581,673848,174267,659212,585503,4878,111794,147792,42697,62067,4540
921189,0,5,1,44,1,2,0,5,6,0,723434,774581,116327,370899,163926,828414,33555,165251,131866,94222,90959,53080
537910,0,4,1,54,6,5,0,2,3,-1,798192,847148,325397,108723,597301,-143229,76571,200888,36311,119984,134298,4540
537910,0,4,1,35,4,0,6,2,2,5,424405,556881,325397,43179,597301,-203957,119587,272163,4459,94222,148744,85441
154630,0,2,2,73,2,0,0,5,0,5,424405,-23653,673848,829707,163926,38953,291652,22701,36311,4054,47620,53080
282390,0,1,1,63,5,4,2,0,2,6,200132,48913,186017,698619,287748,828414,33555,58338,100014,210152,76513,117802
921189,0,4,1,35,2,1,2,3,6,1,573920,339180,46637,43179,349658,342592,191281,58338,100014,235914,47620,36900
154630,0,3,2,63,5,2,4,6,5,0,274890,266613,604158,764163,225837,949870,62233,76157,115940,132865,76513,53080
921189,0,3,1,63,2,6,0,1,2,3,424405,629448,813228,174267,721122,-21774,76571,4882,84088,107103,105405,214883
282390,0,2,1,35,5,0,4,1,0,7,648677,266613,46637,239811,163926,464047,4878,289982,4459,223033,4281,4540
282390,0,2,2,63,6,1,2,1,3,0,50618,48913,813228,43179,102016,342592,277313,22701,36311,119984,18728,166342
537910,0,4,1,54,2,6,4,0,1,5,872949,121480,395087,108723,287748,281864,176942,40520,84088,145746,206529,36900
410150,0,2,2,54,4,5,4,0,5,6,424405,48913,743538,370899,225837,38953,248636,129613,131866,94222,18728,133982
154630,0,2,1,63,1,0,0,2,0,0,274890,121480,46637,305355,163926,767686,133926,272163,259272,29816,4281,4540
154630,0,3,2,44,5,1,1,5,3,0,200132,194047,395087,174267,473480,-143229,62233,236525,131866,171508,206529,4540
537910,0,2,1,63,5,1,6,0,6,5,50618,121480,325397,174267,40105,403320,234297,4882,259272,4054,148744,4540
665669,0,1,2,44,0,1,2,1,0,0,349647,847148,46637,370899,102016,889142,191281,111794,84088,68460,33174,198703
