X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23
537910,0,4,1,35,4,6,1,7,1,1,499162,556881,395087,370899,163926,99681,47894,40520,52237,55578,148744,85441
793429,0,1,1,44,6,4,1,6,1,2,947707,484314,604158,370899,411569,38953,4878,4882,36311,42697,47620,20720
154630,0,5,2,35,1,2,0,0,1,1,424405,411747,534468,239811,473480,-203957,162603,58338,20385,68460,119852,4540
410150,0,3,2,63,4,2,2,0,7,1,274890,194047,813228,43179,287748,524775,62233,111794,4459,29816,90959,150162
282390,0,1,2,73,0,0,1,3,5,2,274890,121480,464777,436443,349658,-264685,133926,76157,100014,119984,76513,101621
793429,0,1,2,63,2,2,0,2,2,0,424405,266613,673848,370899,163926,281864,191281,58338,20385,132865,4281,53080
154630,0,1,1,73,0,1,2,5,2,6,947707,266613,46637,239811,535390,403320,19217,129613,4459,132865,76513,69261
793429,0,4,1,44,5,6,5,2,5,0,798192,411747,395087,501987,535390,99681,133926,4882,4459,94222,18728,36900
154630,0,4,1,54,4,5,6,3,0,6,798192,339180,116327,108723,40105,221136,47894,236525,84088,42697,62067,150162
282390,0,1,2,73,0,5,0,2,5,0,50618,194047,116327,174267,597301,828414,4878,147432,84088,107103,134298,4540
154630,0,1,1,63,5,0,1,6,5,2,-24139,48913,743538,43179,225837,524775,119587,111794,163718,68460,76513,117802
665669,0,3,1,35,2,0,4,5,2,3,200132,774581,255707,764163,40105,-264685,162603,93976,20385,55578,33174,133982
282390,0,4,1,54,1,0,0,2,2,0,50618,629448,325397,567531,102016,464047,148265,4882,20385,29816,235422,4540
410150,0,1,1,73,5,4,0,1,5,0,349647,121480,186017,305355,721122,38953,76571,58338,20385,55578,235422,150162
154630,0,4,1,63,6,6,5,7,1,2,50618,484314,464777,174267,535390,99681,162603,40520,20385,94222,105405,150162
154630,0,4,1,35,1,6,0,6,7,6,499162,702014,46637,108723,102016,-82502,176942,129613,52237,107103,18728,133982
282390,0,4,1,63,7,2,6,5,7,0,-24139,484314,534468,239811,163926,38953,33555,4882,291124,42697,62067,53080
282390,0,3,1,54,4,2,6,5,6,6,723434,556881,186017,174267,225837,524775,105249,22701,20385,119984,206529,20720
537910,0,1,2,35,4,6,5,0,7,2,424405,266613,46637,633075,783033,-203957,148265,22701,36311,119984,4281,133982
