Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
60,1,3,0,0,0,6078,5,7
58,1,-7,0,0,0,3897,21,1
39,1,3,0,0,0,3249,36,20
39,1,3,2,0,0,3249,28,-4
42,1,3,0,0,0,3248,22,-4
39,1,7,0,0,0,3249,31,2
44,1,3,0,0,0,4680,4,5
56,1,3,0,0,0,5067,13,1
45,1,3,0,0,0,3249,43,-7
39,1,3,0,0,0,4223,13,7
48,1,3,0,0,0,1169,5,1
39,1,3,0,0,-8,3248,9,1
39,1,3,0,0,0,3247,8,1
31,1,3,0,0,0,3250,7,1
39,1,3,0,0,0,3251,15,1
39,1,3,0,-4,0,3249,24,9
39,1,3,0,0,0,3249,13,-7
39,1,3,0,0,0,3251,19,1
39,1,3,0,0,0,3251,19,1
39,1,3,0,0,0,3248,20,1
33,1,3,0,0,0,3901,32,-6
39,1,3,0,0,0,3247,20,1
39,1,3,0,0,0,3255,21,1
39,1,3,0,0,0,3252,21,1
39,1,3,0,0,0,3249,21,1
39,1,3,0,0,0,3249,21,1
24,1,3,-1,0,0,3248,21,1
39,1,3,0,0,0,3249,22,1
39,1,3,0,7,0,3248,29,1
39,1,3,0,0,0,3249,23,1
39,1,3,0,0,0,3248,23,1
39,1,3,0,0,0,3251,24,1
39,1,-4,0,0,0,3247,31,1
32,1,3,0,0,0,3249,21,1
39,1,3,0,0,0,3250,25,1
39,1,3,0,0,-4,3249,31,1
39,1,3,0,0,0,3249,28,-7
39,1,3,0,0,0,3251,28,1
39,1,3,0,0,0,3251,28,1
39,1,3,0,0,0,3251,28,1
39,1,3,0,0,0,3251,28,1
39,1,3,0,0,0,3251,28,1
39,1,3,0,0,0,3250,28,1
39,1,3,0,0,0,3249,28,1
39,1,3,0,0,0,3249,28,1
39,1,3,0,0,0,3249,28,1
39,1,3,0,0,0,3248,28,1
39,1,-5,0,0,0,3247,28,1
31,1,3,0,0,0,3249,24,1
39,1,7,0,0,0,3249,32,1
39,1,3,0,0,0,3249,29,1
39,1,3,0,0,0,3249,29,1
39,1,3,0,0,0,3249,29,1
39,1,3,0,0,0,3249,29,1
39,1,3,0,0,0,3249,29,1
39,1,3,0,0,0,3249,29,1
39,1,3,0,0,0,3250,30,1
39,1,3,0,0,0,3249,30,1
39,1,3,0,0,0,3251,33,5
39,1,3,0,0,0,3249,31,1
39,1,3,-8,0,0,3249,36,1
39,1,3,0,0,0,3249,31,1
39,1,3,0,0,0,3249,31,1
47,1,3,0,0,0,3249,36,1
47,1,3,0,0,0,3249,36,1
47,1,3,0,0,0,3249,36,1
47,1,3,0,0,0,3249,36,1
39,1,3,0,0,0,3249,32,1
39,1,3,0,0,0,3249,32,1
39,1,3,0,0,0,3249,32,1
31,1,3,0,0,0,3248,28,1
30,1,3,0,0,0,3250,28,1
39,1,3,0,0,0,3252,33,1
39,1,3,0,-8,0,3249,36,1
39,1,3,0,0,0,3249,33,1
39,1,3,0,0,0,3249,33,1
39,1,3,0,0,0,3248,34,-3
39,1,3,0,0,0,3248,35,-8
39,1,3,0,0,0,3249,36,5
39,1,3,0,0,0,3249,36,5
39,1,3,0,0,0,3249,36,5
39,1,3,0,0,0,3249,36,5
39,1,3,0,0,0,3249,36,9
36,1,3,0,0,0,3249,32,1
43,1,3,0,0,0,3249,36,1
43,1,3,0,0,0,3249,36,1
39,1,3,0,0,0,3249,34,1
39,1,3,0,0,0,3249,34,1
39,1,3,0,0,0,3249,36,8
39,1,3,0,0,1,3249,36,1
