X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23
450000,1,1,2,26,1,0,0,-1,-1,-1,20571,37283,43482,5626,73516,11854,20000,14006,5676,74306,11889,13347
450000,1,1,2,30,1,0,0,-1,-1,-1,12571,37283,43482,5626,73516,20854,20000,20006,5676,74306,11889,13347
450000,1,1,2,26,1,0,0,-1,-3,-1,20571,37283,43482,5626,73516,11854,20000,20006,5676,74306,11889,13347
450000,1,1,2,30,1,0,0,-1,-1,-1,20571,37283,43482,5626,73516,20854,20000,20006,5676,75106,11889,13347
450000,1,1,2,31,1,0,0,-1,-1,-1,20571,37283,43482,5626,73516,11854,20000,20006,5676,74306,11889,19347
450000,1,1,2,26,1,0,0,0,0,-1,20571,37283,43482,5626,73516,11854,20000,13006,5676,74306,11889,13347
450000,1,1,2,31,1,0,0,-1,-1,-1,20571,37283,43482,5626,73516,13654,20000,20106,5676,74306,11889,13347
450000,1,1,2,26,1,0,0,-1,-1,-1,20571,37283,43482,5626,73516,11854,20000,13006,5676,74306,11889,13347
450000,1,1,2,27,1,0,0,-1,-1,-1,20571,37283,43482,5626,73516,11854,20000,14006,5676,74306,11889,13347
450000,1,2,2,33,0,0,3,-1,-1,-1,20571,37283,43482,5626,73516,11854,20000,20006,5676,74306,11889,13347
450000,1,1,2,32,1,0,0,-1,-1,-1,20571,37283,43482,5626,73516,20854,20000,20006,5676,74306,11889,13347
450000,1,1,2,26,1,1,0,-1,-1,-1,20571,37183,43482,5626,73516,11854,20000,20006,5676,74006,11889,12847
450000,1,1,2,33,1,0,0,-1,-1,-1,20571,37283,43482,5626,73516,12054,20000,20006,5676,74306,11889,13347
450000,1,1,2,30,1,0,0,-1,-1,-1,20571,37183,43482,5626,73516,12054,20000,16006,5676,74306,11889,13347
450000,1,1,3,26,0,0,0,0,-1,-4,20571,37283,43482,5626,73516,11854,20000,15206,5676,74306,11889,13347
450000,1,1,2,34,1,0,0,-1,-1,-1,20571,37283,43482,5626,73516,11854,20000,20006,5676,74306,11889,13347
450000,1,1,2,35,0,3,0,-1,-1,-1,20571,37283,43482,5626,73516,11854,20000,20906,5676,74306,11889,13347
450000,1,1,2,26,0,0,3,-1,-1,-1,20571,37283,43482,5626,73516,11854,20000,21006,5676,74306,11889,13347
450000,1,1,2,30,1,0,0,-1,-1,-1,20571,37283,43482,5626,73516,11854,20000,14006,5676,74306,11889,13347
450000,1,1,2,30,1,0,0,-1,-1,-1,20571,37283,43882,5626,73516,11854,20000,14006,5676,74306,11889,13347
450000,1,1,2,30,1,0,0,-1,-1,-1,20571,37283,44482,5626,73516,11854,20000,14006,5676,74306,11889,13347
450000,1,1,2,26,0,0,3,-1,-1,-1,20571,44283,43482,5626,73516,11854,20000,20006,5676,74306,11889,13147
450000,1,1,2,26,0,0,3,-1,-1,-1,20571,37283,43482,5626,73516,14854,20000,20006,5976,74506,11889,13347
450000,1,1,3,26,1,0,0,-1,-1,-1,20571,37283,43482,5626,73516,14854,20000,20006,5676,74306,11889,13347
450000,1,1,2,27,0,0,3,-1,-1,-1,20571,37283,43482,5626,73516,11854,20000,20006,5676,74306,11889,13347
450000,1,1,2,31,1,0,0,-1,-1,-1,20571,37283,43482,5626,73516,11854,20000,14006,5676,74306,11889,13347
450000,1,1,2,30,1,0,0,-1,-1,-1,20571,37283,52482,5626,73516,11854,20000,12006,5676,74306,11889,13347
450000,1,1,2,37,1,0,0,-1,-1,-1,20571,37183,43482,5626,73516,11854,20000,20006,5676,74006,11889,13347
450000,1,1,2,26,1,0,0,-1,0,-1,20571,41283,43482,5626,73516,31854,20000,6,5676,74306,11889,13347
450000,1,1,2,26,1,0,0,0,-1,-1,20571,42283,43482,5626,73516,18854,20000,6,5676,74306,11889,13347
450000,1,1,2,26,2,2,-3,-1,-1,-1,20571,37283,43482,5626,73516,11854,20000,20006,5676,67306,11889,13347
450000,1,1,2,26,2,0,0,-1,-1,-1,20571,33283,43482,5626,73516,13854,20000,28006,5676,74806,11889,13347
450000,1,1,4,26,2,0,0,-1,-1,-1,20571,37283,43482,5626,73516,11854,20000,20006,5676,77306,11889,13347
450000,1,1,2,30,2,0,0,-1,-1,-1,20571,37283,43482,5626,73516,12054,20000,29006,5676,74306,11889,13347
450000,1,1,2,26,2,0,0,-1,-1,-1,20571,37283,43482,9626,73516,11854,20000,20006,5676,74306,11889,13347
450000,1,1,2,26,2,0,0,-1,-1,-1,20571,37483,43482,8626,73516,11854,20000,20006,5676,74306,11889,13347
450000,1,1,2,26,2,0,0,-1,-1,-1,20571,37283,43482,5626,73516,9854,20000,20006,5676,74306,11889,13347
450000,1,1,2,26,2,0,2,-1,-1,-1,20571,37283,43482,5626,73516,11854,20000,20006,5676,74306,11889,13347
450000,1,1,2,26,2,0,0,-1,-1,-1,20571,37283,43482,5626,73516,11854,20000,20006,5676,74306,11889,13347
450000,1,1,2,26,2,0,0,-1,-1,-1,20571,37283,43482,5626,73516,12054,20000,20006,5676,74306,11889,13347
450000,1,1,2,26,2,0,0,-1,-1,-1,20571,37283,43482,5626,73516,12854,20000,20006,5676,74306,11889,13347
450000,1,1,2,26,2,0,0,-1,-1,-1,20571,37283,43482,5626,73516,13854,20000,20006,5676,74306,11889,13347
450000,1,1,2,26,2,0,0,-1,-1,-1,20571,37283,43482,5626,73516,16854,20000,20006,5676,74306,11889,13347
450000,1,1,2,26,2,0,0,-1,-1,-1,20571,36383,43482,5626,73516,17854,20000,20006,5676,74306,11889,13347
450000,1,1,2,27,2,0,0,-1,-1,-1,20571,37283,43482,5626,73516,11854,20000,20006,5676,74306,11889,13347
450000,1,1,2,26,2,0,0,-1,-1,-1,20571,37283,43482,5626,73516,11854,20000,20006,5676,68306,11889,13347
450000,1,1,2,26,2,0,0,-1,-1,-1,20571,37283,43482,5626,73516,11854,20000,20006,5676,68306,11889,13347
450000,1,1,2,26,2,0,0,-1,-1,-1,20571,37283,43482,5626,73516,11854,20000,20006,5676,65306,11889,13347
450000,1,1,2,30,2,0,3,-1,-1,-1,20571,37283,43482,5626,73516,11854,20000,20006,5676,74306,11889,13347
450000,1,1,2,26,2,0,0,0,-1,-1,20571,37283,43482,5626,73516,11854,20000,20006,5676,74306,11889,13347
450000,1,1,2,26,2,0,0,-1,0,-1,20571,37283,44482,5626,73516,11854,20000,20006,5676,74306,11889,14347
450000,1,1,2,26,2,0,0,-1,-1,0,20571,37283,44482,5626,73516,11854,20000,20006,5676,74306,11889,13347
450000,1,1,2,26,2,0,0,-1,-1,-1,20571,36383,43482,5626,73516,11854,20000,14006,5676,74306,11889,13347
450000,1,1,2,35,2,0,0,-1,-1,-1,20571,37283,43482,5626,73516,11854,20000,20006,5676,74306,11889,13347
450000,1,3,2,26,3,0,0,-1,-1,-1,20571,37283,43482,5626,73516,11854,20000,20006,5676,74306,11889,13347
449400,1,1,2,31,2,0,-2,-1,-1,5,20571,37283,43482,5626,66516,-28146,20000,20006,5676,74306,19889,13347
450000,1,1,2,26,3,0,0,-1,-1,-1,20571,37283,43482,5626,73516,12654,20000,23006,5676,74306,11889,13347
450000,1,1,2,26,3,0,0,-1,-1,-1,20571,37283,43482,5826,73516,4854,20000,20006,5676,74306,11889,13347
450000,1,1,2,26,3,0,0,-1,-1,-1,20571,37283,43482,5626,73516,12754,20000,20006,5676,80306,11889,13347
450000,1,1,2,26,3,0,0,-1,-1,-1,20571,37283,43482,5626,73516,11854,20000,20006,6276,74306,11889,13347
450000,1,1,2,26,3,0,0,-1,-1,-1,20571,37283,43482,5626,73516,20854,20000,20006,5676,83306,11889,13347
450000,1,1,2,26,3,0,0,-1,-1,-1,20571,41283,43482,12626,73516,11854,20000,20006,5676,74306,11889,13347
450900,1,1,2,26,3,0,0,-1,-1,-1,20571,37283,43482,5626,73516,11654,20000,20006,5676,74306,11889,13347
450000,1,1,2,26,3,0,0,-1,-1,-1,20571,38283,43482,5626,73516,11854,20000,20006,5676,74306,11889,13347
450000,1,1,2,26,3,0,0,-1,-1,-1,20571,37283,43482,5626,73516,11854,20000,20006,5676,74306,11889,12547
450000,1,1,2,26,3,0,0,-1,-1,-1,20571,37283,43482,5626,73516,11854,20000,20006,5676,73506,11889,13347
450000,1,1,2,26,3,0,0,-1,-1,-1,20571,44283,43482,5626,73516,11854,20000,20006,5676,74306,11889,13347
450000,1,1,2,26,3,0,0,-1,-1,-1,20571,45283,43482,5626,73516,11854,20000,20006,5676,74306,11889,13347
450000,1,1,2,26,3,0,0,-1,-1,-1,20571,46283,43482,5626,73516,11854,20000,20006,5676,74306,11889,13347
450000,1,1,2,26,3,0,0,-1,-1,-1,20571,37283,43482,5626,73516,17854,20000,20006,5676,74306,11889,13347
450000,1,1,2,26,3,0,0,-1,-1,-1,20571,37283,43482,5626,73516,17854,20000,20006,5676,74306,11889,13347
450000,1,1,2,27,3,0,0,-1,-1,-1,20571,37283,43482,5626,73516,11854,20000,20006,5676,74306,11889,13347
450000,1,1,2,26,3,0,0,-1,-1,-1,20571,37283,43482,5626,73516,11854,20000,17006,5676,74306,11889,13347
450000,1,1,2,26,3,0,0,-1,-1,-1,20571,37283,43482,5626,73516,20854,20000,20006,5676,74306,11889,13347
450000,1,1,2,26,3,0,0,1,-1,-1,20571,37283,43482,8626,73516,11854,20000,20006,5676,74306,11889,13347
450000,1,1,2,28,3,0,0,-1,-1,-1,20571,37283,43482,6226,73516,11854,20000,20006,5676,74306,11889,13347
450000,1,1,2,31,3,0,0,-1,-1,-1,20571,37283,43482,5626,73516,11854,20000,20006,5676,74306,11889,13347
450000,1,1,2,31,3,0,0,-1,-1,-1,20571,37283,43482,5626,73516,11854,20000,20006,5676,74306,11889,13347
450000,1,1,2,31,3,0,0,-1,-1,-1,20571,37283,43482,5626,73516,11854,20000,20006,5676,74306,11889,13347
450000,1,1,2,31,3,0,0,-1,-1,-1,20571,37283,43482,5626,73516,12054,20000,20006,5676,74306,11889,13347
450000,1,1,2,26,3,0,0,0,-1,-1,20571,37283,43482,5626,73516,11854,20000,20006,5676,74306,11889,13347
450000,1,1,2,26,3,0,0,0,-1,-1,20571,37283,43482,5626,73516,11854,20000,20006,5676,74306,11889,13347
