X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23
499300,0,1,2,37,1,0,3,0,0,0,80846,74776,73558,71055,61248,40737,3032,3200,1946,1734,2000,4128
500000,0,3,2,37,2,0,0,0,0,0,80846,74776,73558,71055,61248,41637,3032,3200,1946,1734,2000,4128
500000,0,1,5,37,2,0,0,0,0,0,80846,74776,73558,71055,61248,41037,3032,3200,1946,1734,2000,4128
500000,0,1,2,37,2,1,0,0,0,0,80846,74776,73558,71055,61248,40737,3032,3200,1946,1734,2000,4128
500000,0,1,2,37,2,0,0,0,0,0,80846,74776,73558,71055,61248,40737,3032,3200,4346,1734,2000,4728
500000,0,1,2,37,2,0,0,0,0,0,80846,74776,73558,71055,61248,40737,3032,3200,3946,1734,2000,4128
500000,0,1,2,37,2,0,0,0,0,0,80846,74776,73558,71055,61248,40737,3032,3200,3946,1734,2000,4128
508000,0,1,2,37,2,0,0,0,0,0,80846,74776,73558,71055,61248,40737,3032,3200,2746,1734,2000,4128
500000,0,1,2,37,2,0,0,0,0,0,80846,74776,73558,71055,61248,40737,3032,3200,2846,1734,2000,4128
500700,0,1,2,37,2,0,0,0,0,0,80846,74776,73558,71055,61248,40737,3032,3200,2746,1734,2000,4128
500000,0,1,2,37,2,0,0,0,0,0,80846,74776,73558,71055,61248,40737,3032,3200,2746,1734,2000,4128
500000,0,1,2,37,2,0,0,0,0,0,80846,74776,73558,71055,61248,41637,3032,3200,2746,1734,2000,4128
500000,0,1,2,37,2,0,0,0,0,0,80846,74776,73558,71055,61248,40937,3032,3200,2546,1734,2000,4128
500000,0,1,2,37,2,0,0,0,0,0,80846,74776,73558,71055,61248,40737,3032,3200,2546,2134,2000,4128
500000,0,1,2,37,2,0,0,0,0,0,80846,74776,73558,71055,61248,40737,3032,3200,2246,1734,2000,4128
500000,0,1,2,37,2,0,0,0,0,0,80846,74776,73558,71055,61248,40737,3032,3200,2146,1734,2000,4128
500000,0,1,2,37,2,0,0,0,0,0,80846,74776,73558,71055,61248,40737,3032,3200,2146,1734,2000,4128
500800,0,1,2,37,2,0,0,0,0,0,80846,74776,73558,71055,61248,40737,3032,3200,1946,1734,2000,4128
500200,0,1,2,37,2,0,0,0,0,0,80846,74776,73558,71055,61248,40737,3032,3200,1946,1734,2000,4128
500000,0,1,2,37,2,0,0,0,0,0,80846,74776,73558,71055,61248,40737,3032,3200,1946,1734,2000,4128
