X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23
430000,0,2,1,42,1,0,0,0,-1,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,1,0,-1,0,0,0,89395,90052,90604,91200,92134,92834,3243,3800,3185,3500,3500,3420
430000,0,2,4,42,2,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,2,0,0,0,0,-3,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,2,0,0,0,0,0,89395,90052,90604,91200,92134,92834,23243,3200,3185,3500,3500,3420
430000,1,2,1,42,2,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,4220
430000,0,2,1,42,2,0,0,0,0,0,89395,90052,90604,90200,86134,92834,3243,3200,3185,3500,3500,3420
424000,0,2,1,42,2,0,0,0,0,0,89795,90052,90604,91200,92134,92834,5243,3200,3185,3500,3500,3420
430000,0,2,1,42,2,0,0,0,0,0,89395,90052,90604,91200,92134,88834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,2,0,0,0,0,0,89395,90052,90604,91200,92134,91934,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,2,0,0,0,0,0,90395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,2,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,2,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,2,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,2,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,2,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,2,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,2,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,2,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,2,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,2,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
429100,0,2,1,42,2,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,2,0,0,0,0,0,88595,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,2,0,0,0,0,0,90095,90052,90604,90200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,2,0,0,0,0,0,89395,90052,90604,91200,92534,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,2,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,4220
430000,0,2,1,42,2,0,0,0,0,0,89395,90052,90604,90200,92134,92834,3243,3200,2985,3500,3500,3420
423000,0,2,1,42,2,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,2,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,48,3,-2,0,0,0,0,89395,70052,90604,91200,93034,93034,3243,3200,3185,3500,3500,3420
430000,1,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,1,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,6185,3500,3500,3420
430000,0,2,1,42,3,0,0,-1,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,84134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,86134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,87134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,84834,3243,3200,3185,3500,3500,4020
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,89834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,90134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,90134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,91434,92834,3243,3200,3185,3500,3500,3420
433000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92234,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92234,92834,3243,3200,3185,3500,3500,3420
429200,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90752,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92434,92834,3243,3200,3185,3500,3500,3420
428000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,93434,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92934,92834,3243,3200,3185,3500,3500,3420
428000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,93734,3243,3200,3185,3500,3500,3420
423000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3720
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,86200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,96834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,91834,3243,3200,3185,3500,2600,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,91052,90604,91200,92134,92834,1643,3200,3185,3500,3500,3420
430000,0,2,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,11420
430000,0,1,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92234,92834,3243,3200,3185,3500,3500,3420
430000,0,-1,1,42,3,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,4,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,4,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,4,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,4,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,4,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,4,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,4,0,0,0,0,0,89395,91052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430400,0,2,1,42,4,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,1185,3500,3500,3420
430000,0,2,1,42,5,0,0,0,0,-3,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,5,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,5,0,0,0,0,0,89395,90052,90604,91200,94134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,5,0,0,0,0,3,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,6,0,2,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,6,0,0,0,0,0,89395,90052,90604,91200,92134,90834,3243,3200,6185,3500,3500,3420
430000,0,2,1,42,6,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,6185,3500,3500,3420
430000,0,2,1,42,6,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,6,0,0,0,0,0,89395,90052,90604,91200,92934,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,8,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,8,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
422000,0,2,1,42,8,0,0,0,0,0,89395,90052,90604,91200,91534,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,8,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,8,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,8,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,8,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
430000,0,2,1,42,8,0,0,0,0,0,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420
